trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 4999.08427371  4999.14960514  4999.14846228  4998.98904517  4998.97263241
  4999.17888419  4999.08463863  4999.07174093  4998.94941951  4999.05732428]","[  49.97699639   99.93709476  179.737122     79.9122174    39.9819516
   79.86045361  249.92651491   99.86243964  119.94541159  229.93274681]","[  69.98353656   19.98014207   69.98107627   69.96076174   49.98443593
   79.94568739   29.98022558   19.99368087    0.          149.87601033]","[ 4999.27246754  4999.10572475  4999.04066321  4999.24844235  4998.8886368
  2849.33259304  4999.00682815  4999.19249099  4999.35130378  4999.28152192]","[  29.95398637  259.88589884  209.89151721   79.86050353  389.8609854
   79.94869713   99.92705311   99.92804527   39.98480054   49.94803763]","[  79.95878243    9.98718707   79.93921616   89.89183411   59.94604146
   89.94967886   29.97555684  429.73853708   79.91585019   19.97051051]","[ 4998.90882267  4999.22882493  4999.24372172  4999.12151194  1229.66209606
  4998.63923981  4998.92795108  4999.24970323     9.98025846  4999.09089619]","[  49.96942377   39.95016048   99.95313728   29.97423287   39.97108655
   29.9704578    19.97785181  139.86877265   39.98729069    9.98603335]","[ 4999.1330675    249.86940883  4768.94952012  4998.59736027  4999.07914798
  4998.86318755  2559.35958982     0.          2659.5716287   4998.95875392]","[ 2059.56229117   359.84629348    19.9598668    889.6776815   2869.14712525
  1509.72272446  2669.14487835   529.66617021  2669.29657355  2019.50622027]"
"[ 4999.07269984  4998.94589621  4999.17323962  4998.63348083  4998.8498565
     0.          4999.0185053   4999.08922864  3889.07020024  4999.00067748]","[  29.96683317   79.90323694  379.78925888   39.94087158  129.9408465
   19.97943329   69.9320579   249.92456875    9.98214404   29.96620976]","[ 109.93088697   79.93372455  109.9205638    19.97174749    9.98874431
   49.97617424   49.97911348   59.9694141    29.98380882   49.96809435]","[ 4998.87422547  4999.14908956  4999.3494263   1689.61837486  4999.16153099
  4999.03830343  4998.87953108  4998.72359078  4998.93154702  4998.57576462]","[ 189.94177567  139.87949086    9.98263106   69.96633517   69.94452601
  119.92009593  169.9339818    79.94019926   79.9769074   129.86127255]","[ 279.84197141   99.89276205   39.95789141  189.82754285  269.82985535
   49.9855071   129.93344813   49.97107444  159.87430205  219.82707713]","[ 4999.20716458  4999.09781778  4999.173794    4999.10512941  4998.92646109
  4999.12448234   539.78439055  4999.18772369  4998.96977276  4999.05980749]","[ 209.91938809   19.96122941  149.94883559   89.92435467  109.90416967
   19.97465772    9.98363066   79.96433712   89.9577594    29.96752849]","[ 4918.71694508  4999.00978429  4998.878522    4999.07561899  4999.03731405
  4998.77604523  4998.61902653  4998.91509582  4998.76123242     0.        ]","[ 1179.71007903   179.89196199  1109.71385962  1189.35576734   839.66991858
  3388.93866227   999.44283519    39.9388459   1829.39906769   599.69990643]"
"[ 4999.16134151  4999.19064588     0.          4999.11404988  4998.94830152
  4999.01515578  4998.87854165  4998.85187549  4998.79964926  4998.96335792]","[ 109.87992288   29.97271746  189.94285191  189.89485613  119.86026803
   79.94703826   59.93303326  279.82670237  119.88921703  129.88004935]","[ 119.89610614   29.96173153   99.91978386   19.98142178   49.9795427
   59.95484509   19.97858704   19.98649187   29.96360807   69.95332252]","[ 4998.95003108  4999.01737462  4999.0277149   4999.04317433  4999.32805475
  4998.97526046  4999.13056554   949.80474624  4999.34051432  4999.1772848 ]","[  69.92355028   29.96176576  109.9489372    19.97557196   59.96933283
   69.94165808   19.97097359   59.92046251  109.89784662  349.90659504]","[  89.96409293   69.97516093  239.83738462   39.93489287   49.94313271
   19.97659338  139.93010891   59.95745765   89.96141944  149.91129174]","[ 4999.00955902   989.80204758  4999.32419661  4999.00788769  4999.02625008
  4999.23675578  4999.03392872  4999.22544287  4999.10794821  4999.01930146]","[ 139.96615486   39.92984859   79.9745902   149.9273006     9.98046369
   79.96401692   99.98504278   59.97888074   29.96656197  129.94104535]","[ 4048.91605365  4998.99371925  4998.89660459  1219.72151637   589.82476478
  4998.70539375  1739.6676913   1179.48585633  4678.42856817  4998.87217716]","[ 1199.70086483   499.76612778  1549.52439331   809.69365318   879.77297928
  2308.92038496   979.58430979   369.83770847  1639.57808797   379.84983246]"
"[ 4999.13533019  4999.0284054   4998.91208122  4999.00156981  4999.20515182
  4999.01747626  4999.03955354  4999.06072534  4999.16125667  4998.95427115]","[ 389.87721237  119.93438094  139.86950499  129.96504077  119.94324301
  129.91690737   39.9656872    49.94489003  129.90392085  159.94547112]","[  99.96135796   29.98396995   89.9633429    29.98224192   19.97950194
   99.94883289   89.92096815  159.95619326   19.98474746    9.98167105]","[ 4999.12710479  4999.10233099  4999.21124522  4999.27927739  4999.09482444
  4999.06098035  4999.29211167  4999.23217078  4999.18150541  4999.23453558]","[  79.94647532    9.98442379  219.89504677   59.94580061  189.91960919
   89.90775816   99.97930066  139.94389329  199.94889659   49.95145107]","[ 229.90147648  119.88756539  179.8665949   279.83922962   89.95245149
   69.94202529   59.95573584   99.92619132   19.97223789   69.94489727]","[ 4999.21930786  4999.14112048  4999.17772557  1609.70145228  4999.06606006
  4999.03671967  4999.1516828   4999.25853586  4999.32085718  4999.09068592]","[ 209.87127799  209.80197265   19.978635     49.98735461  129.95046797
    9.98400728  169.89352948   39.98593514    9.98793321   19.96817291]","[    9.97931812  4998.82129208  1699.63197427  4999.02387556  4998.87046798
  4999.01208802  4998.96724925  1479.69573816  4998.89881289  4998.86068621]","[ 1629.36798324   469.69704115  4658.4648416   2478.64365494  1169.58190381
   499.74156246  2089.31868104  2089.56691319   359.86228435   479.7827979 ]"
"[ 4998.98617334  4998.88118297  1699.78046994  4999.08497072  4998.99322422
  4999.08728652  4998.952781    4998.94882431  4999.01868909  4998.88189081]","[  89.96134868  109.92147596  329.87278779   99.88065942   69.89263477
   39.97313747  229.82928075   49.95035801   99.94057787  239.85216805]","[ 49.96715635  49.97253279   9.98429547  29.96649994  39.97496964
  19.97783569  39.97245135  59.93425647  49.95074746   9.98638325]","[ 4999.2446775   4999.09130015  4998.97249234  4999.0404159   4999.20152142
  4999.2368546   4999.22137441  4999.21468788  4999.18238917  4999.02181508]","[  59.93859765  129.9446664   159.86945132   49.97074267   49.94935937
   19.96944402   69.95803269    0.          169.92009827  119.95102922]","[ 129.94583444  119.94626949  119.89820632   29.97556683  129.9048853
   79.90747599   29.97743708  129.94681676    9.98275489   99.91377445]","[ 4998.85308291  4999.18208467  4999.09392915  4998.89317844   439.87984693
  4999.32581679  4998.95463488  4998.99870804  4999.3331384   4999.29532913]","[  49.94803625   19.98573978   29.98309461   49.95223605  129.96407748
  189.89033873   19.96872284   19.97230635   19.97610359   89.94418111]","[ 4998.78669958  4998.84518911  4998.71343077  4998.62898946  4839.03606334
  4998.52233816  3489.12127386  4998.80423794  2578.93304582  4998.85298834]","[  769.75446788  1219.74595941  4998.39174255  1469.45454693    29.96554413
  2849.03584344  1319.647418     819.6006832    909.63559342   509.61723749]"
"[ 4998.74888038  4999.07976585  4998.95402692  4999.00309787  4999.20713218
  4999.01876562  4999.10553736  4999.11941202  2279.561195    4999.13640034]","[ 239.90444171  189.89702518   79.97166795  119.95497131   69.96618404
   29.97686993  119.90814771   69.95713111  239.85224045  149.85685854]","[  99.95969009   49.98301604  179.96830179   89.96486333    9.9794954
   59.95919798   39.96382762    9.982134     59.96654491   49.9649814 ]","[ 4998.75703466  4999.18024825  4998.93779167  4999.29232168  4999.21292969
  4999.12564702  4999.21066096  4999.20366189  4998.87889826  4998.99318237]","[ 199.90089461  229.89715514  119.94950675   49.97656475   99.89357618
  189.82824656   39.95368265  129.94925073    0.           59.97210825]","[ 119.94433823   29.95160558  229.9408101    69.92604486  189.92987223
   19.98768405  239.86264959   99.92275505   99.949948     39.97724514]","[ 4999.01555485  4999.07887165  4999.24152039  4999.28454724  4999.25854149
  4999.10779213  4998.99107562  4999.25845929  4999.03953411     0.        ]","[  79.91848685  249.95463318   79.96466346   49.948022     49.95850704
   89.94724617    9.98170708    9.9825451   259.81865471   69.9268025 ]","[ 1989.64699074  1459.77309906  4999.16817106  4998.60419631  3339.35969553
  1179.48084132     9.97931812  4998.81188848  4999.15231837  4998.87689208]","[ 1019.60382621  2649.23485371  1269.48424519     9.98067674   899.79109815
   529.82707123   979.62536692  1689.5858167    529.80035735  2769.19172544]"
"[ 4998.98737316  4998.88308731  1699.78054644  4999.08600968  4999.06486943
  4998.64494456  4998.85537576  4999.17931738  4998.82017518  4999.12010114]","[  79.94648067  269.76288786  129.88333992   69.93051411  139.91272935
  229.9295362    39.9602818    39.94239894  109.85064565   19.97232162]","[  79.93663035  119.88847643   69.94406452    9.98096128   89.95024148
   29.96895191   19.97569491   49.97800438   39.98336162  169.90036721]","[ 4999.18275751  4999.19272803  4999.2259285   4999.22474029  4999.07748784
  4999.16685458  4999.22220377  4999.3252746   4999.17533837  4999.35581849]","[ 109.9337181    49.96879146  209.8618789    29.9636966    49.91089681
  199.9352277    39.9479597    59.93857128  189.85130928  119.86726782]","[ 129.92407355  119.97018116   89.93962443   59.94336513    9.9871263
   39.96322906   19.96958953   29.96125374   89.93842837  339.87465024]","[ 4998.93019475  4999.30653927  4999.31621134  4999.28099261  4999.12552805
  4998.8569823   4999.0835714   4999.15429241  4999.18600898  4999.10804496]","[  29.96321449   89.92378894   69.97093345   49.98702249  109.94109122
  119.92126986   49.9687434    89.97721741   29.97238985   29.96223805]","[ 1699.62580302  4999.00825326  4998.76965028  4998.77886012  4998.58783925
  4998.9959832   2479.40424175  4999.08094404  1129.68286223  4999.02435181]","[ 1289.61232591    19.9709939   2049.33804901  1029.61050401  3369.01282301
  2329.26245947   479.81376654  1639.5994396   1429.31236889  3028.47577548]"
"[ 4998.99338218  4998.81631438  4999.00416177     0.          4999.02091538
  4998.85248498  4998.80434529  4998.90047168  4998.96571109  4999.11492819]","[  89.9044122   149.92431828  159.90890263  289.89057979  159.86154339
  109.90501863   39.95797329  119.82800408   89.94545706  109.95400055]","[ 19.97593272  89.96185951  49.97221208  59.97211215  49.97684973
  49.98233439  39.98843526  39.97747537  79.96167791  49.97192221]","[ 4999.05906444  4999.24125116  4999.09845569  4998.8787889   4998.76918901
  4999.27029599  4999.34040179  4999.24037721  4999.25199971  4999.20709234]","[  89.91111572  149.94891475   19.97251561    9.9843484    79.92068171
  129.91987153  109.92846572  209.96233716  159.94639207   59.92414038]","[ 119.90337369   69.97380758   29.96109703   39.95311189   29.95988977
   79.95289195   19.96854801   59.91237461  109.93824122  269.8969262 ]","[ 4999.06767103  4999.24733401  4999.17235877  4999.03429791  4999.31186064
  4999.09814737  4999.29533029  4999.25033863  4999.05190744  4999.16159579]","[   9.9803604    19.97061038   19.96633642   29.96648991   89.94245803
    0.           59.93982753  279.80489008   19.97502538   29.97168312]","[ 4998.8184177   4998.69737568  3219.37352906  4998.99261714  4998.74766726
  4998.49190181  4998.80826276  4998.4997636   4998.48933085  4998.82755722]","[  519.84352113   749.87107251   399.83244916  1059.33787351  1129.53206494
  1199.69454367  2589.06504275  1459.50222616   419.85968476   839.66391103]"
"[ 4998.98503644  4998.96607052  4998.80715401  4998.91054172  4998.94494061
  4999.03586955  4998.90224603  4998.96976127  4999.03994064  4999.06367365]","[ 229.91523197   59.92632925  129.90946699  179.89054493   39.94996645
    0.           49.93636559   69.95711217  109.84387013  259.86296848]","[   0.            9.98048397    0.           39.96931643   19.96588464
    9.98974047   59.97531506   29.98855164   69.9741232   139.92059149]","[ 4999.16773831  4999.30458025  4998.9007536   4999.37674637  4999.19789455
  4999.28489132  4999.37307858  4999.13013118  4999.2325441   4999.25025786]","[ 229.93267439   69.95200497  159.84114233   19.978915    189.85219566
   69.97315157   79.94119508   49.96980937  209.94317277  199.90855191]","[ 119.90083369  129.93635537    0.          199.82411752   39.96385788
  259.94032401   39.98357935  109.94427486   49.97719533   29.95777467]","[ 4998.98609142  4999.01127841  4999.21107643  4999.1236191   4999.08133038
   259.85775851  4998.79567819  4998.98473413  4999.34340152  4999.33697342]","[  39.97572536   39.96221463  129.95389082    9.98149599    9.98054495
   59.98154852   39.97646004   39.99185784   59.95792699   29.95725246]","[ 4998.96262696  4998.9649964   4998.90371209  4668.86881036  4998.73268301
  4998.72060595  2099.55589364  1779.5083372   4998.9449956    819.85290586]","[ 1799.4489704    819.69244755   499.56024006  3329.07333757   659.80631584
  4638.70385042  1329.50843557   149.90328713  1829.47773247   759.73628539]"
"[ 4998.69882137  4999.10347571     0.          4999.1093953   4999.1657819
  4998.9555606   4999.03521356  4998.89921756  4998.96445903  4999.11487379]","[ 259.94559084  389.76089385  169.94040234  249.88592433    9.98376111
  109.93748864   39.95009759  359.8559498   149.89813326  219.83062305]","[  29.98961594   49.97258737  109.91846861   69.98056005   19.98169264
   99.89824612   29.98181158   39.96644842   79.96631948   49.97748366]","[ 4999.12349561  4999.14472647  4288.96174639  4999.25610694  4999.09872383
  4998.90589494  4999.04914278  4999.03502364  4999.07515288  4999.23941797]","[ 19.97600239  69.9423642    9.98045875  29.96180577  19.96877355   0.
   9.98095199  79.92666876   9.98145587  79.96087794]","[ 109.87691472  139.95728721   39.96926893    9.98288776   19.96327662
   89.9271952   449.82604915  139.9468483    29.96569339  229.85973157]","[ 4999.07583405  4999.04899829  4999.28591783  4999.12768261  4999.18526052
  4999.16362924  4998.97676976  2379.55425039  4999.05040468  4998.69162305]","[  79.89666091  239.9203282    29.98446882   99.93883883   49.98503059
   99.96019112  199.9054342     9.98417818   39.95043364  129.96453968]","[ 4998.73508571  4998.86266609  4998.85250575   319.83157392  2719.10916106
  4998.87675601  4998.69002777  1499.56049804   809.74531918  3079.23557069]","[  539.81159377   439.78873653  1389.51543733  1659.17612999   879.63847522
  1099.70440772  1139.37183582   679.7794621   1819.60705422  1159.71279372]"
"[ 4359.23536022  4999.18784383  4999.10645544  4999.11759657  4999.13747674
  4999.00284779  4999.13142251  4998.98051898  4998.96632408  4998.80258751]","[ 239.88769863   49.95763632   89.93711433   59.91011753   59.98837423
   99.92090551   69.93014658  169.92207644   59.95295829  109.91259143]","[  99.93276518   39.95975346  159.94826236   19.9863231     9.98536386
   49.96503589   19.97464971   19.98520961   29.99295432   19.96688   ]","[    9.97974957  4999.18981939  4999.17649655  4999.09602672  4999.18838071
  4999.11506596  4998.91177166  4999.11123963  4999.11987507  4099.03878526]","[   9.98302517   19.97206506   49.95844298  299.70226605   49.95510846
  229.91863242   69.94524331   29.9605197    39.95111755  189.73380976]","[ 279.88971127   89.92820619  309.83198695   39.95856034   39.96977597
  189.84371584   39.92836653   79.96952769  209.88748838   69.96093469]","[ 4999.11208899  4998.74900101  2769.49558107  4999.13156594  4999.09002375
  4999.08434785  4999.04224734    19.97301869  4999.04568558  4999.12913059]","[ 119.94663658    9.98044549   59.98483207   29.97918064  219.88120896
  169.83395671   99.90229524  209.94809189   79.95395814  109.93538487]","[ 4998.99175033    19.96467876  4998.64564138  4998.66691981  4998.79126084
  4999.02466448  4998.70898209  4998.95487642  4818.60713517  4209.02947947]","[  299.80934568   139.94175798  2319.38958673    19.9673819   2109.42201645
   569.82865059  3478.76544552  1009.59237473  1719.25895745  2959.00870886]"
