trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 4999.05311985  4999.29901333     0.          4998.98866214  4999.06679704
  4999.0456004   4998.63651954  4999.10902483  4999.04186708  4999.12494093]","[ 139.91687996  179.93727903  149.83535918  139.93630571   39.95253103
   29.95790295  129.89597258   99.95931284   39.954241     99.8647338 ]","[  19.98232226   39.95942483   29.97430825   29.97137578  119.93008782
   99.94977445    9.98218836  149.88943614   39.94596049   99.9812247 ]","[ 269.86444358  719.85984174   79.93916812  219.8535681   239.82436532
  179.90090223  299.90714372  159.9546427    59.96419671  169.92678566]","[ 109.92380293   79.94377268   59.963954     99.90165794   79.95260937
  129.91891428   19.9724027   289.89065709  139.81818511   79.93919704]","[  19.97396101  119.96120415   39.95567984    9.98642562   19.99276509
  129.89456218   39.96761644   89.97890744  139.92120274  139.89019402]","[ 4999.21596678  4999.08912164  4999.04668922  4998.9462366   4998.91634135
  4998.81667694   509.84395901  4999.17318749  4999.01358861  4999.03856737]","[ 149.94674418  229.85159203   69.95053734    9.98576207  239.84685859
   59.97477141   89.94088438  129.95190962    9.98015162   79.94294557]","[ 4998.97277016  3919.09957381  4998.89688772  4999.18791993  4998.77682552
  4998.83560567  3059.42435323  4998.4652      4999.07165144  4998.95844364]","[ 2279.38163971  2099.44008617  4998.72141158  4038.90873261  1289.55949866
  1899.29539328   839.67309682  1679.51673982  3059.35167707  1829.33082097]"
"[ 4998.63011153  4999.0715243   4999.09595166  4999.10637122  4998.93690394
  4999.164962    4998.82781241  4998.48327929  4999.10702782  4998.96479961]","[ 169.90437174   49.94605851   59.96084425    9.98416874    0.
   99.89332335    9.97977308   29.96059762  109.94861221   99.92302931]","[ 19.97605799  39.98526635  29.95843649   9.98459965  69.92993906
  49.98240345  19.97032181  69.96715923  59.95951709  49.95120358]","[ 209.94019843  159.87257575  549.78093328  199.82952225   89.91675933
  299.89473671   79.90679924  199.78285825  219.94239404  239.81952987]","[ 419.84874116  129.8530783   119.9329915   149.89043454   69.94420491
   59.94411171   29.9653629    89.92792066  119.91324566   99.89479823]","[  69.95278711   49.97801504   69.96784788   49.92792709    9.98188773
   29.9495894    19.97852101  119.9309364    29.96521528    9.98344012]","[ 4999.18097901  4999.23452627  4999.15425301  4999.17499872  4999.4143246
  4999.24685849  4999.01380424  4999.09592336  4998.65325508  4998.90372238]","[ 239.91404904   29.9547111    49.95606483   19.97051176   29.97502223
   49.9710604   269.89802807   19.96884031  149.95475162   29.96986056]","[ 4998.7702789   4998.85878981  4999.17288586  2109.48269587  1359.65091519
  4038.82891477  4659.02249832   469.71119912  3349.27884459  4998.62581251]","[ 4998.93783875   539.84906852  1919.42713211  3809.16784456   739.67986978
   379.76342167  2579.34328159  1949.47933223  1669.53979943  4308.78492493]"
"[ 4999.02068264     9.98048066  4999.00325988  4999.00516839  4999.21571979
     0.             9.98123233  4999.08160059  4998.75372721  4998.90126875]","[  89.90706942   69.94549972   59.91896934  409.80470962  359.89098701
  349.81810366    9.98580126  169.95930352  249.84326483    0.        ]","[  59.98318745   79.97295571   49.95730493  109.95370386   79.96593805
   19.97697011   49.98422592   49.97054788   29.99029141   39.977158  ]","[ 199.86000647  119.88528424   49.97419197  269.80989566  169.84863563
    9.98149953  119.9496292    59.93272873  149.81812323  189.93832604]","[ 369.93199723  119.92266267  419.83012295   89.90980335    9.98093251
  269.90827206   19.96262429  219.91516163  109.95711537   99.95286756]","[ 129.94333393    0.          119.95386163   79.92826139   59.95496663
   29.97193565   99.93446235   69.93499864   49.96130027   79.9740986 ]","[ 4999.16429672  4999.13480722  4999.18380668  4999.13521224  4999.21906791
     0.          4998.859091    4999.20638462  4999.14512867  4999.17783627]","[  29.97828993   29.96701412    9.98620639   19.97363608   39.97041111
  229.79842742   19.97868779   49.93457425   59.94834769   39.95175604]","[ 4998.89759076  4998.67132277  4998.93961415  4998.56447602  4998.81742509
  4098.74499177  2919.48672468  4998.95370363  4998.6083528      0.        ]","[ 4998.29529393  4049.10398443  1849.31923124  1179.39284597   359.77655693
   399.77390478  4998.3010554   3898.40301353  2299.0648629   4998.96255515]"
"[ 4998.73711112  4999.08149111  4999.22152289  4999.19308967  4999.13825058
  4998.83304225  4999.23406989  4999.10364335  4999.11041108  4998.67006777]","[ 139.91318645  149.86194993  259.89702303  149.90994557  329.88590455
   19.9707542   309.84191505   89.88417291    9.98741756   39.96941982]","[ 69.96368989  59.97014649   0.           9.98900861  49.98210264
  19.97497328  39.96359227  39.98432935  99.97229729  29.96352058]","[ 369.84086658  249.82510129  169.82715864    9.98642384  309.84823977
  409.80109506  349.79418761  249.935512     69.92411974  199.84929865]","[  69.9396409    29.9710184    79.92591613    9.97962073   19.9749379
  109.92938602   29.95496372   99.9301325   129.83228314   99.87051656]","[  79.946131      9.98592252   39.94668706   69.94138658   19.98657091
   39.97680886   69.96304684    9.98502682   49.97393512  169.84933414]","[ 4999.16237217  4999.39958471  4998.95113674  4999.44363096  4999.04999045
  4998.99756009  4998.94019888  4999.11003992  4999.03644937  4999.24353189]","[  69.94783579   89.94427828  129.9273307    39.96542015   89.95889966
   69.91356097   29.94970154   69.96597747   49.96458246  179.94590035]","[ 4998.73400445  3978.73378974  4999.04959723  4999.1516919   1889.42512925
  4998.37394023  4999.06214739  3039.25091341  4998.34541037  4998.80049423]","[ 4998.86575813  1189.54281979  4998.71470745   739.80005915   289.75126749
  2139.27589084   459.82784429  4938.57605603  3198.89013807  3868.99178387]"
"[ 4998.95241971  4999.1913539   4999.29159522  4999.08646157  4999.15190494
  4999.05355826  4998.79745023  4998.8104906   4998.99240774  4999.21533321]","[ 199.82545387  369.845579     19.98513786  149.95803156  379.82954804
    9.98697625  109.91045657    9.98454227  139.92467668  229.93030372]","[ 69.98708467   9.98069786  29.97236788   9.98043189   9.98058703
  19.98280105  19.96970955  49.98054344  29.96076962  49.96783014]","[  89.86378501  369.85260035  379.83820333  179.90033078  469.77824839
  199.89697917  259.82768141  109.90173072  439.84311117  169.93514443]","[ 399.81003372   79.93637998    9.98082431   89.95280813  319.78582041
  149.95818356  139.93514866  129.95677588   69.91918108   59.92310532]","[  49.98445614   19.98374974    9.98257856   49.96407844  119.9471589
   99.91317359   39.94100815   79.93994008  129.94388291   59.95946934]","[ 4999.18703035  4999.07786956  4999.26354339  4998.83434202  4999.27344472
  4999.16244649  4999.33443989    39.94693245  4999.24260048  4999.22856622]","[ 119.96660634    9.98560102  129.94458384   29.94659203  239.85285006
   49.95928813   79.91294621    9.97999068   19.98457945   29.98489645]","[ 4998.87607321  4998.95842795  4998.74457625  1749.68264676  4999.21598236
  4998.88015735  4998.9264123   4999.26640868  4998.93599337  4998.93318982]","[  299.83980535  4368.86419264   789.74541376  3788.71048646  2879.17618633
  4148.89378578  2089.36083472   389.75764772  4998.41142548  1479.43321364]"
"[ 4999.0564306      0.          4999.10394442  4999.21774512  4998.89020586
  4998.96857201  4999.20883112  4998.9318669   4999.195771    4998.84145001]","[  49.95831819   59.93532105   69.97047682   79.96132956   79.92094882
  109.94273957  159.9221007   169.92624123   99.91232991   69.92493776]","[  89.95643272   39.969242     89.96519929   29.9860981     9.98303104
   69.95802071   49.970955     29.96512764  229.84127638   49.93693569]","[ 149.8546983   239.83697771   99.91781128   59.95673989  229.70521968
  279.89081831  339.81372052  229.88544826   49.9180647   269.86330133]","[ 229.89182007  249.91308727  139.91251341   19.97052488   49.91123088
   79.87131501   19.97809939  269.84996967   19.96727872  249.91000982]","[ 139.95615785   49.97405945  109.92258703  109.91906292   49.90903474
   39.97063711   79.94869336   99.97056854    9.98510649  129.88378657]","[ 4999.34085902  4999.16489911  4999.12817018  4999.24793259  4999.28406646
  4999.26890879  4999.17225813  4999.15610005  4999.14569291     0.        ]","[  59.97562024   79.96900497   19.98696136  309.92901394   59.93938015
   19.96801307    9.98654246   99.92673694   19.98094854   79.92044906]","[ 4999.03666618  4388.52045802  4999.23698464   809.67804     4998.82046551
  4999.0037068   4998.61988308  4999.10091238  4678.92446097  4998.92877205]","[ 2499.29508744  4978.27747283  1579.47445462   499.74048779  4408.75495555
     0.          1719.22905339   419.85590698  1599.46601146   559.80476356]"
"[ 4999.23976627  4998.98454516  4999.3744785   4999.15041518  4998.8286421
  4998.88672349  4998.70028202  4998.88711997  4999.19491206  4998.86314263]","[  129.8959559     99.92695684   129.93921583   219.84714387   139.79441715
     9.9818083    259.83885876     9.98233399    19.95919131  1009.6259099 ]","[  89.9623509   159.94040849   49.97002632   79.95199065   19.9825759
   29.96086834   39.98440906   49.98061472   39.97465724   59.98544821]","[  69.90432516  459.8132266   209.87616886  159.8705032   459.81111012
  259.77440951  469.81936667  599.82427311  269.76505514  389.90691098]","[ 179.82586729  159.84855052  229.92954408  189.83999685  179.82495728
   99.93031888  149.85388557  119.93589689   59.9691287     0.        ]","[ 129.9289578   209.92714635   29.98126068   59.97007172    9.98542983
   19.9889365    99.95389139   29.96616237   39.96338522   59.94158791]","[ 4999.22252847  4999.28773287  4999.01516551  4999.19068715  4999.29749549
  4999.04633478  4999.2912422   4999.31027414  4999.09939083  4999.16501903]","[ 119.91446526   29.97679968   19.97128589   99.92339442   19.98111816
   49.9452018     9.97908221   69.96607477   59.96691666   59.94891683]","[ 4998.96788915  4998.49763984  4998.49173591  4998.53609777  4999.12810266
  2339.55381474  4998.77966149  4998.84464004  4999.056402    4998.49173792]","[ 2629.06164369  4998.62237839  4778.63409212   359.80883174  2159.30689041
  2589.45594538  4998.67985523  1609.52981587  4998.74932297  4998.34101479]"
"[ 4999.41583948  4998.77523113  4998.97628491  4998.88937796  4998.80274507
  4999.05881396  4999.15437271  4998.85929931  4999.18475821  4998.94229827]","[  99.97266368   79.97253437  369.7551604     9.98281767  199.91615091
  149.91527988  289.84492324  129.91936387  319.85841774   59.94678136]","[ 109.97696876   79.94316657   19.98682835   29.98093934   59.96419142
   59.9845433    39.9762818    29.96852371   19.9691286     9.98677913]","[ 229.78148947  319.93801754  279.87082102  309.87705309  139.96287248
  279.82767881  299.82833254  159.93311831  669.78942784  259.72111031]","[  59.94905502   39.93339775   29.96901044   19.96262556  289.83431413
  119.87120116   79.94738182  179.93301577    9.98298523   69.94020875]","[ 119.94160297   79.96230061  159.94890251    9.97963725   39.96210945
   49.96325582   39.96260398   49.97323047   19.9695319   129.94681875]","[ 4999.22276793  4999.22297795  4999.29020018  4998.99850363  4999.03758559
     0.             9.98362848  4999.12056312  4999.32485493  4999.30900468]","[  59.97542773   49.9475134   109.94760552  109.88544173    9.98515193
   59.97658413   59.97517595   59.9571334    39.94567085   29.96946356]","[ 3979.11036166   749.67048965  4998.96369942  4998.57913158  3989.1068131
  4998.97755274  4998.77884649  4998.79127042  4998.7902621      0.        ]","[ 4028.92589601  3698.70705984  1429.47830165  1739.22473987   499.74162528
  4998.67396727  1089.538471     769.60527693  4178.69199419  4968.49012311]"
"[ 4998.97482937  4998.88230784  4999.02599865  4999.00165304  4999.23463327
  4998.52687732  4998.55656075  4999.15789385  4999.07533719  4998.99726024]","[  19.97219844  149.90368836   79.93993763  389.87828148  329.91486743
   49.93893697   19.97206034    9.9799131    39.97111282  299.86341626]","[  39.95673916   39.98542536    9.98180906   29.96110505   99.96781265
  159.9269683    39.98529816   99.95618534   29.98555845   29.97620261]","[ 109.92694423  219.90433052  109.90102549  139.89341249  109.89824678
  149.94452318   29.96266469   99.89343265  309.79821147  119.80842126]","[  59.94159129    9.99064834  139.92783257  209.94244399   59.95829684
   99.89852055   39.95954862   29.95312501   79.90976564   49.94717571]","[ 129.91715502   69.95258096  129.8610402    39.94874204   89.96439177
   49.96397956   69.9442456   129.95475344   79.95205772   59.95325998]","[ 4999.22390164  4999.33649054  4999.05235982  4999.39288817  4999.11954781
  4999.39088246  4999.26321905  4999.07283902  4999.30882451  4999.10069808]","[  69.9446638    99.95284437    9.97990615   59.95128246   39.94626215
  109.95270518   39.96235172   69.96382674   59.94695126  119.93204226]","[ 1359.53098495  4998.82938993  4998.83303844  2869.30160272  4998.62283935
  4189.16407589  4998.97351896  4388.95532212  4998.58333561  2039.32926028]","[  529.82864878  4578.81671065  4998.2806966   4998.95115308  4998.67749116
  2289.54917508  2599.39757997  2739.25394764  4998.86104867  1029.62414433]"
"[ 4998.8925055   4998.92142113     9.98010111  4998.73109317  4999.23919401
  4999.05733602  4998.95962926  4998.9818876   4999.06869875  4998.77153932]","[ 149.90618606  149.88517429   99.92091394   99.85877021   19.97553904
  139.90133912   29.97191852    9.98764997   89.9406654    49.95226926]","[   0.          139.96096344   89.96064758  109.93759818   19.96504184
   49.95048243   69.98621751   19.97644722   19.97168703   49.97083041]","[  89.95265882  209.87937287  189.91811794  329.84655886  189.83792285
  409.82546757  429.8299048   359.9475543   419.79843179  319.86557383]","[  49.95246682  169.90954152   59.96042766   89.94188512   59.96532718
  129.96138211   39.95764507   39.9678284    69.96101299  169.89590064]","[ 219.93991971  109.95622754    9.9827933   129.91730347   49.97601225
  119.95007796   49.97576541  159.91448954   69.96185603   49.96088483]","[ 4999.2389823   4999.37326079  4999.13185687  4999.12441885  4998.94049259
  4999.3561209   4998.97930204  4999.45637764  4999.27091086   379.72927024]","[ 169.92644762   49.95996201   89.97625991   59.97349629  199.92425966
   19.9673332    49.97814021   29.98091321   29.98612095   99.90981776]","[ 4998.8101053   4768.61480269    19.96434561  4999.1459376   4998.16886566
  2089.44655736  4658.58985338  4998.74686622  3278.75555098  3189.18584418]","[ 3719.15425761   819.75764582  2239.26690256  2299.4797323   1029.57846727
  4779.21714536   399.73104167  1399.6234797    599.67011742  3089.11502241]"
"[ 4998.37912015  4999.20433004  4998.993668    4998.85622144  4998.573317
  4999.05941233  4999.12173077  4999.00558074  4999.21581908  4998.73580076]","[  69.95777486  359.82356638  139.94943508  289.76471138  469.82421132
  149.86098598    0.          189.93493075  119.91727889   59.91957324]","[  69.94062365   79.95441786   29.95892723   99.94456761   69.93145247
   29.96816542   69.97562305  109.95573763   19.96626921   49.96962298]","[  19.96939602  629.75660296  199.89988237  219.93514175  399.78446966
  319.90370368  209.86716224  139.84375887  269.86333466   19.97072129]","[ 109.93589898   19.96762213   59.96321976   29.95660256   89.88147571
  339.82255669   69.93681383  159.88342105    0.           59.93356817]","[  9.98226678  39.98653282   9.98741674  19.98188763  89.95258141
  29.99111898  39.98435735  39.94876372  29.95769415  59.89646352]","[ 4999.10307254  4998.97356289  4999.38920982  4999.33316199  4998.92558792
   429.83539049  4999.29335005  4999.37235458  4998.99101455  4999.26272119]","[  49.92736724   59.94703436   89.94128009   79.96698542  249.85883753
   49.96432395   89.9403552    29.9619493    79.94689267   49.9562798 ]","[  909.6806791   1469.43034546  3118.84198663  2439.41936808  3488.97484514
  1259.52314223   859.69423709  1429.60126462  1689.15472025  4998.64223214]","[ 2069.3671158   4998.7834513   4518.85919009   659.79644889  2719.14896363
  2009.70568365  2748.71269722  1479.6274409   1419.63407041  1929.47878027]"
