rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 261.49126785  263.04432343  230.51272641  295.46174724  243.85537043
  225.37731173  270.47633932  250.36066805  226.00511655  249.56966756]","[ 228.52843948  184.02628195  228.52199853  197.23938918  189.68881537
  171.95692999  150.394239    229.18338479  169.33882304  200.67118849]","[ 240.2230183   236.03434116  254.29188311  220.62352876  265.04115938
  218.16589403  259.69915579  203.71328774  259.38418084  228.01962675]","[ 209.07194204  184.8462563   208.46978915  207.31965769  235.66814956
  225.54114172  217.50779794  213.55146784  242.98484005  211.94109143]","[ 270.16304995  253.78632693  297.69276813  279.19025472  259.95193953
  287.55871885  284.20040522  273.06262483  271.51125823  276.23455452]","[ 246.98516377  261.13576165  244.75169138  234.12386165  242.77712252
  209.20679268  210.51372928  241.35027462  221.9912707   231.04132735]","[ 246.14896224  198.05356043  225.75611086  223.42247086  232.78029503
  184.3885275   218.66529     251.74224935  198.02514838  183.51811705]","[ 223.29842855  220.33201736  213.08625326  247.83724395  212.42324005
  207.20078344  233.67112418  238.79162892  247.26818943  212.65358241]","[ 252.92450801  251.18240682  232.36918056  238.36787135  238.46061664
  219.46492093  204.19084512  223.15163248  217.09267787  227.99127737]","[ 220.76706306  211.26970414  225.54353913  222.53731308  209.75959121
  181.77229825  179.77463288  184.1669868   202.24883743  210.58268227]"
"[ 256.05476119  250.92052283  259.16857559  221.87188403  275.44960538
  224.08579783  265.86097793  242.74107509  255.22959216  272.31333551]","[ 175.74310721  254.87383276  215.40827608  206.18400355  180.73620599
  244.87903106  225.33516631  183.17864974  199.81005615  219.04731056]","[ 268.03971521  263.00235716  256.01462382  275.53090216  250.78453043
  205.27682133  233.5060659   267.00122712  262.38489213  237.88737311]","[ 203.77671209  186.61307624  240.18802871  219.87409691  210.96425041
  205.47493276  172.22019611  222.62997574  212.61630668  205.92836916]","[ 248.53987519  288.93303781  278.16482231  285.86651434  292.87445459
  270.59688345  265.14859743  282.59349241  273.50763744  281.13690768]","[ 252.87731173  255.98985105  250.44434094  229.55167828  232.87561714
  207.79481729  215.08539093  226.98025662  255.69750703  217.8220523 ]","[ 227.98108181  254.94240015  229.98973533  207.21044443  223.33798541
  225.94400156  248.7751322   230.11878555  197.71569432  229.92111159]","[ 225.55799234  218.22797788  227.31602706  235.11240905  233.13452606
  232.65086583  228.0672181   215.12424608  237.42872159  218.49689564]","[ 217.94420182  249.97235928  235.62221944  244.18952837  253.61151639
  204.61452457  247.67543806  257.22784061  209.34980179  180.70316584]","[ 205.61225311  199.93379901  228.12989468  186.85616879  203.93222653
  213.3467627   196.68688051  207.79191295  211.81584486  228.80701922]"
"[ 255.08870711  296.60969822  262.15892349  222.50960438  237.14505207
  239.67171571  246.47079499  221.59236417  257.20369195  233.86525342]","[ 202.88527112  182.26250721  184.82470115  219.88429223  177.48656795
  243.89411726  223.84160214  196.51919143  188.77351621  232.24963896]","[ 239.13093912  224.41172144  233.27765463  226.47753962  216.3484662
  217.32121632  242.61625541  222.64863301  267.11367727  227.14961467]","[ 201.06896185  192.87015035  238.48715644  184.16060127  236.77496602
  211.00794335  222.87272274  216.36159937  208.90229331  181.85883481]","[ 268.90569576  277.34125004  262.50801622  283.90284494  286.50165854
  279.67998303  267.2005566   271.32437161  287.21452365  263.14562808]","[ 274.2985835   244.27185158  270.20157761  219.98069995  253.73165443
  211.42985129  276.48839448  256.9420796   240.07687232  252.54773487]","[ 234.36735245  239.90261637  251.20596752  210.67224685  205.15704224
  221.5845779   227.54645265  238.87992033  211.55377078  216.60220833]","[ 228.22939252  220.96669137  246.54404514  255.64694285  228.08715221
  229.52558069  243.53741393  223.81870241  236.38484437  238.69654922]","[ 227.53981146  208.68598419  237.38092468  232.67710414  191.86025794
  227.84566139  246.73163406  204.79384803  238.53156719  247.98631164]","[ 215.64624615  188.96719341  231.88499847  219.60715668  216.94181501
  208.66601829  188.6550898   211.55094935  171.09938777  215.72242276]"
"[ 285.38643777  230.26648235  211.99350025  251.66767709  254.35185216
  273.42163049  277.34114343  255.7296751   278.89294654  235.83374998]","[ 169.71328854  214.12449787  195.58151116  242.5332454   166.65319459
  204.31320051  167.83483132  178.49655185  225.12677794  197.27604274]","[ 237.8631896   211.76076922  237.40739213  228.95887655  232.20083123
  239.29179917  240.56768466  251.66752205  252.21907822  243.61566438]","[ 225.86377244  198.74667416  214.27573236  221.21284189  227.25697448
  214.779625    176.01568227  232.45815081  233.98322089  213.33106189]","[ 258.52924013  274.46083701  280.65726375  286.37626665  236.29798923
  268.3936625   303.87743179  234.161841    280.66455609  264.63465759]","[ 217.15749912  248.89982446  238.1695721   241.4736333   186.95096782
  256.23479172  251.73291599  255.76828909  245.49549415  248.98498015]","[ 233.65085616  229.39500124  211.46486145  216.47140284  218.88567341
  250.00306924  235.39559092  198.75236303  228.59932708  193.63621235]","[ 242.41175891  234.28738486  248.0252014   230.28683266  237.22315572
  235.00285872  215.34374992  234.74458095  224.09212816  226.88914111]","[ 172.26661908  200.21640265  220.03197009  228.26484741  246.52443655
  230.14460609  212.45206621  228.6611275   222.2065353   229.27412632]","[ 182.30910278  189.30995931  219.60759849  217.47917347  171.66223535
  219.90032215  210.71264165  220.00529162  202.97530534  163.33720704]"
"[ 291.82353338  256.74222452  274.57917766  244.9362395   273.79680357
  273.63739268  258.82916736  275.13142945  250.81729392  227.90061373]","[ 199.06638526  201.30577225  164.93680013  181.59818659  241.44409896
  227.83416693  225.55971126  243.17571573  206.66548238  224.19485427]","[ 234.54171085  208.56704749  255.15558995  207.3659124   267.60219573
  221.57482045  251.90503043  235.51772949  260.41234295  204.47719994]","[ 173.926766    213.70712168  236.75650474  230.80365976  198.38653597
  206.01829125  212.073568    203.93546539  208.54762142  208.01348847]","[ 254.47959248  290.04920622  277.99597861  289.39366214  296.70603293
  263.10750493  246.59967556  275.48522008  270.03768889  278.10531396]","[ 246.68582232  230.46743401  272.4772502   258.26860348  273.66063427
  274.59256038  213.27702156  206.30697309  259.39481117  253.4304283 ]","[ 251.69951058  229.32384908  240.97425741  232.41706281  188.69102857
  239.69929581  231.80737936  202.41171168  236.34185676  206.63895854]","[ 228.64649731  210.97371977  230.43667321  212.8126526   241.09168303
  245.79000037  207.02203017  208.24925067  222.96090028  227.96057216]","[ 224.75126842  238.55659009  266.74139762  236.56522915  256.0669982
  249.09151194  208.75709362  241.42237385  224.83082113  242.09010697]","[ 204.7832742   187.53304857  176.84830575  193.67278776  224.42643326
  198.61555808  206.63373457  219.38826077  200.65437368  227.17782248]"
"[ 272.45284781  287.27794946  224.81519295  219.45019848  248.47427867
  251.62000194  266.23477879  254.66509573  276.55479809  237.06116315]","[ 217.23782462  221.65388347  234.91716496  193.16032398  234.4202557
  220.2687483   221.60045023  202.96300601  217.35113949  217.94848767]","[ 251.62031812  240.88837679  254.07153583  247.49650978  256.96960356
  262.67244205  208.57599138  224.78588258  257.23006283  228.02114679]","[ 166.22962301  217.18066302  202.45109054  213.8630674   182.57272366
  211.27938216  199.7355108   227.14226906  226.93976967  219.81469586]","[ 266.5402543   271.65584541  271.4260583   287.75220734  273.98952603
  281.80387831  242.45722993  282.61606898  278.29642451  277.56708982]","[ 218.57195649  229.29542097  279.82946623  235.46790219  213.38371535
  210.18095408  296.6555666   244.16428931  255.07117177  275.71848123]","[ 235.85330601  264.62795405  222.80841059  215.35836828  165.17803175
  218.18311326  249.324771    264.23963386  247.54157434  239.99814346]","[ 231.36848135  197.33157698  253.07398751  227.49304173  235.82933235
  224.33931625  233.95333096  232.18145396  207.3506003   227.46510456]","[ 230.54519093  228.39651048  202.18975104  181.77254026  246.4590382
  189.9300366   258.49512667  210.95046676  222.94871     190.02745876]","[ 207.35343034  200.94661223  199.6118529   210.64738747  217.21804182
  241.04144564  197.44726925  215.30752635  202.27884726  207.19414942]"
"[ 252.08373841  268.34301852  231.42042255  243.54857362  285.93823265
  259.0230227   247.13483095  275.5298219   227.8037451   245.59660821]","[ 239.07784112  193.22535324  211.90883277  245.05198414  203.55836142
  218.00463533  228.52117037  214.53691253  246.39343506  206.6606807 ]","[ 237.23269566  230.22510648  237.47610694  242.25309016  265.74069586
  207.57837198  213.83676475  225.08467238  234.1813067   254.61063023]","[ 203.42042761  242.14723901  215.0063543   205.08894582  226.10062596
  233.88648463  222.90726198  219.43341621  216.87165332  237.65228473]","[ 256.36687692  274.73937654  271.15093897  257.57017308  266.54723377
  245.10428691  275.76861281  290.9893299   256.98898171  274.07142933]","[ 242.72829484  235.82452228  262.55832723  261.38983968  249.56481465
  262.8071857   266.70640798  252.72530593  216.16044575  241.12316464]","[ 227.84359572  209.29852744  201.8722904   209.53544269  219.13938154
  268.83350611  228.72402161  233.25539073  257.82323961  235.82898813]","[ 219.6320609   231.36851069  225.77484306  232.98542279  248.99966992
  245.28860442  241.01090328  240.26233564  238.85817294  215.63564145]","[ 236.26736093  208.19734914  203.90721431  237.13863031  235.08773405
  228.37265184  234.32401386  263.25656934  204.9754344   240.27996162]","[ 196.47215476  207.89331959  195.69154777  207.2309738   203.13123893
  229.45737778  222.90656957  214.09677198  200.22511178  220.4868363 ]"
"[ 249.87417578  218.07143959  278.69337094  232.05516256  224.79427207
  271.13627296  238.02038097  254.68131157  253.48011882  249.02484122]","[ 221.14477324  210.00802806  206.40596571  218.07748771  228.13319861
  204.65089934  204.34672004  245.39451431  185.22931451  223.21243121]","[ 224.06365693  220.97260194  202.62195061  245.24911714  243.23630343
  246.64172744  233.53726711  213.68315765  233.21735819  248.53238466]","[ 208.80472217  213.80940123  238.72595629  262.05672662  200.40236376
  227.02442446  228.50836577  202.02998755  191.59607884  241.52167157]","[ 277.86188504  248.35410713  266.55120774  277.16999346  259.27849647
  250.62879879  264.66711154  283.475163    263.62173798  263.25800613]","[ 243.8127059   214.94872694  280.27043967  167.36062507  233.38199827
  240.4494111   242.65656984  276.66054929  267.68496419  219.43515265]","[ 179.55517566  228.13321234  231.05207289  242.02120602  257.38516249
  239.55158382  250.08835149  217.85034613  231.92505852  209.12312502]","[ 228.77324986  241.62475935  236.53830553  231.88885793  235.42083394
  239.49838567  225.40794741  253.29671723  249.61924508  212.51352704]","[ 242.44780917  221.31081106  234.57846733  237.32785969  234.40982021
  210.82163108  238.95477095  252.6750987   217.21001017  209.84548834]","[ 205.05758582  212.35072864  183.57822776  187.62705906  213.32791803
  201.55616174  218.13816485  230.86681484  193.13994385  210.10970057]"
"[ 246.17645267  251.78615473  283.76989731  199.19459007  258.62249532
  231.13325791  238.06679563  231.2153015   251.31974927  246.42453538]","[ 245.31459452  224.33523999  243.3467677   200.01842009  232.87350808
  261.56089699  232.1745346   204.76271047  215.91072044  201.01211232]","[ 244.69374433  246.61288095  222.29267786  237.12376779  252.61730266
  234.84635437  268.50007158  262.2888637   223.52293544  245.57507367]","[ 208.2956278   239.93805037  235.68544046  185.77219428  222.15504038
  221.13876254  233.18189941  196.7113227   199.99205343  226.67118685]","[ 258.60685377  269.48721903  259.77942728  283.22250074  256.43775104
  270.49895262  247.61176337  255.82324051  272.58985378  246.28797114]","[ 195.87736531  245.65777904  248.29338839  258.4508326   239.90998239
  277.32280384  247.73349975  245.84221177  233.68330489  260.49773441]","[ 245.71459595  243.6716606   219.74485708  234.27040741  229.28774317
  228.18387766  199.09652679  234.07420317  243.54819516  241.65700571]","[ 231.48497236  236.89905397  231.37757021  225.71185516  214.44951845
  228.31185925  215.46385899  235.25485139  239.59349097  241.77896939]","[ 207.79678495  248.71158617  254.25181615  239.34818706  198.86940102
  250.77223745  224.29587717  246.3157461   247.9986517   257.41757557]","[ 212.7886976   194.50925278  177.94336763  217.96576007  209.76384706
  189.88490258  228.70881495  204.98129965  223.51960727  214.51642959]"
"[ 253.76489016  249.57617208  195.70992149  265.34796462  238.37750212
  234.07551559  252.76267491  193.68937192  244.88309932  243.50712489]","[ 194.02555047  214.80952642  177.40812523  225.61855193  248.04383797
  218.97820913  231.37246506  185.92116253  236.62102229  193.16583537]","[ 220.84776298  263.79237013  235.38356166  225.9906431   251.26005698
  230.60070949  251.1568556   249.64410919  229.80416135  241.63192133]","[ 229.51077474  222.59683568  201.50225206  240.41143054  232.9636759
  237.28162325  219.87246318  241.89158176  210.8721904   235.89451903]","[ 274.04560504  245.15614155  249.96581438  245.33083998  267.03080468
  266.75288618  300.78910645  236.840308    238.77806843  247.38089789]","[ 229.58038522  259.02980328  268.24697298  261.61427597  246.58751075
  257.26327415  268.11355185  229.74985018  257.32362453  225.48397249]","[ 263.20427584  247.60641031  176.20666837  205.43229986  236.30650502
  206.00671513  212.20327229  245.24448413  212.81127502  229.74578558]","[ 233.64422866  253.19909682  226.15177228  241.44686292  242.87890337
  253.73045834  235.83031398  237.79499705  250.92059247  222.13190458]","[ 234.8961704   212.38334905  253.23716209  245.33597334  203.28567351
  253.00994148  240.9457298   222.22918419  236.52510036  244.07495761]","[ 190.7459005   197.83543474  221.5743463   194.82819264  218.74378238
  216.56754561  220.86392593  197.01845114  218.17669689  201.91718851]"
"[ 219.10900299  211.02789823  230.08285394  230.78403059  171.71669477
  213.73693732  260.59764846  233.01304445  203.03712604  242.96462714]","[ 197.67345163  247.25974259  211.31844484  217.76965058  192.37560821
  218.49169541  255.48317774  210.32030205  230.04757125  264.11201208]","[ 219.94867971  262.85946786  243.27927224  237.964577    225.08857534
  251.04351537  250.73107251  220.5038392   247.95525907  228.51852637]","[ 233.45015861  186.86229945  210.16242555  201.49672628  231.25271339
  232.88616285  178.40927842  227.92867453  203.90727192  208.02106558]","[ 273.66398025  205.72570796  265.93474352  255.70983222  254.24035243
  255.53808385  218.43845472  266.90864725  248.17156864  252.10538999]","[ 259.38244857  241.34236171  245.81351505  218.53629821  264.47237804
  248.00201824  224.97651774  245.14346346  225.67914614  256.70860498]","[ 227.5211147   242.65830213  222.0191745   237.90615256  212.89919425
  244.61778616  222.50638368  197.32726185  219.24223462  237.01828783]","[ 230.2549189   227.63856099  207.35820205  204.7003826   234.88006158
  229.74205952  253.19289608  240.64551504  229.0836995   231.68434197]","[ 244.40415103  187.02451023  247.50519849  232.32885136  235.38032367
  246.63965438  236.95749689  227.58778349  265.54119452  222.01042364]","[ 199.97066104  209.6956262   218.23721944  162.88305057  221.45476531
  198.24623512  187.39608615  219.62321529  215.840455    205.86222232]"
