rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[ 187.50739139  204.63056434  180.23301168  189.93868694  185.37567313
  187.50739139  183.08293223  182.31354268  205.37926806  177.1766169
  200.48925303  191.10058186  207.53757881  192.45078077  181.38645545
  182.31354268  205.37926806  174.04771438  189.78371474]","[  90.97420154  160.95715353  119.34247444  139.05539953  122.55230118
  106.81489317  122.55230118  106.81489317   89.97407669   91.65952145
   71.3845456   139.42392362  112.65492802  121.5800449   103.62284302
  106.3367319   109.6693346   147.74800065  133.64238971]","[ 193.93742112  268.4615077   261.78720768  245.95856476  239.29275928
  259.71357442  258.67454036  209.41218042  290.35895859  270.00336328
  240.33263337  200.19352445  239.35201843  225.69196633  290.35895859
  270.00336328  244.81033345  200.19352445  238.29059656]"
"[ 178.94701784  195.1935195   171.61372763  182.99191852  174.10498465
  170.86339942  172.02625451  175.09067324  172.22931465  174.52612681
  174.10498465  170.86339942  170.86339942  172.22931465  202.28065783
  182.60839017  192.70584954  174.32338813  200.64415079]","[ 153.44135286  116.36521419   97.1111614    89.63605232  134.24576281
  157.59934309  133.88174162  111.88185517  112.63922277  136.93728853
  139.80947196  126.83416682  129.53400652   81.683698    101.13762315
  105.2874667   107.55961378   89.63605232   81.683698  ]","[ 241.34882097  205.16198709  246.7454128   276.38840371  227.96380364
  259.18214861  192.02835391  265.07618266  246.49232737  224.0334486
  192.02835391  232.0781777   203.63669617  214.83291705  202.82173627
  229.91909288  232.0781777   245.7214184   252.83713304]"
"[ 165.81773634  163.1263819   176.83457595  148.12149515  180.22988578
  168.24519178  180.22988578  168.24519178  168.15566113  170.39789021
  182.28475313  163.59991779  168.24519178  177.18045499  172.59292442
  172.66460469  171.4946624   177.18045499  160.39094288]","[  94.12081501   98.44746046  132.57376478   96.58155975   98.44746046
   89.8478923   138.39765023  135.31901895  128.42696267  137.76467681
   89.8478923   141.24012875   79.94941724   95.12355415  117.37943302
   90.80547733  146.06864142  125.6094944   138.87819508]","[ 229.92615689  266.62557441  218.14937958  269.88521233  216.11706003
  227.38021292  176.18859602  242.99503789  232.52034396  194.55551973
  222.20700212  239.88698933  211.62798084  226.19591369  202.32234393
  218.40892648  227.38021292  212.84312142  230.20785184]"
"[ 161.344455    143.82826088  174.1614189   170.26588391  164.62591272
  160.84001123  174.13580292  178.12886479  167.4225783   165.62842862
  164.72262108  168.6922091   155.28561555  168.6922091   164.02423317
  176.80215871  155.28561555  168.6922091 ]","[ 122.10489082   67.67798161  102.41987141  134.91788015  130.08748467
  123.20674518  130.56904082  134.91788015  118.71152832  104.88663425
  119.44690797  132.01434833  141.36233056   59.12523513  104.80366698
   36.3314162   158.12958395  118.71152832  127.61709208]","[ 251.06756847  205.51213963  209.41329873  228.23285071  232.63203079
  245.17356319  221.78182117  215.34241402  206.2627237   226.92507825
  180.21699794  229.25426846  230.38894626  193.34092422  221.36634703
  214.7862465   183.24186943  180.21699794  196.69917713]"
"[ 161.17511846  172.70347744  156.92136066  175.18099151  162.25857598
  185.64511808  174.79191682  173.77787632  174.383157    167.40001813
  161.31482608  167.4136418   162.77247992  155.3405207   162.25857598
  185.64511808  141.22999419  165.32474927  170.10215131]","[  84.73851845  143.14400931   94.86691432  103.47018678  109.61790584
   94.86691432   86.84263652  112.98825555   86.57458106   81.52584801
   66.38853437  107.72733637  153.94319156  130.97372087  124.76392379
   87.73373475  103.47018678  139.51379283  144.29764254]","[ 254.71382893  205.6975713   225.09017472  226.60625642  232.41325519
  224.20447845  210.05556823  210.59468884  224.20447845  167.75144381
  231.23252597  232.46217727  204.56954614  243.40470299  287.80661631
  257.28494624  247.90395175  238.56176239  216.60295812]"
"[ 136.44084681  158.82334245  156.17591108  165.45630659  165.88652006
  147.4532111   167.82925943  176.33935369  136.44084681  146.02346474
  133.13288926  164.76018679  172.92645929  172.17661172  171.43346574
  176.14621351  151.49248164  158.82334245  145.21236597]","[ 124.43677975  149.24545519  160.72237984  137.53637595  124.43677975
  149.24545519   92.01885488  129.85644447  161.05825012  127.87438657
  134.13806244  128.25484939   43.51390061  129.36163752   90.68832099
  107.92140053  106.34726338   99.34988075   93.66824625]","[ 217.25128046  202.93445257  188.57839807  217.25128046  173.75060709
  222.00965609  202.55827157  187.48965361  179.96504099  201.11809623
  189.20331365  209.49964863  243.40544246  260.56586332  189.94198692
  199.46902343  201.78848159  251.29054036  160.439663  ]"
"[ 140.5207322   167.14373127  155.23337588  138.90913218  161.7024132
  157.33095973  155.46713373  161.97753969  158.54770644  156.8100623
  155.50741593  161.7024132   170.90628224  176.79816217  162.17896358
  174.41004584  172.75705259  167.54040592  157.33095973]","[ 125.02353938  152.49017407  117.74936167  125.91342016  111.93529743
   63.99543502   92.30942744  111.39607033  102.07834437  133.5728971
  114.57502774  102.07834437  133.5728971   140.65779917  113.20620298
   87.84170751  136.0961632    99.98967943  104.46767806]","[ 194.25131226  224.31995291  220.38154509  215.87318514  229.68687441
  214.52038848  220.12190368  218.79883433  235.79732654  213.22905549
  218.69080654  223.90140299  199.05742387  240.27312763  211.93935582
  210.86945569  241.1055974   215.87318514  221.8961345 ]"
"[ 146.75516266  138.92507605  161.75914751  161.71510964  140.20642605
  154.49760536  149.46923944  140.20642605  154.49760536  174.31481249
  144.0776009   173.2390801   167.87079965  178.95110998  142.78846913
  170.6317395   140.20642605  174.52398118  171.50598943]","[ 125.22875167  104.08958444  100.82166113  123.20039417   94.68425125
  111.13454588  169.36353677  113.48779849  169.36353677  113.48779849
   86.15559865   99.91212276  113.71457953   90.30674207  122.6674578
  123.43783255  134.94066294   88.44778652   99.32886201]","[ 200.18549642  208.50806429  196.91739877  202.7433117   212.43309182
  252.82161383  220.5051558   225.63218832  202.33993559  213.51505354
  218.71955299  192.61848431  232.69502479  182.80745748  190.37240535
  192.69633197  232.69502479  166.8736312   202.70456775]"
"[ 180.78392228  168.80576466  180.78392228  168.80576466  158.99905649
  139.83817567  143.28646723  163.29688898  146.72865791  164.32887002
  156.61258221  144.87544259  165.23770644  174.94346507  152.47532434
  180.78392228  168.63972974  171.64883296  163.42295877]","[  79.11633156  111.53686915  133.6482433    52.1481546   102.87622223
   96.06535431  127.28469059  108.35830729  108.24256787  120.8413464
  141.49362457  108.35830729  108.24256787  115.64995714   92.53552162
   66.84947372   74.41537914  117.79260924   91.37381248]","[ 197.98610493  172.05165343  226.36107116  202.9611602   186.84761143
  209.13776951  186.84761143  209.13776951  220.69174779  202.62866321
  213.1332835   209.38186963  201.2315394   215.29194768  206.92545525
  190.82082159  193.5870455   180.90734657  253.19500413]"
"[ 164.55620073  170.43716343  170.11815993  162.35959723  183.2908974
  144.28383086  183.2908974   144.28383086  173.2543587   146.01543053
  153.06476514  163.78215667  165.5543947   159.83927746  158.49696037
  153.10199248  161.96597126  183.2908974   170.92096424]","[ 130.18261525  133.18895295  129.9038956   127.68711489   81.14612331
   96.21229253  139.47802713  116.91011374  109.65052171  139.382698
   98.38099575   89.18146216  124.45029217   86.80466495   95.33375718
   62.68935114   89.38537451   62.68935114   89.38537451]","[ 238.66666539  219.31135053  197.37204202  194.710023    218.92651414
  175.10404547  180.50006241  167.55547892  223.4122664   209.64960343
  214.33066977  202.6235292   180.50006241  214.77022895  234.03706032
  223.48837891  224.44856243  181.87248718  197.81114188]"
"[ 172.51037946  161.37269934  184.43801751  156.99900907  172.74781379
  169.9703151   157.73478974  183.90044278  160.76744929  146.74388044
  164.41355575  160.76744929  146.74388044  156.3777095   156.8758151
  164.47204068  188.3392708   167.86900789  160.76744929]","[ 115.17728126   59.0635417   119.27549956  148.61399194  107.30956705
   93.25335253  124.38569416  122.3717659   124.78536875  113.20591919
  130.04308812  128.62192152  104.22793337   91.64014149  125.1534993
  141.02026554  125.1534993   141.02026554  122.18199957]","[ 187.65665294  222.12877234  200.85898858  240.35214689  225.10831495
  178.28454535  207.09442785  247.86571568  190.79814839  195.02380684
  294.57990089  204.36811821  250.9349945   262.69306152  227.96378201
  188.23745172  204.67792303  187.65665294  222.12877234]"
"[ 179.17775918  192.26759259  179.17775918  158.45666559  177.79025755
  164.02775925  173.81694367  185.8608174   181.39396172  177.94526656
  162.7965124   172.085183    172.72108572  140.09198361  161.27826286
  168.7537351   168.30855104  151.24470367  179.17775918]","[ 146.23789255  138.34918803   85.65066543  100.09835205   79.03857626
  108.75625772  136.63096385  108.97231695  125.86834328  120.09988769
  126.73383446   98.53135142   96.42323719   79.72418213   96.42323719
   79.72418213  107.49310914  117.17941943  115.8024018 ]","[ 212.68286599  198.72687281  258.53185501  198.5954612   235.15602597
  151.64638473  219.08258216  258.53185501  174.12522493  215.91645696
  207.11714893  188.46467247  205.82293809  215.87545123  206.55781488
  192.34743536  229.3625546   179.62540517  166.00280938]"
"[ 187.70673188  161.2354061   167.27862452  191.01331206  179.94125416
  169.54909493  178.03338387  176.6600279   190.10291815  161.2354061
  182.53403719  180.73512883  186.79747991  187.70673188  161.2354061
  199.89700667  176.48657462  174.51839531  191.30454399]","[ 128.48827236  108.74558244  126.26643535   95.7371146    95.34369716
   81.63940437  118.5547724    75.16050263   95.34369716   81.63940437
   99.70812708  110.45517049   41.31303286  106.83918171   70.59202693
   98.1705883    78.692713     54.91918875  124.72778228]","[ 195.68925601  175.87322086  226.31137941  195.9339571   215.09972336
  208.17217181  205.83043866  196.75734977  169.48962018  198.29954259
  195.9339571   270.8932028   185.54057072  221.07588881  215.70420487
  234.10700191  188.00197357  275.61031682  226.96335468]"
"[ 200.17673489  178.68671766  180.01563651  196.91740573  191.93594496
  164.29862537  203.21406555  188.53938137  190.03437044  187.59458182
  185.98921162  203.21406555  188.53938137  145.01139238  170.25221218
  194.54271126  140.61651194  188.53938137  177.97149834]","[ 137.44419937   78.74032231   90.98471766   90.60272629   86.10374578
  105.72921687  102.45543494  124.04459349   75.60324882   96.5196174
   66.07707006   66.07707006  101.78303647  132.93322233   98.12427286
  112.45770462  101.97087674   96.13543889  104.62527311]","[ 156.55221723  182.02705361  201.88706391  218.2896828   218.28586421
  156.55221723  241.10562465  241.0148372   208.0449301   213.83451406
  180.73237253  181.65415455  200.37852766  268.04475193  213.16625134
  147.82891258  190.82498444  199.07649669  218.91559886]"
"[ 177.43315655  178.93405491  188.69668234  180.75966289  180.18542938
  195.70435435  204.21679147  178.87273214  180.14828017  187.61933557
  187.61933557  192.50159592  195.58149519  183.9832045   180.14828017
  187.61933557  175.34693698  175.94878129  145.11234453]","[  88.62912337   69.11567491  126.46607522  106.10878944  106.10878944
   88.16686424  107.789358     85.77503057  126.21259177  110.9928189
  131.04275419  116.5273392   141.51741706  100.78242054  112.47505076
   73.98372086   84.49889169  100.49781054  123.60218857]","[ 244.11479265  275.1064796   185.11840599  207.3318023   237.42697414
  204.74978035  212.45154605  198.08935225  207.7733371   243.47736391
  168.41871138  203.71644034  210.43600393  139.13169402  174.31601947
  180.662265    197.80312261  210.43600393  163.21463404]"
"[ 172.92805861  194.3374761   206.67590368  173.52301859  187.03628006
  167.51197291  181.41796025  187.28132894  205.56073014  182.94703361
  202.25182114  142.50083     172.92805861  176.91752507  182.58766547
  187.03628006  192.2080139   173.52301859  187.03628006]","[  79.66166248  104.7415883   117.11991492  111.62201404  132.68535935
  127.91363244   70.38881071   95.22570263  120.31673     126.82789508
   69.71679269   70.38881071  118.0139855    84.50457151   77.7765335
  135.26712823  139.4549242   120.67372257   93.53397582]","[ 169.14811007  198.17534325  200.76375727  245.45658651  198.38294248
  133.67358131  251.2781448   206.0343936   177.25729403  197.89418745
  179.36236111  207.96025373  220.03140229  176.13241939  197.38844477
  160.52375147  239.17249586  229.21180117  176.49738878]"
"[ 210.08441031  189.62500425  189.62500425  203.11555494  180.23524394
  212.04070326  202.21581454  214.17723837  180.23524394  212.04070326
  191.39208694  194.69966108  219.90317112  186.9564146   209.11362999
  189.89023509  200.98615516  210.08441031  189.62500425]","[ 124.91919036  104.26188955   86.23679497   91.9063604   117.5791993
  115.5886069   136.31785086  103.22027707   90.06121383   86.05978786
   94.22579976  136.31785086   78.44465461  104.38595752   75.69928405
   89.08551963   89.69142642   98.82992718  114.91188022]","[ 167.87932224  144.19207292  192.87525382  212.46301781  232.29817579
  190.68164346  239.80791377  262.80296522  186.05776618  192.13599134
  190.97491815  169.6363576   222.66882819  210.34522349  216.0884228
  199.93311903  221.83330559  204.14155654  124.07347869]"
"[ 180.15975511  201.35294228  207.98356882  192.0558156   206.15479102
  199.86465739  186.222553    185.38249763  232.04573909  188.11224782
  199.18280175  194.7838735   232.04573909  188.11224782  179.20350356
  185.30578325  186.222553    185.38249763  195.8875551 ]","[ 121.31305287  123.15877988  119.48545388  120.80920138  112.94801586
  165.51800916  130.41471749   92.65929886  122.81459681  126.33312267
   79.53945691  136.53391114  120.83746564   96.3410403   104.13833321
   93.99753794  108.28170977  109.35011699  112.94801586]","[ 147.86614078  189.73049859  195.13610238  240.32302154  193.24131754
  175.04726767  215.72157784  139.85579445  261.50674953  166.787263
  192.41675992  213.87916455  200.54790851  190.14250722  235.61051108
  200.18103142  216.41152159  212.26142273  161.84145234]"
