trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 999.79183089  999.83494932  999.83827101  999.86102752  999.82734659
  999.85394174  999.82031405  909.78668089  999.81992404  999.81777692]","[ 419.77300546  469.74668376  379.73434132  499.73853581  469.63332883
  359.67826523  459.80439883  429.75439007  509.7273108   539.70189059]","[ 999.735325    999.67111255  999.38305991  999.77174316  999.71688663
  999.42066542  999.70470281  999.80798898  999.84000502  999.88023001]","[ 459.72300076   19.96499573    0.          469.68956489  379.72840533
  449.76118985  389.75133551  429.75117247  399.75141759  369.71940464]","[   9.98070105  999.81532274  999.702217    999.86902233  999.72975286
  999.69449907  999.75844013  999.81385251  999.77036668  999.70557356]","[ 999.90115689  999.90696832  999.78800701  999.88423531  999.71720699
  999.82073042  999.75179006  999.72857226  999.84749298  999.858319  ]","[ 509.82081463  529.82968623  539.84649201  519.80496481  569.78535462
  579.84413655  499.81291297  479.82403169  509.82067906  529.76262125]","[ 999.83798254  999.80771822  819.85083286  869.80415077  999.86336187
  999.82900245  999.8308503   999.81657265  999.85329478  789.81706374]","[ 999.74361717  999.83119533  999.69280988  999.76748078  999.69330174
  999.55360797  479.79978886  839.58334482  999.63351635  999.59769516]","[ 559.73604892  559.76815887  529.80347888  549.79042565  549.7495019     0.
  519.78699001  519.76704963  519.76471766  579.73995857]"
"[ 999.83024686  879.77558175  999.8304776   999.77357207  999.82733339
  939.79267692  999.81622822  999.84735836  999.82671935  999.78623476]","[   0.          479.74652544  469.74362534  509.69953043  509.74152776
  509.70910087  509.69349104  499.76280381  379.73172963  479.74501672]","[ 999.54534219  999.54610957  999.85843376  999.61939933  999.90847937
  999.88808962  999.83809446  999.3630488   999.60772675  999.53073379]","[ 459.66858091  439.73876873  399.74809827  449.75323901  399.73815101
  429.75540289  409.76008591  399.74863723  389.73958942  459.71794377]","[ 999.6686707   999.85149682  999.83631846  999.72671804  999.76784675
  999.76622209  999.80288808  999.73176801  999.8187188   999.76439281]","[ 999.80231846  999.84301842  999.84114227  999.78015376  999.81105585
  999.81370156  999.85928476  999.85023714  999.79060485  999.85787674]","[ 509.8533352   459.80222887  499.82815073  519.84915542  489.83282449
  519.83539307  549.83108643  519.84010436  529.83791061  529.80807915]","[   0.          999.84518792  999.77972613  999.86456914  999.82285082
  999.8541641   999.8844472   999.83751116  999.83854264  819.82020433]","[ 999.51332933  999.64138416  999.61369834  999.45475617  999.75917236
  999.7003099   999.75146387  999.79686334  999.69441894  559.75983649]","[ 529.80440907  519.75009589  529.78050412  499.78837022  529.73600975
  649.77398882  579.81708922  479.76348212  469.73937782    0.        ]"
"[ 999.79617637  769.85390978    9.98264321  999.81502038  859.83192741
  999.83897938  999.79678911  999.82720326  999.82645693    9.98129203]","[ 379.71216403  389.73785706   89.87559239  479.67790581  549.7876537
  389.74156817  399.7340867   409.75813386  539.75571416  389.74339855]","[ 999.56811081  999.88239825  359.80568954  999.57132288  999.78537646
  999.53372938  999.60536468  999.91255872  999.88903114  999.87620455]","[ 459.73620824  409.75702173  449.72979198   29.94341653  399.75745019
  419.76983709  399.77468892  379.71489761  379.73276884  399.76620046]","[ 999.80432839  999.80155293  999.81863137  999.64760762    9.98040462
  999.86679469  999.82780245  999.79646158  999.8051291   999.78624296]","[ 999.69349106  999.85557036    9.97915195  999.83187256  999.83189886
  999.84825264  999.83695783  999.86119887  999.7497144   999.89063928]","[ 569.80999962  549.83779002  529.81415417  559.83480531  469.81073389
  519.79123412  449.80787966  539.83748768  589.85407676  559.83161124]","[ 999.86107212  999.88197876  789.78903977  999.86730822  999.83237442
    0.          999.82711356  999.86717964  999.86438851  999.8502224 ]","[ 999.77614491  999.67589846  999.53344065  999.57841708  999.79154758
  999.58062262  999.60692198  999.48928639  999.75669082  539.69692804]","[ 549.83728177  439.69864364  549.77191115  489.81076951  519.78087927
  529.76903057  549.7983362   549.70168664  569.76222629  489.77586794]"
"[ 999.83886674  999.83094468  859.85426298  999.81164521  999.82757778
  879.79521237  999.82388325  919.83467251  909.83132601  999.8608619 ]","[ 139.89832552  469.8098288   429.72819903  469.75991641  499.77290055
  479.69844265  379.70576784  519.80146251  399.72863621  499.72523202]","[ 999.85998499  999.68918975  999.57243591  999.80722291  999.72917026
  999.73240635  999.80562755  999.6917788     9.9792844   999.58919786]","[ 409.76787465  459.69557066  419.75721322  409.75361605  399.75720823
  399.76589485  409.76305807  419.75843562  399.76453787  449.76912928]","[ 999.88384193  999.76638367  999.83004634  999.84302693  999.85265214
  999.74009051  999.8169876   999.772745    999.73676868  999.74837387]","[ 999.83847984  999.75364175  999.89798119  999.86393197  999.79722305
  999.78735412  999.79303994  999.88811354  999.87651711  999.82718712]","[ 499.81138157  629.80726602  549.8501181   579.8476584   519.8141378
  489.81770128  499.8301834   509.84465704  509.82883465  619.81709424]","[ 909.78164177  999.85016058  999.85604491  999.85722397  999.86482331
  999.87135232  999.82209934  999.86186308  999.85956121  969.80889612]","[   0.          999.60495553  999.7263807   999.79826059  999.72978685
  999.74122231  999.61128042  999.69597336  999.64609567  519.82126858]","[ 509.7725671   539.76414742  569.75693623  479.76052862  559.80775281
  519.77998407  499.77172136  489.75247153  459.79985666  539.73959019]"
"[ 989.77243291  919.80596345  839.84310232  809.85574287  999.79388899
  989.80545071  999.82626739  879.79981551  739.82254337    9.9793767 ]","[ 439.79120098  409.74952836  449.78678342  549.73537887  459.80281468
  499.79072865  449.77704426    9.98069677  409.76284675  439.74325418]","[ 999.64037028  649.44468194  999.64061726  699.71319868  999.88898655
  999.70812239  999.7959295   999.56168425  999.71800037  999.80123441]","[ 389.73960844  399.76235321  399.75518303  429.768835    399.75428662
  439.77414702  389.72743973  409.74401913  449.76109305  419.78229189]","[ 999.67171911  999.80898362  999.83759521  999.85192419  999.85503738
  999.70535298  999.7699998   999.77535398  999.71184205  999.84110827]","[ 999.75736608  999.80168771  999.84934626  999.89594512  999.90899518
  999.87789245    9.98008476    9.97949024  999.86503724  999.85265161]","[ 559.85304804    0.          559.77088687  499.81864628  489.81363114
  549.81499164    9.9794165   589.82858493  469.80810017  579.79704952]","[ 999.81470787  999.86078045  999.86968454  759.84389786  909.86601571
  999.88924614  999.8479938   999.8672144   999.86629139  999.83249315]","[ 999.57923496  999.52246929  999.72540521  999.64062746  999.69282532
  999.6912584   999.56898387  999.72416441  999.55505408  999.75185963]","[ 499.79438286  569.76865461  559.78277697  479.72801688  579.70613489
  479.76281171    0.          529.80366967  469.78408758  569.73402856]"
"[ 999.75880108  999.80362317  979.83901604  949.80662606  999.85831805
  839.79159825  999.85331046  999.79280928  999.76301502  999.78749852]","[ 539.77363641  499.6762814   529.79538031  429.78393527  569.72997536
  389.71102524  469.71542665  479.77263887  439.78160495  429.7884719 ]","[ 999.710405    999.75914717  999.84390553  999.74151594  999.69101413
  999.5968148   999.8298262   999.76557102  999.8783819   999.66762279]","[ 419.78512539  389.73272546  459.75782519  409.77054384  419.78655587
  389.73047809  439.7797626   429.78449253  469.74319749  399.74618553]","[ 999.73897921  999.77185055  999.84081774    9.9802864   999.87628729
  999.8466745   999.80267806  999.82418825  999.88840345  999.69920207]","[ 999.79476484  999.77097852  999.71864748  999.86527678  999.69777018
  999.77568115  999.88024373  999.82340457  999.77330572  999.84680174]","[ 479.81811253  489.82622963  499.83956782    0.          579.81388897
  539.84792248  519.83925334  489.8304545     0.          529.83534237]","[ 999.86834851  999.81195236  999.85418934  999.87851631  999.87667393
  999.89045503  969.80222786    0.          999.8725468   999.88325572]","[ 999.67313847  999.57856445   29.9432646     0.          999.68257595
  999.60275008  999.30993126  999.67654795  999.6014264   999.54396999]","[ 509.73143511  449.75902055  519.74711441  539.71868752  569.78658053
  559.75134537  499.79399886  459.7614069   569.74230886  489.77439348]"
"[ 749.74491253  999.82787546  889.8126736   999.77630752  769.78510415
  999.81734277  999.79290378  999.83053759  999.81479512  949.79931596]","[ 419.76464819  359.66443083  499.76624926  229.82942437  539.73637226
  389.73048659  419.76586121   49.93493649  539.79715334  459.7487945 ]","[ 999.69229938  999.75236117    0.          999.39691286  749.37816607
  999.63086416  999.81318045  999.81116991  999.73810351  999.46432476]","[ 449.77707848  429.78071538  389.73810213  459.79798843  469.76597522
  459.72697324  439.78196989  429.76127451  439.78734731  419.77555076]","[ 999.85357211  999.75238314  999.83293533  999.66061047  999.73802574
  999.77056279  999.83557557  999.81770324  999.7441905   999.74890265]","[ 999.65475361  999.71527976  999.83116214  999.85662487  999.85701503
  999.84129429  999.90401315  999.82739108  999.84491774    9.98151756]","[ 529.82069315  589.81441397  539.80353477    0.          529.83859506
  549.77951559  539.82913733  509.82111459  529.83734551  569.81335217]","[ 999.88256707  999.87269963  999.85269286  999.86274605  999.84787089
  969.78719703  999.86351391  999.86791302  999.86703871  999.89573944]","[ 999.57570078  999.80455548  999.73433908  999.72879157  999.57266499
  999.81475228  999.64173267  999.72106669  999.60736806  999.61898367]","[ 469.78790908  499.76080978  489.7907028   469.77874445  499.78430261
  509.80884692  489.78481351  479.69616954  499.69726515  549.74598156]"
"[ 999.8034708   879.80568045  709.79613843  819.80390238  999.77508526
  809.80411823  709.82410825  719.85479072  869.81492375    9.97954645]","[ 559.79442751  439.72248839  489.74413149  469.71792738  419.78125407
  489.80390297  389.74567433  459.79367954  539.73099988  509.75205517]","[ 999.62070774  999.34273905  579.57282422  999.65671441  999.78907004
  999.88608474  999.52743778  999.84725694  669.3753261   999.9039321 ]","[ 409.78161559  469.75899044  399.73622605  429.79295191  409.75198623
  449.74052987  409.77494825  419.78295398  489.74573597  399.77007635]","[ 999.79770678  999.82186307  999.75882782  999.8024712   999.68424906
  999.73159167  999.76445679  999.75155391  999.79109633  999.85864671]","[ 999.7430978   999.76920573  999.83646212  999.77616682  999.8328958
  999.78717127  999.7914928   999.86881353  999.8971474   999.85532372]","[ 509.82284323  549.83058755  529.79037708  519.84250461  449.79759436
  529.8429928   509.79433751  519.81568669  499.80709972  499.78017649]","[ 999.87599866  999.88189744  999.88279822  999.8569723   999.8477904
  999.88235896  999.87808729  999.8717975   919.83308702  999.81082468]","[ 559.75973874  999.67675757   19.96647124  999.49909     999.57389165
  999.41446347  999.76654076  999.67836731  999.5337491   999.60345388]","[ 489.74455191    9.97911978  489.79338709  449.75889903  489.77655536
  549.76053824  569.75714817  479.72596169  529.76603174  549.78330757]"
"[ 799.87828352  999.82674215  879.72209579  999.8031395   999.73555478
  999.81139482    0.          759.87118522  999.82791164  999.84680653]","[ 509.74194868  449.81093604  419.75685026  419.7650593   409.74490169
  509.74155984  419.75956438  489.78186157  419.75883534  469.7301386 ]","[ 999.77206844  999.62600485  999.7823354   999.82183707  699.57657845
  999.44156603  999.7512496   999.75942608  999.86250071  999.69069101]","[ 399.76441307  429.8104352   489.76746849  439.80958677  399.73385824
  389.72482222  459.78900128  469.75177218  469.78065883  439.78240153]","[ 999.76649428  999.79272659    0.          999.81260808  999.76763824
  999.78509488  999.87873031  999.68184361  999.68104395  999.85934263]","[ 999.88923191  999.83820167  999.73381292  999.8860846   999.82044908
  999.72584216  999.88517756  999.81651081  999.73255244  999.77658066]","[ 569.79044392  519.81534448  529.83140782  519.83727917  539.84429183
  459.79522884  479.83790047  519.83886609  479.80094382  529.82260067]","[ 999.81971585  999.82793765  999.86476581  999.83788143  999.88112177
  999.87490875  999.85666937  999.88955771  979.84479519  999.87983226]","[ 549.76385454  999.39601351  999.42535487  999.51953373  999.7489195
  999.76626966  999.78473252  999.37108739  999.57193778  999.65364039]","[ 469.77771085  499.78946015  509.77653856    9.9817025   509.7933508
  449.74190394  479.75865562  469.78808408  459.75668903  499.77334467]"
"[   9.98030661  999.75373     899.8123923   899.79693361  999.72600844
  819.83601623  999.83254785  889.83796379  909.85837512  999.78925191]","[ 429.7466641   459.80901283  459.76355957  419.77778817  429.78958963
  389.74825868  409.75321159   69.88507657  469.72502758  429.76349152]","[ 999.63555055  999.6177415   999.48683673  999.88262793  999.7913494
  999.8699841   999.78791374  999.85034444  999.67527332  999.74228011]","[ 459.7911152   429.78676122  459.77997593  419.76485658  489.77360377
  409.78739476  459.7740442   479.77993125  469.79275261  429.79491834]","[ 999.7793078   999.77994176  999.81569112  999.85387309  999.78594663
  999.82302387  999.72306067  999.87079306  999.83210102  999.83180816]","[ 999.84749582  999.76383487  999.8659643   999.84388537  999.82314526
  999.89757479  999.77036713  999.8968397   999.76292743  999.82258521]","[ 539.83347133  539.84084853  489.79667081  529.82838761  509.84166353
  529.81335481  589.82598362  559.8475482   539.78325365  459.79296505]","[ 999.87515163  999.86337206  999.852621    999.85952279  989.84459814
  999.87864841  969.84943838  999.87006422    9.9821036   999.8655488 ]","[ 879.40725884  999.7249016   999.82223152  999.69974426  999.65056436
  999.56319549  999.50462752    0.            0.          999.64803446]","[ 449.74228466  469.75720139  529.81538703  509.76195161  479.77362766
  459.76931385  499.76399227   49.91519726  509.68434766  479.83648738]"
"[ 999.76351445  779.77484657  999.83551552  739.79469984  889.82842136
  999.82701182  799.86344748  929.85080646  999.79330926  999.79181296]","[ 399.76422081  459.73764503  379.72768552  449.75363753  159.8991583
  519.82637424   49.93153849  519.7813587   509.74395186  439.80856563]","[ 999.91214917  999.77919792  999.8293047   999.81902083  999.80816933
  969.32459941  999.74979546  999.42741096  999.8690685   999.844609  ]","[ 489.77027991  439.79611035  419.77621949  409.76806106  439.78902587
  429.79973408  469.82157565  409.75126017  419.79353925    0.        ]","[ 999.88130603  999.77709227  999.79155059  999.84730251  999.87871608
  999.85253881  999.83076649  999.86901832  999.74293996  999.77821177]","[ 999.85637506  999.84006847  999.83631179  999.81217311  999.85973785
  999.82133114  999.84413422  999.83843344  999.70360232  999.83505086]","[ 469.80235332  509.79782633  529.82519648    9.97993107  479.81035862
  519.81165857  489.82965559  499.83833982  519.80470892  489.81713828]","[ 969.84155998  999.88122482  999.87983939  999.85197501  999.89132421
  999.8788528     9.97943854  999.87187597  999.87104147  999.86746425]","[ 999.51082585    0.          999.65781195  999.82421946  999.77333403
  999.56113594  999.70391159  599.65735552  999.380763    999.8093801 ]","[ 469.76594155  469.76342594  439.74003302  469.76670823  519.81022575
  489.70228334    0.          519.73821624  449.75003273  459.79187699]"
