rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[  182.60787593   836.22655321   466.93458502   711.53944441   863.95232516
   629.97563851   859.79834075   855.00132154   549.35608558   636.46159962
   182.44994512   551.894617    1037.98412677   531.84338971   759.35423791
   490.107536     589.97017777   767.63202029   316.51735594]","[ 266.79275611  714.59573786   35.02589644  714.38896654  513.44413247
  580.15969234  587.38046126  800.65523454  -33.64625735  359.03474747
  553.67073142  727.05784019  456.10998436  513.44413247  580.15969234
  699.77570819  703.06938868  404.79684646  495.00516363]","[  251.67723903   953.9708721    880.49556287   263.13228581   365.03511676
   127.93053826   865.22467859   857.36734524    88.42980913   285.70421748
  -371.27171824   644.68353934   451.49840255   398.49539164  1118.34528517
   859.85319782   656.82952438  1049.88961256   539.40683528]"
"[  643.00055559   -68.09306615  1011.73529855   298.78614038   515.1461979
   433.04103394   363.35539259   889.63968706   789.0738942    639.84668357
   531.98298166   887.40305979   469.01697496   713.92261774   697.9632952
   789.23346149   -96.63656792   783.76045619   763.31806245]","[ 313.39986888  762.22234362  678.18424365  657.35164807  678.18424365
  657.35164807  737.71813083  270.97929     696.82616795  337.63069337
  445.46211404  582.27377594  683.78395379  478.74092356  720.62070325
  531.73631378  593.94939626   16.40612506  559.66836013]","[ -283.02585314    15.35499571   675.61064807   118.53201575   237.18657216
   254.46348182  -108.37876758   309.82379899  -276.5654882   1024.21742338
  1016.56833398    -1.25948974   105.17076792   380.58119286   140.06890254
  -253.66442126  -260.33484225   -27.74473173   442.58446956]"
"[  498.57769272  1034.74897563  -105.66326113   776.13493646   742.17616121
   498.57769272   702.8999664    545.63568609   994.60028367   699.90950007
   -52.49422784   479.23545804   930.71562802   693.80946371   766.49599773
   750.04982627   834.00008322   686.16310687   807.9831674 ]","[ 305.59401219  156.66597784  786.00471833  419.79558679  177.39721722
  569.44273164   24.2158212  -172.56356637  756.44502657  802.14516256
  717.50372589  971.47853056  328.57767641  576.15354182  653.09710472
  786.00471833  419.79558679  932.80556156  668.42385876]","[  65.97433278  858.96801961  -75.62836601  608.63627067  624.90400795
  803.76489092  157.29112853  682.24011266  828.91621508  676.29300748
  935.45262256  583.47426321  194.6476669   128.21030664  634.16801378
  888.71086985  225.19610535 -110.08496833  567.67254675]"
"[ 703.31761239  -41.59292202  648.95707628  683.34359958  727.43038477
  799.09823887  730.33409248  431.25851682  504.84608098  698.20254305
  441.03276165  -97.90964159  713.66264514  964.05763579  431.25851682
  663.89548015  793.10391105  670.6699844   878.90652747]","[   47.20576642    20.79027587   593.93400479  1032.0030473    678.98552607
   856.03440222   808.40436564   659.65072542   691.32973179   579.6166507
   641.93077882   484.66373292    29.83197598   331.47174906  1002.91391451
   691.32973179   579.6166507    337.67264775   745.18495526]","[  263.85479567    29.19716235   959.47005857  1192.51706976   510.39084223
    65.89403991   646.77162878    64.93398638   819.02766715   221.53030965
   -61.08358172   -49.02024587   991.07017161   734.79493776   202.77666911
  -179.81041885  -291.06955657   110.37867129    61.15367058]"
"[  698.28551504   723.26288931   826.65245016   648.53903707   482.98243842
    70.37176654   685.9933348    816.80631437   769.39649577   884.69734751
   990.61347445   681.55300504   692.5167723    521.24233461   506.11254298
   899.75534026   698.28551504   742.89266287  1012.44664706]","[ 916.79680747  704.94222628  711.92037382  530.10485466  729.13132687
  776.48490076  521.73559639  205.97935558  840.15384352  835.90934433
  188.7887231   130.68205747  830.45057104  518.42137423   39.16433215
  559.72449548  530.10485466  961.88918291  613.10342585]","[  -57.73681282   772.54419175   401.12839837   742.80530662  -282.96207378
   404.1175536    977.81511398   314.63017332   544.75760141   577.86580106
   108.90088335   669.22456394   465.73718453   -61.57821635  -131.55557426
   974.88845217   -56.03859786   544.80127797  1055.66871244]"
"[  42.46502281  569.42650559  439.06114633  645.03961817  771.7309552
  345.03408808  345.03408808  957.99144221  690.00124174  807.13756074
  108.68926806  761.39067541  163.58822325  960.39444414  681.58839534
  721.46050148  917.11012354  647.4084843   108.81606945]","[  823.74867262   579.57091415   262.25677519   816.18162813   643.14222383
   474.13633193   823.74867262   579.57091415   499.56063036   546.83939179
   433.75766236   527.07828091   858.59654336  1012.04397214   765.19870948
   790.52326322   693.38382814   576.41719068   807.00270091]","[ 339.8157922    35.76272392  855.49094989  905.1221923  -143.12090867
  518.14064348  433.74801435  600.41449187  197.58167324  100.93730995
 -498.34402284  689.74252203   -1.95894721  505.60145842  -24.59258901
   52.19673265  692.33212836  453.01365701   96.46011753]"
"[ 774.78026391  803.18858059  714.01274758  761.02479757 -102.11872132
  672.79828885  692.30393803  657.88488676  502.47429889  473.97129117
 -160.81557372  633.23548022  901.11056894  755.17646292  -54.68180637
  626.42192491  651.0746245   901.11056894  696.35496691]","[ 705.53236513  430.3342042   607.2721115   562.92364599  752.62434152
  406.56857998  852.29957571  596.34288551  484.49461093  684.7570069
  -94.00036931  441.9618161   760.88127226  687.04665536  852.29957571
  596.34288551  -14.32469764  462.12072492  743.20338409]","[  3.28671580e+02  -1.16732192e+02   7.00442552e+02  -3.74291316e-02
   5.00492142e+02   9.00934138e+02   1.14579388e+02   6.60857021e+02
   6.17520464e+01   4.01650830e+02   1.04490505e+03   7.87784830e+02
  -1.55932739e+00   7.49518470e+02   7.27723756e+02   2.63367041e+02
   1.10773146e+02   9.12700926e+02   8.72668674e+02]"
"[  873.52262904   677.16195186  1199.73246546   545.00777725   494.36561692
   890.91375228   526.67613162  -361.25515397   353.12755131   820.91581775
   796.78735742   793.89239342   603.4197595    704.47204819   721.25263662
   501.66439899   427.64009841   890.91375228   973.45578064]","[ 738.56934681  949.51039922  998.51086596  434.35704077  401.34835333
  663.20111655  610.02653368  356.09943978  859.26002744  169.76432587
  488.13861712   24.69617824  498.65040816   94.94202939  650.59646968
  842.19824642  917.45428838  839.20313053  401.34835333]","[  8.41915798e+01   6.34559525e+01  -2.28644215e+01   1.09813327e+03
  -5.13654221e+01  -2.54503889e+02   3.86684826e+02   4.74666999e+02
  -1.07195767e+02   7.07608199e+02   2.54792828e+02   1.55254767e+01
  -4.17544299e-01   7.65558041e+02   5.82305527e+01   3.21089466e+02
   1.53999305e+02   4.99815073e+02   1.13701833e+02]"
"[ 186.76475435  254.41802459  865.20857007  661.86381702  539.04470141
    5.92151166  751.95035176  240.18778188  542.42230357  760.50323909
  227.06299668  638.32156835  577.47083559  977.47733032  900.69641727
  719.09249203  850.05001278  760.50323909  776.10746824]","[ 746.01413014  552.7139576   696.37889265  429.47884683  685.76746129
  857.91794666  595.32270871  423.93168122  505.2962394    75.2870384
  491.14219293  590.0574363   463.37794659  789.10761424    5.94471994
  788.9859187   595.86786078  713.1419214   778.80490799]","[   21.56415505   662.61679202   -71.12634945   655.9505679    659.52915343
   -20.12465491  1165.94032457    14.42290668  -146.95693148  1123.78212461
   512.37523817   478.65622755   545.34330193   736.63908278   136.67776144
   914.41942625   752.75277745   896.40096524    83.18212362]"
"[   34.44274523   735.10658532   679.02812131  1004.23455496   781.55417721
   743.41606258   684.79749909   795.10306489   814.67485959   862.36487944
   182.50943799   771.05798589   859.85400681   870.98364057   783.27928523
   623.77333108   750.45355624   862.36487944   267.23790557]","[ 984.44451649  -28.34068074  243.27573955  318.63916193  658.40867881
  923.09817403  635.55788513  876.91003029  878.19249266  619.099904
  764.2833424   853.18987253  434.76221419  418.6213566   798.45206378
  713.15481456  802.82061714  976.39656486  789.58310956]","[  651.29968129   211.40071044   152.77300687  1124.68757484   835.33130938
  -199.33098976   712.48906823   164.2268168    -75.57464692   167.0008903
   136.89068843   923.98378399   664.80054951  -125.74171148   -87.09908532
   937.19163062   805.8989302    901.5465003    652.71030977]"
"[ 809.42257463  936.64597329  347.76353169  453.30232394  827.19349508
  444.69481874  707.37303353   68.87603658  731.89099355  697.47948666
  401.99745387  652.79757169  576.39936585  840.61851355  838.92293511
  798.18263169  597.12673772  588.8502282   509.65972756]","[ 613.11007691  851.23215534  648.97049336  873.05511489  860.08258616
  527.74706614  962.87046748  411.00694035  861.17098445  222.69792075
  712.07087189 -101.37566312 -126.16566131  782.57272104  809.03349209
  615.79155233  248.97593062  637.03139584  640.37243111]","[ 749.96607039  -58.96202534 -321.59359022  279.8251344   763.55483236
  -66.75511012  719.98631549  -16.80786307  495.22425866  471.02128365
  501.28591851 -222.96786367   53.12892078  520.62433019  495.65334878
  523.14989039  652.97273506  368.22243679  562.4622136 ]"
"[ 733.55578636  614.02407379  720.05473025  811.62879719  743.76385014
  807.07198516  662.6069871   819.12962897  -17.13068612   72.41997328
  647.90006922  897.01878419 -178.30545317  786.6073317   250.20925839
 -148.42696433  883.74467774  645.8333898   809.17770521]","[ 403.97972009  487.10103317  851.047518    110.44991894  809.54114318
  681.62721653  439.04221437  761.00296502  811.05619619  755.63256333
  458.23453133  750.54324622  731.8505671   785.5015667    43.55496507
  742.30300778  846.17552531  559.81218416  549.60860923]","[-182.21835759 -355.6214172   -70.41835012  533.48852929  419.60662037
  -83.75526263  369.39985371   21.98846963  425.27495988 -106.46702717
  655.30079794  459.45427191 -141.29907061 -103.51045674  235.76580033
   31.4343791   176.81957188  524.93466123  -85.93926941]"
"[ 858.04014099  386.54235937  169.34461412  806.4035962   101.19184089
  864.64083378  458.42913889  905.98793344  783.84490515  841.0071202
  868.58389816  421.96128897  738.14792789  292.09489185  678.09731892
  543.10126719  712.26324098  856.27709183  370.91533902]","[ 766.51584164  757.20374429  220.33087545  556.89738077  601.16417914
  447.46996002  556.00433881  517.15670947  649.4213633   714.93245703
  238.17795174  578.33404545  825.31813454  108.3057579   271.82582742
  941.4455641   668.85968139  542.38565451  900.67621323]","[  -96.58391343   657.28609589    28.34972547   201.77660269   900.87979969
  -133.03842551   664.36473189   193.1702467    123.85551741   151.27620232
    25.97629097  1257.88029372  -209.11183546   388.74447491  -350.15249066
   581.78517479   740.41833832   -25.62140911   327.69666094]"
"[ 210.28220462  735.80817762  697.11964625  648.27906241   88.44583177
  718.48015028  555.52464241  818.06505949  739.34471935  761.93811229
   77.91402219  713.19003851  927.11787466  855.56762919  892.97036341
  604.56128312  711.46720566  532.51744362  476.66382028]","[  820.57126713   640.41834719   884.77411886   860.32077442   832.63850573
   519.24685198    41.19512337   561.87367713   935.86863893   607.74778191
   831.42962436   723.84415301   582.42605393   610.59117039   859.33099429
   687.94024332   569.19380746   191.82701587  1025.72943268]","[ 140.70683438  103.9921033   624.5899243   283.00590497  132.93762094
   21.91606821  229.38647831  184.95457875  524.55135919  595.77588924
  549.43725561 -265.65171938  -91.1597864   616.56477369   -0.94343123
   32.82668098  578.6113354   259.5868263   662.00053919]"
"[ 570.96527917  899.58343671  699.52495134  847.29048506  718.08924685
  687.22841187  675.47500644  750.0862781   275.59808496  706.05203166
  720.51357568  945.43323491  -41.24419906  699.391495    744.94623357
  438.91317229  583.96306991  827.47053265  279.31275038]","[  738.27888712   599.28777303   926.67860529   832.41164765   381.54354796
   408.72075397   890.56380136   851.63374966   -29.27155811   -96.17070426
   860.79357877   653.63565608   961.5459127    851.86907754   950.13413836
   452.70755172   648.858505     590.00826844  1017.56413247]","[  569.67963247  1123.89910716   227.35581287   -58.74074758   360.78053161
   323.45410357    65.0436156    554.409997     392.41566669   507.69816363
   629.35572614   -11.40771315    -6.04924204   777.96021804   755.42304895
    89.77346558  -104.74978246   749.35709857   806.48204179]"
"[ 879.5270631   750.25159235  612.92618951  110.05207508  751.46218957
  502.18055274  645.40737847  144.76538813   86.85302286  610.56752562
  339.53841631 -221.63149225  705.09804338  965.9447108   800.99964106
  701.46085145  565.78187029  706.08034081  867.71684522]","[ 394.21079705 -217.62744201  888.34818925  747.58842386  648.81989975
  865.63080955  479.89732479  838.81460674  929.96192388  550.33867444
  698.19607698  318.33850246  510.93450611  790.33748156  328.83870513
  882.66512356  763.00748929  579.01206695  558.71071149]","[ 282.50621147  568.70605099  344.03710896  757.63850298 -201.11557521
  694.08675374  -62.41646019  488.10332884  741.16148076  676.39589592
  -14.61883549  -73.5994717    71.85496369  809.83147469 -114.22822232
 -134.90839097  361.05050401  215.66369208  113.27182519]"
"[ 676.02670404  394.28455932  351.50150474  810.51825993  648.91730097
  633.17241059  627.6556137   642.50452176  640.72468598  513.19861455
  704.52799597  655.59546153  444.79774617  689.96305425 -222.24861703
  997.20057561  888.44222461  410.86838125  564.41472111]","[ 699.96746243  829.77260691  584.06866441  414.06195492  356.45068705
  564.50621992  767.10345591  735.79282649  924.65490066  876.48055766
  783.05868583  932.6449054   743.55217361  411.4252334   829.88822429
  694.66698052  843.96732333  901.1521064   706.11882312]","[  896.44629478  -120.59692558   454.28622056    -9.83928021   995.3434957
   -66.69276018   835.43705708   209.72125007  -150.44938283   119.91715857
  -215.61734692   713.96644983   335.82248245  -123.16018787  -133.94069457
  1103.28061257   583.27661092   957.06274492  -108.76990859]"
