trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 999.36399172  999.68563893  999.72940452  999.28103196  999.35754213
  559.65977387    0.          999.6310858   999.46574661  999.52551414]","[ 999.75874492  999.23831441    9.98177728  999.61662288  199.82911129
  979.65889916  999.66051871  989.6917195   949.66681599  999.64605306]","[ 579.62473227  399.68353687    0.          389.6339744   479.70781664
  459.64934539  479.62605649  499.62272675  849.57684516  609.65969279]","[ 969.74759921  949.74258236  899.63006984  949.59065481  919.60432168
  979.67134075  919.69401822  929.74387871  979.82065719   79.93895242]","[  99.92500055   19.9760099    59.92093616   19.96321216   99.93519885
   99.94195908  129.86137589  109.93361643   49.91731079   19.97081826]","[ 999.65407729  999.72382515    9.97956365  999.76320604  999.86710034
  999.46702805  999.52208033  999.77098042  999.77357227  999.80798088]","[ 999.44896678  999.66008993  999.58455417  999.59114556  999.61933533
  999.69776465  999.81763616  999.67411242    0.          999.56924026]","[  49.92695904  969.68517926  969.56103264   29.94660857  909.52370835
  909.61391093   49.92816406  999.45173756  969.6696791     0.        ]","[ 919.530078    869.72041964  839.76585628  829.81023646  919.71625806
  859.70206188    9.98202989  819.73175594  869.7023594   819.80430157]","[ 299.74655024   89.94095459  189.85910448   19.96182189   79.86578629
  399.73127111  369.61855134  409.7166496   209.88565952   69.91512129]"
"[ 999.48299384  999.40822105  699.58537521  999.29081116    9.98163305
  239.81562837  899.19745856  439.67500645  999.20212058  999.46073264]","[ 999.75619139  999.72126153  999.6733308   999.39662148  999.78006682
  999.71812032  439.61013894  999.75522701    9.98185819  999.77478124]","[ 529.67085612  389.6051174   469.63016616  209.68503939    0.
  389.70803149  459.67839612  409.69618555  359.64373037   19.96038822]","[ 879.81588188  839.75309431   19.97313646  889.65744121  909.7104279
  859.65528294  949.66782668  859.67209464  829.56727647  899.55018381]","[  99.92426242  119.91969008   99.89356411   69.9373111    89.93483124
    0.          369.70876339  129.8810377     0.           69.91818834]","[ 999.7838352   999.74327138  999.69403746  999.82105658  999.75668606
    9.97923156  999.73992946  999.7995765   999.82971914  999.83425204]","[ 999.67358867  999.73921502  279.77565517  999.81137015  999.72537571
  999.55583661  999.77852682  999.54441866  169.85082888   19.96501867]","[ 119.90919932   49.92900842    0.          689.73068821  679.62177132
  789.4169046   779.44244809  689.65561032  799.60043267  629.59660165]","[   0.          109.91975679  849.75763288    0.           99.92609453
  109.9107171   829.72738805  799.75238931  829.77384771  779.71364765]","[ 449.73721856  419.67137559   59.92611844  509.64569833  409.73194289
   69.87513002   49.92000779  549.6340373   189.86946939  379.69156697]"
"[ 999.66038474  999.3589523   999.32847271  999.2593538   999.38570425
  259.86180808  649.63088951    0.          999.18186742  479.60558112]","[ 999.64374388  999.68598827    0.          999.80580767   89.92614746
  999.77848308  999.63093471    9.98166152  999.74935365  999.72518967]","[ 399.56612325  639.55935068  559.62051526  739.55685604  999.8129058
  299.688282    639.70154598  579.6111499   249.63315068  609.60387153]","[ 999.73082419   29.95764497  999.8123154   999.79225765  999.77662899
  999.70624848   79.94928724  999.69152967    9.97913168  999.64659255]","[  19.96577055   69.93843034   89.91775844  139.90602423   59.92952478
  109.94516476  119.93768504  159.88388935  169.86716764   49.930653  ]","[ 999.78915317  999.55711641  999.78242425  999.74269808  999.77603483
  999.87474975  999.79878898  999.69237851  999.63246729    0.        ]","[ 999.65068598  999.72029743  999.74742258  999.52938981  999.5224745
  999.72501101    0.          999.78156222  999.54690928  999.73901522]","[ 149.85351114  729.62251742  789.55329244  739.55939416    0.
  699.83138157  459.57189669  669.65666431  729.70528287  809.53305292]","[ 799.72287853  889.83022839    0.          819.82754868  859.80455267
  839.72500925  789.77397109  879.76953952  819.80946799  909.8271165 ]","[ 459.77897161  449.72498825  559.78657769  489.79586211  499.7935713
  729.60352985  489.65323793  459.78433402   19.97267548  499.79277045]"
"[ 999.41548833  999.41698076  899.43228125  999.43532147  999.68832742
  159.84235791  999.41319474  999.67106974  289.76852326  959.5993324 ]","[ 999.81137227   99.94972466  999.62297666    0.          999.79811391
  999.8691862    89.91501769  109.91829976  999.66594895  999.81179018]","[ 559.59373277  399.55606761  409.73424387  579.56193739  409.59142484
    0.          369.66632719  699.57872229   99.84793708   39.94179006]","[ 999.68249468  999.65788745  999.83517387    9.97928764  999.73160209
  999.76732545  999.69353977    9.98043076    9.98108654  999.78299036]","[  59.93063383  129.90431824   79.94074772  729.44671547   89.94951468
   69.91178245  109.90002568   49.93153253   19.96433275  109.92912069]","[ 999.87851379  999.46542137  999.85289698  999.78417077  999.82740522
  999.80389703  999.77238567  999.86006685  999.8328046   999.81995842]","[ 999.56514794  789.59633884  699.6469479     0.          869.60293424
  779.68026946  949.60729898  739.64911862  799.74581909  789.69141081]","[ 729.48606937  679.61742448  669.6360585   649.71184979  689.5813832
  749.54784797    9.98209095  129.92251809  729.69599885  769.58996666]","[ 949.76445641  999.77866879  969.73754417  989.71645437  919.76262601
  999.73747973  949.80017814  999.76340003  999.71946492  969.7132848 ]","[ 409.74592628  419.75895592  479.66616815  109.90795599   79.88077642
  479.70795115  489.68410648   29.9505637   239.80125121  439.73911277]"
"[ 139.88180845  559.65110343  999.13373631  999.67200021  999.71587304
  999.42927987  999.60085402  999.4533769   119.91620257  999.7576832 ]","[ 999.60518516  999.83995109  999.86433182  999.68430059  999.78806671
  999.58549783  999.42671165  999.69036408  999.81174453  459.62310804]","[  19.9672726   879.66755199  539.6624087   649.65800263  439.74944182
  999.51072372  569.70427021  399.6349814   379.64028236  479.71142392]","[ 109.92515689   99.93015597  949.79822716  929.62719278  819.69495511
  939.76663314  839.762209    989.70086031  969.67698115  899.66463954]","[ 109.91849989   69.94028395  109.93483103   79.90733775   39.96750587
   59.92427575  129.92329672   69.94038029   69.93930012   39.95797453]","[ 999.86946026  999.45207562  999.738732    549.63583963  999.48939862
  139.89027063  999.5511903   999.57336271  999.5595791   999.64190532]","[ 999.68008815  199.78596334  919.67256971  949.65018565  779.71596704
  829.55817607  149.89070786  849.80454597   29.94412597  849.53621637]","[ 899.50326598  999.6476821   939.41823402  129.8995537    19.96759413
  919.58374627  919.63455509  939.64721012  949.75082659   19.96793281]","[ 999.70755306  999.76371771  999.78170238  999.69613542  999.77720516
  999.70849819  999.75756172  999.71764716  999.68707471  999.67743158]","[ 379.63969264  129.82485416  129.87456126   69.90415494  509.64149278
   19.96534054  359.66008084  389.71541875  149.90541261  149.90441544]"
"[ 449.67878488  999.59369815  999.44885323  999.72623331  999.66962514
  849.56738367  299.73964615  929.47844692  999.52679716  999.30383949]","[ 999.67893468  999.73701511  999.85707027    0.          999.75409234
  999.69473063  999.82666669  999.57409362  999.61459118  999.49786496]","[ 399.63803158  489.60382874    0.          559.52025939  379.49662827
  409.53321108  409.55767203  359.51247309   99.89997477   59.91390883]","[ 999.80362821  999.71221575  999.66018122  999.58218156  999.65272312
  999.78424729   29.94442524  999.76260205  999.68322379  999.53794308]","[  89.95054878   39.9446532     0.          129.89004608   49.92492186
   99.92315139   49.93800496   49.94914896   99.9384504   649.60339953]","[ 999.776064      0.            9.98004807  999.69292516  999.61178467
  999.76165776  999.6845413   999.51766871  999.81370444  999.62055545]","[ 889.7229418   999.60960213  749.71196678  689.62700231  809.74036106
   29.95538693  669.64645174  789.69989918  769.7229577   929.74337362]","[ 999.76782304  999.32163195  999.75228333  999.53320497  999.33469642
   19.96496266  999.4480996   999.59784664  999.68247584  149.89188411]","[ 939.72176055  999.66670335  999.6655774   969.75328333  969.79223798
  989.79151069  999.75256443  919.71763702  999.80928405  999.67418436]","[ 529.77719702  489.76099104   19.96150725  439.76868907   19.96438786
  189.84133539  449.74393774  409.67386188  459.67574996   49.93128398]"
"[ 479.70870178  999.66409668  999.68354531  319.65317459  449.69452702
  999.26563726  999.74384957  999.71776036    9.9794506   999.38776604]","[  29.9494616   999.64791709  999.60958256  999.76414641  999.74286805
  999.64990426  999.602725    999.7785051   999.46421752  999.81709539]","[  19.9679025   429.61939612  529.72077213   79.88655196   89.8587052
  449.69687108  579.66655984  479.65059424  469.68429473   49.91681502]","[  39.94095416   79.94196709   49.94654788  709.60168309   19.96824734
   19.96846071   89.9317314    59.91228398   79.94442456   59.92478418]","[  99.92486479   19.9757971    49.916232     39.95593704  679.43279275
  679.44825557   79.92346077   79.9368974   159.86085405  149.900689  ]","[ 999.59536038  999.8256072   999.82250908  999.79394013  999.64567209
  999.8158667   999.69863163  999.84198316  999.74241708    9.98164363]","[ 999.61810998  969.61819402  939.23628039  999.61238388  959.5160943
  859.6822199   999.57673132  969.72848328  999.63083578  959.7203233 ]","[ 999.75361476  999.69419408  999.62472247  999.73418372  999.57084967
  999.27853591  999.46961048  999.62650825  999.37938161  449.66090177]","[ 999.66183164  999.66704808  999.80809288  999.77831751  999.80248283
  999.80187866  999.7568445   999.77334913  999.65238938  999.75816363]","[ 649.771059    549.62369569  499.79783824    0.          689.61620654
  549.77159283   79.88841268  549.76008002   29.95577964  419.7484478 ]"
"[ 999.70524318  999.70659202  999.53121545  159.83106449  999.59261148
  999.51260319  999.61730019  999.46190212  809.64513817  999.69483526]","[ 999.6394653   999.81579272  999.65987247  999.63399475  999.71628964
   99.937107    999.71341078  999.74575019  999.64085547    0.        ]","[ 359.60695698  559.59463161  409.67712058  469.6070866   419.6643123
  389.61803446  359.59336037  379.63274728  469.58171067  409.59940867]","[  19.96220917  629.78045407   29.95270846    0.           49.92565947
   49.92775623  709.63523286   39.92749604   49.93077079   59.95589832]","[ 389.67138754   99.93396531   89.92134514  139.88132221    9.97934651
   29.94413974  709.59503887  639.6337093    99.89454526  339.67562267]","[ 999.69974308  999.79116886  999.63803434  999.65822295  999.72811555
  999.80409335  999.85849494  999.67803086  999.73097314    0.        ]","[ 709.66851337   29.95282288  939.48686666  869.7297296     0.            0.
  699.59299248  829.58489634  999.64682194  549.63845282]","[ 999.73405181  999.722216    999.58529869  999.67672197  999.58809833
  999.66736235  999.65149832  939.4780358   999.61732393  129.90734522]","[ 999.75066639  999.85294128  999.71771429  999.76824061  999.33201203
  999.61765895  999.82252281  999.6004297   999.72264396  999.61718113]","[ 389.72802875  579.63342031  399.72847529  569.79027669  449.76776108
  499.6968697    39.93825367   49.93189135  419.72421582  479.76287783]"
"[ 999.50119428  999.46745318    0.          859.4931106    89.93338744
  999.38161245  569.59748556  999.68298992  999.55758047  999.41697505]","[ 999.76547871  999.79561875  999.73835505  999.79082022  999.61831797
  999.81902959  999.80720686  999.70196359  999.52086527  999.7783186 ]","[ 179.77160872  139.89781367   99.88146785   69.90862333  529.55311272
   69.91320399  169.87312105  679.60911574  409.58422565  209.77768202]","[  29.95156647   39.96182927  679.65636791   49.93805207   49.93605431
  589.58994316   19.96489795  599.63826939   59.94651746   69.94277174]","[ 119.90965956  349.73317077  759.54466621    9.98054773  139.9142155
  749.45283774  139.90439557   89.92918725  679.41216004  119.91449651]","[ 999.74064861  999.87110985  999.51038037  999.77165098  999.86791985
  999.6965352   999.7634155   999.84059908  999.78398812  999.72871833]","[ 619.64259231  639.63919739  689.71839142  149.8752595    39.93925967
   29.94193884  669.69785848  619.59630036  639.71976545  629.51570074]","[ 999.47936386  999.59715969  999.77672453  999.53235405  999.42654491
  129.9032343   999.45369988  999.62149962  999.42589989  999.41906007]","[ 999.60300612  999.70388642  999.66696989  999.75519126  999.78946145
  999.74068536  999.7895386   999.78016855  999.84423225  999.64624851]","[   9.98133828  449.74599835  489.634447    219.80133011  259.87311631
  399.72654305  519.58683756  469.71981919  219.87169221   99.87654796]"
"[  89.9127647    99.91853585   89.93599104   89.94240426   79.9321983
  859.64447228   89.91476257   69.94923471   59.94103968   29.95988869]","[ 999.53538894  379.69270891  169.88377802  999.58723045  999.74485111
  999.79731702  999.84991559    9.9820622   999.73866688  999.63013586]","[ 409.58245168  369.67580625  249.84483453   69.8957364   349.54004839
  289.712026    339.55188682   49.91928949   29.96010022   29.9472713 ]","[  19.97235284  599.71105989   59.95720468  589.71451985   19.97272314
   69.94978332   29.95986548  669.76645528   39.94946926   79.94902542]","[ 139.91096552   19.96381667   29.94903896   19.96036188  109.92780752
  829.49098568   69.90144783   19.96948241  159.89484743   29.95166447]","[ 999.6640429   999.71994669  999.75297537  999.6354672   999.47477896
  999.46665483  999.56276918  999.51123892  999.76568588  999.48399307]","[ 159.89343312   19.9605485   879.61765322  649.60579336  119.92658323
  659.66093118  779.61244397  669.75024867  609.51798172  659.54433927]","[ 999.58601476  999.45610279  999.79608283  999.64237167    9.97987012
  999.81158649  999.73202864  999.54883781  999.63625085  999.5714471 ]","[ 999.55117948  999.82229191  999.78617797  999.76591355  999.7086842
  999.74845321  999.77566931  999.78642129  999.78343728  999.71809236]","[ 249.77338965  549.62452489  159.88563457   19.9742611    29.9475236
  129.92484709  499.61965738   29.94660375  199.86533111    9.98009881]"
"[ 839.55989783    9.97939061   59.92878479   39.94251814  209.77773708
   49.94131043  209.82119851   79.9623323    49.93031435   49.96497833]","[ 999.70924019   19.96800185  999.50653977  999.79743112  999.73214281
  999.6795049   999.66871922  999.76823706  999.70438179  999.65656438]","[ 389.59702023  359.57461107  439.65723407  399.65118558  489.53659037
  399.62928722  369.59822481   19.96487075   49.91363656  509.64025324]","[   9.98762715  649.64189133  109.90884389   89.94520855  649.70011232
  649.73601739  689.7206624    79.9371257   119.89885782  759.60854847]","[ 629.54330723  679.47607898  649.56522556  799.66848544   69.9201892
   49.9469589    79.91914724   79.91174566  139.91719754  699.47102714]","[ 999.65743553  999.82383894  999.78218269  999.78932245    0.
  999.77908586  999.67023832  999.68251684  999.64118475  999.81729044]","[ 489.61765977  219.83352919  639.62297199   59.92929141  639.74359888
  639.77574272   59.93018681  169.90514252  609.58840241  609.44364347]","[ 999.41472161  999.50142614  999.75763528  999.50159376  999.66576132
  999.46420185  999.51891564  999.71538258  999.63873208  999.38754686]","[ 999.67417113  999.76507049  999.65607329  999.58342885  999.78243138
  999.80358783  999.79421358  999.79831063  999.77205279  999.85292351]","[  69.91834875  409.70796332  379.68123562  159.89681213   89.88913155
  259.85309382  159.83479674  199.81070608    9.97979355  379.68631512]"
