trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[  59.96101564   29.97512393   19.9838529   159.88542777  179.9461664
  149.90933911   19.97166889  289.82593079    9.98551374   29.96200935]","[  39.94578431  129.91240699   49.95000489  189.86851815   29.97617671
  179.87235673   69.93982144   39.952898     19.96909256   69.97909539]","[  59.94471825   49.97486343   89.94374189   69.96959449   69.941441
  199.8789886    39.97626414  209.87370251  139.90317148   19.98543448]","[  29.94974388   39.96432511   19.9695906   119.8853181    59.97125489
   89.94066862  149.93037126  119.93650547   39.95647032  119.93220206]","[ 189.77652889   29.96167293  109.95435205   49.93390363   79.89382073
    9.98593314   39.96883546   59.97536087   29.96581941   69.9284936 ]","[  49.95512552   19.97436795  129.94372806    0.           79.96901182
  139.92802834  279.9175274    99.92782361   49.96537657   89.87648776]","[ 119.93620632   69.94304457  429.83654882   89.95260449   29.96656891
   39.92529666   39.96722877  289.83730076  209.86147072   39.942747  ]","[ 219.90579568  259.82739225   29.96734875   39.97285382   99.9590602
   49.94724147   69.93298854  179.93340083   29.96208068  109.94474487]","[  89.97688652   79.97107855   89.94612417  179.94272813   19.97648899
  199.91501877   39.96541205   59.92618994   19.97613817   29.97825366]","[  99.93942272   29.96938988   19.97010527  139.9398971    59.96165904
    9.9820854    49.93804877    9.98024032  229.89557373  189.88154784]"
"[  29.94696645   79.87416596    9.97996798   99.95854327   49.94431986
  189.94717468   79.9675244   169.89636791   79.92966417  159.85762775]","[  89.95987264  149.95721198  159.90560171  199.91758879   99.92455919
   59.94531689  109.95348075  399.79813744  239.89484434   49.967844  ]","[  99.90803588    9.98886698  249.84481544   59.96933779  189.91693492
   29.98699557    9.98322589   99.94822879  279.92430267    9.98575946]","[ 129.94227755  109.94584621   89.92887602    9.98722743   49.94980461
  169.92899481  209.91606112   39.95842307   39.96511605   79.95944854]","[  79.97641919  199.90331649  119.91884535  159.91181307  299.88690144
   19.97437234   19.96714598   29.96312421   59.97377737   29.95704532]","[  19.97745981   29.97350987   99.93424392   19.98186282   29.9543017
  139.97194249  139.8931982    49.97109653    0.           29.96730162]","[  99.91377158   39.97253535   69.94603131   79.96217338   29.97161441
   19.976252     39.9581716    39.93490541  299.85828053   19.9696563 ]","[  59.92293902  139.97151685    9.98153237  359.8778849   189.827408
   59.95000646   99.94378283  149.93784422   59.95353857  169.9115802 ]","[ 119.95409586   69.94832868    0.            9.98508216   69.96079029
   29.968368     29.96731999  179.91810233   99.96653678   49.95847292]","[ 119.94879689  179.95083461    0.           49.98152256   29.97347236
   19.96896811   99.88293458  129.93612446   79.97215493  129.90185763]"
"[ 109.93064551  239.86861038   39.96931209   69.95911555   29.96107791
   29.96622154   59.95383998   49.97941033   79.94967301  389.81357959]","[ 279.94620631   79.9641606    39.98967199  129.96489549  369.74384754
  149.91662501  209.82532568  399.8950829    39.95996181   29.97253647]","[  49.92055069  229.92201968  239.82510101   99.9568869     9.98086673
   39.95096552   79.96102978   49.96651231   59.97228256  159.93487134]","[ 69.94946828   9.98647056  29.97463854  69.93660637  19.96871147
  59.92479623  49.98365608  99.97359743  39.96273259   9.98425078]","[  29.95148732   79.93177405  189.94939496   29.98147552   89.9357153
   69.94954779   19.97047341   69.97409289  119.92049923   29.95312477]","[ 139.96198978   79.94070498   99.95944811   39.95413048   39.95387276
   49.96604676  109.96494257   39.979753     49.95601758   39.96480279]","[  59.96355418  109.94608929   19.97351081  119.90566932   79.95394958
   69.96683709  129.87762257    9.98175006  119.95723887   99.95252788]","[  69.95112125   19.97411068   19.98323808  119.89655519   59.97763196
  119.94943479  359.87624492   59.97825853   19.98142215   39.97372686]","[ 109.94398646  119.89596829   79.95575732   29.95785309    9.9881631
   69.89861348   39.97099307  249.86059084  189.91759665   89.97683699]","[  59.9119179    69.95779585   89.96685499   39.96245517  119.85886308
   49.97886613   19.96721778   39.95468678  379.82124667   39.96259339]"
"[  69.9641144   119.93795816   49.96971814  159.89165822   99.9614831
   49.96461266    9.98562025    9.97928466   79.94029493  139.89913727]","[  79.93508998   29.98896484   19.97122808    9.9862866    19.97515998
   79.95847081   19.96803177  229.87849388  179.93794523   69.94297156]","[  29.97155672   29.98239881  189.93517806  189.87144427   59.96059683
   79.95269498   49.94317803    0.           39.98074649   39.9781248 ]","[  69.94307731   39.9545259   159.951236     79.92917732  219.92147891
    9.98545556  349.83436578  109.90874182   19.97236529   19.98325908]","[  89.9329657   129.90567058   39.9668336   119.92813509   19.97938923
   69.9451384    89.97999901  199.8134645    49.95572959  169.88490383]","[  99.9587952    59.93628172   69.95792555   89.93382546   39.95704271
  199.88983265   79.92592324   79.93828573   99.93446269    0.        ]","[ 109.91466979  129.93286058   79.96134162   39.98790902   39.96212964
  199.89071352   69.98480588   69.93718013    9.98606896   49.96269874]","[  69.9185565    99.95480683  149.91768023   59.91584257   59.97147657
   79.92037675  159.86463062  119.95994143   39.96927053   79.94376265]","[  89.94220464  209.9005402    79.89139416   69.93043794  109.89735844
    9.97937103   99.94087309    9.98819955   19.97607036  449.76028049]","[ 239.95466919   79.95282585   39.96686617   49.96512079    9.9794073
  299.76311373   39.95714302  139.9002915    49.94910917  179.95046633]"
"[  59.96549575   49.92637304  209.83178786  149.83273776  299.88389189
  109.94820292   89.97642551  159.94454297  129.9310345   169.87666582]","[ 179.94556785  159.82679289   69.97945255  139.91793298   99.9075249
   99.85486355  119.88054959   29.96908552  129.95605962  259.85913283]","[ 289.82701155   59.95238491   59.97157909   79.89797718  179.90696914
  209.8455447    29.98720917   69.93079446   79.97055272   79.95588037]","[ 159.90619675  149.89453785   29.98614853  199.87932219  119.95841323
   39.93928261   59.96740143   49.95394477   29.96349522  309.83785997]","[ 209.91258069   39.97188084   29.97842152   19.96313933  219.88527086
  199.93385169   69.96253229   39.93342955  129.94853206   29.96525052]","[  69.92391813  239.88280263   49.97049733   29.97983141   29.97096715
  109.90777449   19.98132018  479.82503937  389.81965379  119.91589666]","[ 169.90762182   29.97222033   29.97135298   39.96832029   39.96297678
   29.97283155    9.98121085   39.95537579    9.97926736   39.97759758]","[  39.96693875   39.97276342    0.           29.97555408    9.98301012
  149.9422092    69.97135605   49.97878671   29.97090811   69.95873366]","[  69.97614302    9.98285447   99.93891088  109.89598606   69.95240481
   29.9690888   109.93072038  239.7764731    99.93512083   89.90046797]","[ 309.7791462     0.          209.90141546  119.95803205   39.98388781
  229.91039859   49.93747154  109.9239618    19.97745805    9.98368008]"
"[  59.94790997  139.94714705   39.97210854  119.95388244  289.92441075
   89.90310609   69.92276764  119.88363756   99.95615723   29.9579367 ]","[   0.           59.94897945   49.9662699   119.92293625  199.90266867
   19.97670232   79.91047143   69.91693188   39.97965078  149.94541443]","[ 109.93887377   69.92585537  149.94140162   19.96711562   39.97678796
   29.98669522   29.98635424   59.94618292   39.94805584   99.95821632]","[ 109.93770284   69.94844709   99.93000441    0.           19.96494585
   39.95940195  209.79455911  119.91676452   49.96627637  129.90102093]","[  39.96143806   99.92424119   39.97065736   59.96502301  139.90363744
  109.94518     139.92757199   39.9459314     9.98185445    9.98477194]","[ 239.85335568   49.96956595  109.93324993  109.97579758   19.9729269
   39.98431364   79.96260957   99.96077214   59.95772912   99.9250698 ]","[  49.93780638   49.93277897  159.92758374   59.95811586   69.95670263
  109.95158344   29.96370844   89.95706552   29.97097446   19.9694794 ]","[ 109.91672437   69.8911168    19.97796907   39.9359829    69.93260597
   39.98219014   49.95068804   19.96204814  209.91131644  199.85650541]","[  39.94841678  179.94117152   79.90211755  129.87577851   39.94924193
   49.98186411   69.95448835   79.94562826  119.91083414   29.96449075]","[  89.97624936   39.95368664   49.95992953   49.96115664   19.97314743
  139.92515769   49.94712613   39.96669439   69.98376107   39.95973276]"
"[  29.98866368   39.968713     19.97870414  149.91546058   29.98433279
  159.87897867  179.94325828   69.91546914  139.91918177  189.9218386 ]","[ 219.89862483   39.96338601  169.94533586  119.95629331   79.96929738
   29.95825245   19.97287285   29.95119196   79.9636068    99.94744896]","[  49.96579315   89.95680319    9.98683102  129.95306076   39.98066528
   79.9520969    39.96443865   89.95357541    9.989965     79.94696152]","[ 169.95523752   69.89996888  199.93950233    9.98281693  159.90780349
   69.97007418  119.92278451   39.96274954    0.          139.96357506]","[  99.96798564    9.98068457  159.82420771  109.94276332   19.99137884
  189.89630315   79.98129846  289.8314993    49.94492787  119.94295881]","[  49.96191801   89.93768733  129.96276544    9.98280367   19.97420835
   29.96675164   39.98643982  139.94070827   49.97169263  279.94253826]","[ 169.96489327   19.96412531   59.95223472   19.97511214  129.90830523
   99.91896693  149.85358169  139.94269237   79.94159351   69.93433476]","[ 149.92171745   79.97076778  119.93173431   99.96211786   89.92792702
   49.94866923  129.9369211    19.97039158  109.9383212   129.8920492 ]","[ 109.95532378    0.          239.94630395   59.94415587  119.96892439
   59.96470343  149.9521       69.95723301  129.92980975   29.96693383]","[  89.96741411   29.98973789  199.91371258  179.90914692   39.98060626
  109.92794797    9.98161757  229.80107478  139.90718349  239.90987496]"
"[   9.9818361   109.9400703    29.96018099  239.90570194   99.9656826
   99.92353836   49.94311655  239.87808731   19.97186886   79.95337945]","[  29.98108155   49.97229111  199.93557185  199.88291666  199.88059628
   19.965767     19.96908863   59.95318572   19.98569937   59.97151739]","[ 119.93910372   39.97611888  239.85888681   19.96686321   69.95915392
  179.96157129  169.96276911   19.97747367   29.96708179  119.93176099]","[  29.95654253   69.98038271   59.95051789   49.96991563   59.9069289
   99.91807911   39.96552728   99.93923075  129.92469363   99.94726499]","[   9.98275396   89.88957891   49.94612832   59.96934146  209.85165985
   99.90250828    9.98131662   49.94045092  119.95110563  119.96209757]","[ 19.97992113  89.95945716  99.94954149  69.95605271  69.92340153
  79.98002701  69.95225512  39.97032734  59.95133202  59.92288153]","[  29.95863218   69.9523187   109.9094115     9.97980484   79.9361249
  119.95032855   39.98892062   79.96649352   49.97294482  129.95405348]","[  49.96664674   29.97500557   19.9677137    69.98039503  169.93599293
  179.94684895   69.96921621   59.94260275   99.88837106   29.96993382]","[  39.98165979   69.9378322   149.9644189    89.96208018  159.87489275
   59.95896266   69.95161692   39.9449326    39.98084473  189.92760747]","[  49.98650409   59.95822768   79.95770194    9.98544508   19.97758124
   39.94426662   39.96711575   19.97042547  139.87351588  159.80389777]"
"[  79.9568638    29.97229469   19.98153807  109.94681709  319.83853964
  209.91393203   19.97081606   89.92862169  109.94130352  129.94297897]","[ 189.95151909  179.79425245   79.96313177  169.893757     59.96767613
  149.94551102  199.95606029    0.           39.94989674  139.85313077]","[  29.98282052   99.94072141   49.97783851  179.92192456   59.94820659
   59.93037643   29.9702366    49.95257199  279.82968153   49.94074656]","[ 139.92501671   89.90778837  149.93809473  129.87977687  129.9362732     0.
   79.97974232   69.94092176   89.93345537   59.98002251]","[ 129.9374624   219.91164834   79.96405583   19.9750928    39.98467615
  109.94228174  139.84285465   59.92152271  179.92670425   49.96596922]","[  19.98860335   59.94498503  219.78942727   59.98034163  259.84373093
   49.9648201   189.90659752   59.95666617    9.98265191   49.96465027]","[  9.97987323  39.95343702  59.96661961  39.97121485  69.9394803
  79.97126537  39.96917881   9.98548885  79.9666671   59.93235908]","[   9.9828995     9.97964276   79.96241726  159.86548694  159.91526099
   89.94047368  139.92889977   89.93095713   89.93626943   39.96417307]","[ 109.95476289  129.90018906   39.98329737  129.96112332  179.7937481
   89.92368115   39.95593317    9.98189305   29.96736839   59.94802373]","[ 189.88313424  119.90367898   29.98545057   49.93251652   79.93360136
   99.92089564   39.98389515   39.97031503   19.97627608  129.96272849]"
"[  69.96471411  309.92071937  149.88811722  199.91554295   49.95475561
   79.9498111    49.92361959  129.92129356  359.85466527  189.89832724]","[ 139.87175808   49.95624283   69.95328264    0.           99.95536892
  149.9334135    59.96351133  169.91879919   59.93502631   89.88086874]","[  29.96926233   29.97593116  269.93311754   39.98046116   19.97322469
  129.95509192   59.95110296  319.79316924   39.96242684  119.88156908]","[   9.98777902  199.94323345  109.9735434    19.97968069   59.95218962
  159.90185035  129.90524758   79.96307326   39.9489527   139.95920934]","[  69.94387319  189.92420359   39.97047557  469.87007976    9.98783394
  179.77935781    9.98817932   49.96344041  129.95610849   49.97488964]","[  79.94667304  219.84282014   29.94999142  129.93810091  109.8984607
    9.98218537  119.87731169   79.94973575   29.97027884   59.96413364]","[  89.94038836   39.9664971    39.93584872   39.97366316   39.95517566
  139.94756573   19.97087018   19.96693824  149.95390149  119.90772298]","[ 109.87415285   49.96251197   59.97652557   89.96615799  129.92731333
   89.93827536   19.97140088  119.94540396   29.98132892  109.94292828]","[ 169.86792351    0.          149.91777277   79.93362538   49.97162173
  119.92691802   19.96415928   99.97032688   59.96362194   59.95839796]","[  59.97739857  279.86750191    9.9845329   119.95769777   99.92376102
  109.93145645   79.96861944   49.96442177   39.97152637   29.96376509]"
"[  69.94847853   69.94909893   79.92173707    9.98655727  159.92406748
  209.80078552   99.9619041   129.95403124   79.94651149    9.98440065]","[  59.94062135   99.9434083    29.96696839  219.89625127  139.97095575
   59.93565656   29.97065222  249.83375321    9.98209897   49.96120168]","[  79.89529239   39.96613741   39.96429795  229.9391986   109.93434729
  119.925277      9.9830795    29.96598236  219.87703844  209.8466957 ]","[  69.95059851   79.95759149   99.93793865  139.95355401  129.88639221
   99.96099099   19.97167921   69.97086082  149.91381429   29.95282392]","[  49.97242457   29.95844552    9.98490578   29.95592778   99.95709823
  349.80546949   29.98739726   89.96766209   19.97016935   59.98359803]","[   9.98576892   69.98057613  239.9170437   239.93771445   59.93963739
   19.98028535   49.96908504   79.93942315   39.96520436   39.97276452]","[   9.98282683   39.95819542   69.94630809   79.95582118  119.94258144
    9.98540533    0.          129.94613683   19.98528242  189.94076355]","[  69.95914371   29.96496382   29.96081401   19.96718958   89.93646739
   49.96779055  449.79233961   99.96649251   59.98091113  149.94090291]","[ 139.96322805   59.91754806   39.9717731    19.9751975   109.96214992
   39.97025582  229.87810293   49.96177026   29.95115125   89.9467974 ]","[   9.98591254  259.91842512  159.96510349   79.94051895   29.97800406
   99.90608475   39.9519092    49.93471496  159.89697383    9.98104577]"
