trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[    0.          4998.97158567  3549.38254002  1619.29315257  4998.54612773
  4329.06166548  3459.01215491  4578.86542189  4998.79212467  4998.86525983]","[ 169.94063843   49.97505338    9.98237586  109.92508943  159.94604339
  419.81973386   79.86970679  129.94325442   69.96742961  109.93037241]","[ 49.96534146  59.97366475   0.          39.98780272  79.92339528
  29.97458228  19.98567164  89.95940801  49.95615328   9.98725076]","[  89.95431481  249.87664519   79.86803408   19.97064255  169.9016211
   39.96665992   99.97260297  129.85912162  159.93003032    9.98201193]","[ 1929.46772193  1379.52045534   849.68877323  1189.47372308   489.758126
     0.          1809.59224208  1519.52921991  3488.76501649   909.76037275]","[  89.9237732    59.98038221   39.95556601   29.96792035  119.96963771
    9.98650099   39.97013893    9.98256973  119.94930564    9.9831495 ]","[ 3749.08887688  4998.92805661  4999.10461022  4999.12909619  4999.06923664
  4999.23711769     0.          4999.21278575  4999.2483351   4999.17082145]","[  89.96346825   29.97485735   49.95036886   69.92889654   29.96155222
   49.95182921  159.9519949   119.86499014   99.93289352   59.97631304]","[ 119.92034034  179.8512446   349.83969638    9.98908451  139.93770088
  179.93884962  109.89076645  189.87846555  129.94282887  289.82089311]","[ 3029.41003311   439.87145717  3559.08855321  4998.73782872  4999.10129599
  3699.27529372  1869.57862771  4998.59167397  3679.04204832  1849.56392581]"
"[ 4999.13967957  4998.77443026  4998.71044521     0.          4998.55756989
  3588.9963354   4998.71044521     0.          4998.55756989  3588.9963354 ]","[  19.98030119  149.94851218  299.8710849   119.92371899   99.93986223
  329.88543333  109.91163424   59.91218105   19.97818299   59.9221872 ]","[  29.98746293   79.98573375   99.90884998   29.97915771  119.96684332
   59.97381314   19.98567245   49.96880113   79.95499784   59.96968313]","[ 109.91931315   29.98315202   29.97859343   19.96542724   49.97411162
   49.96288717   29.96920806  349.88831037   59.90962513   79.93264507]","[ 2179.01618314  1799.37104231  3998.7656707   3918.76753673  1409.63377111
  2099.23443501  1059.30614917  4998.96546115   349.81734554  3118.89151397]","[  69.95861576   89.95610526   69.97918485   89.92572122   69.97459807
   39.96059745  119.93446948    0.           99.95518009    9.98348187]","[ 4999.10752248  2159.7022251   4999.24034834  4999.24319876  3479.34667982
  4999.08040647  4999.08270737  4999.25274297  4999.27799401     0.        ]","[  69.95325723  109.94783537   49.98937108    9.9836923    39.9738165
  119.92657492   79.97122576   19.96880955  149.93492557    9.98335106]","[ 359.83173423   29.96009255  159.92336609    0.          109.94468044
  279.82501288   29.96169411  309.9172087    99.91616466   19.96826373]","[ 4998.95624623  4999.03827266  4638.68412158  4998.72669679  1339.69130264
  4998.74301079  4999.11202665  3689.27826842  1879.56586779   699.77538258]"
"[ 4688.90616121  4639.14502443  4998.79487234  4998.94755656  4998.88384537
     0.          4998.79699866  4998.94755656  4998.88384537     0.        ]","[  39.96708299  219.93036053   59.89391132  109.83055966  109.85944274
   69.95747727   29.95631692  169.91062678  289.81856918   39.95453506]","[ 19.97211685  99.94538059  29.98475366  19.97227826  99.96297109
  59.96073228  19.97603172  69.9455995   29.96814004  39.97210251]","[  99.84710273   69.93193029   39.97686432   19.96452001  129.91520146
   69.97503764  179.86852827   79.94387425   69.92924402    0.        ]","[ 4998.47758277  1279.5648671   3729.27948664  4438.74947147  2359.34561801
  2569.52845457  2109.42839685   789.62208678     0.          4398.84383094]","[  29.98029611   39.98903375   89.98069731   29.9462926   119.9658829
   89.96874617   99.94263014  109.95894545   69.9109933    19.98821649]","[ 4999.12891034  1199.77562031  4999.05874141  4999.18694954  4999.12052347
     0.          4999.23581753  4999.33152319  4499.08454804  2389.5924619 ]","[ 89.97559492  39.97816335  49.98108754  89.91309811  29.98972505
  29.98042756   9.99134751  39.96861539  49.97001433  39.96712979]","[  49.95829579  209.93638479   69.92769311   59.92708013  469.82232357
   59.96894316  179.95443736   89.95097028  169.88499293  749.68610481]","[ 4998.60111581  2259.52885632  2499.40494088  4949.00888386  4918.88972241
  4998.88791564  3809.09022209  4998.9666255   3628.89072834  4539.14175767]"
"[ 4998.89339465  4059.02782104  1819.49856222  4999.10881065     9.97951869
  4998.84094819  4998.55122523  4978.98345931  4998.79328619  4999.09366014]","[ 549.84072545   19.98485367   49.92388944    9.98334394   89.94521781
   59.93777523  159.8356813    49.94753707   49.9400199   319.88368264]","[  89.91077528   29.98028372   29.98530128  109.97404426   29.98132358
   69.94822407   59.95531073   39.98579645   89.97131611   29.97528789]","[  69.95785432   99.95116358   49.97645187   49.96237787    9.98406736
  109.91722446   99.90921799   59.9529397   189.91389473   99.91901105]","[ 3659.07548789  2279.55423577  1819.53035286  4998.51856966  3698.92357527
  1839.12133364   689.77082416  1849.54551094  2179.28024     1539.63537061]","[  29.95656088   49.96766588   29.98025813   29.96514044   39.98600612
  129.96256724   39.98159281   19.99023127   99.91821333  219.93780044]","[ 4999.33660809  4999.23716537  4999.13959995  4998.90387354  4999.08555061
  1349.61450733  4998.8773082   2829.41731389  4999.02252161  4999.20499985]","[ 119.95826698   29.98461966   99.94819379   49.93824628   79.97639969
   89.93819498   69.97564966   29.97995108  189.92772957   79.93909952]","[ 139.8660828     9.98792167  149.77487772   39.94675541  139.90761508
  199.93090565   49.92497112  239.9021867    49.93878052  119.93370669]","[ 1839.40986034  4999.11802713  4998.96719793  4998.61992772  2239.53497565
  4998.76921224  4998.89965918  4998.71084005  4998.90607649  4339.17477456]"
"[ 4999.24770879  2229.54047277  4998.87921242  4998.8604313   2309.57995805
  4998.63519524  4999.24770879  2229.54047277  4998.87921242  4998.4247373 ]","[ 219.87103227   39.98286903   99.93418324  139.95917836  179.95568418
   99.92352263  409.86385497   29.97179427  239.84867969  129.95549704]","[ 89.96247195  29.96852367  29.95432305  29.99123057  29.98954325
  19.97234797  39.97811444   9.98145389  19.97824578  39.9468521 ]","[   9.98775027   39.9542175    19.96593483  239.84679522   89.97241598
   49.95894665   29.9558459    19.97572754   59.92729701   19.96078563]","[ 3968.99344915    49.93778568  4998.03076503  4998.7643515   2549.15878282
  3079.25434004  1159.45276022  2509.3208949   1439.47473099  1679.51780217]","[ 199.91447189    0.           39.97204802   79.93870897  109.9285391
   99.89861172   89.96639462    0.           39.95772608   19.9779102 ]","[ 2199.63789546  3319.49914086  4999.29158194  4229.34516411  4999.30270815
  3179.35642845  4999.11776694  4999.13874806  4999.1912163   4998.73629959]","[ 89.92820519   9.98418477  69.95311704  49.96812013  29.96426725
  49.97765903  59.96264515  79.96065286  49.93335692  19.98484327]","[ 279.92387806  129.83667547  199.8996      159.82227183  109.91944806
  129.83940734  109.85617226  229.83546489   59.90987114    9.98873459]","[ 4998.83699362  2429.46651616  4999.03719935  2289.21389833  4998.9275058
  4828.80974933  3719.30957488  2989.44592666  4998.62308916  4998.62058764]"
"[ 4999.04197198  4998.94083715  3039.41243034  4998.9584143   4998.45717633
  4998.96818875  4999.24910719  4998.968189    4999.24910734  4998.7506871 ]","[  89.9435907    39.9356484   149.88999734   39.95590785   49.93685959
  179.92400804  109.92466919   19.97489874   19.98150393  109.91297669]","[  39.97769369   29.9902954    19.96882274  119.98173585   19.97891273
   49.95398526    9.99038686   59.93074638   39.98183901   29.97141046]","[  99.95056471  109.94706264   79.97620248   59.96168758   59.95531394
   89.96179162  129.92819853   39.95326003   39.97541924   49.96041632]","[ 2829.09044532   269.90996162  1109.42981751  2309.46911294  1479.57959569
  2349.37482188   389.71948048  4058.70033725  2059.34195155  3159.31006474]","[ 29.98093978  19.98655692  39.99128452   9.9817483   49.96576812
  89.93025901   9.98284932  29.97898397  29.97243013  29.96922748]","[ 4999.00797443  4999.17804798  3849.37324217  4999.20510803  3469.34448223
  4999.2227938   4999.16785686  4998.60207001  4999.35849196  4999.26673568]","[  99.96842307   39.95181364   19.98452545   39.98119455  129.95933085
   69.96085433   59.93137443   49.95181113   99.91352208    9.97953517]","[ 179.93521856   69.94616972   69.90372993  249.86571845  139.87180661
   59.95875129  179.86251428  169.88750838   49.96433036   69.9314318 ]","[ 4998.82034068  4998.88706731  4999.1465215   4998.75319444  4888.84118135
  4999.02158727  4998.63773383  2089.49561118  4999.17012836  4999.09514478]"
"[ 4998.59837102  4999.31555399  2299.56083244  4998.78781672  4998.21687571
  2169.27763407  4998.76323159  4998.78781671  4998.216879    1909.43794955]","[  29.96505228  139.83953782  139.88472701    0.          409.79503624
   59.96610293  129.94063398   89.91492219   49.95043266   59.92895673]","[  69.96524266   79.92845127  139.94660525   59.95533203   29.98958106
   69.96802714   29.98853936   49.95970255   79.97498775   49.97175015]","[ 129.89957767  109.9281906   119.93425432   19.97279798  219.92274809
    9.98045377   39.96267854   39.97539648  109.90649376  159.89726598]","[ 1069.55635211  1329.67763665  4079.01893772  2159.5104576   4998.5825416
  2589.2572993   3958.97272225  4998.47735346   269.81622672  4998.86750358]","[  39.96968061   59.9714001    49.9609215    29.97497051   49.98209432
  109.96065883    9.98849556   49.98002797   89.93801391   39.94089515]","[ 4999.2216806   4999.17239153  4998.98069961  4999.17752098  4999.17998156
  4999.23581578  4998.93864821  4999.0466311   4999.01802369  4999.31176716]","[  89.977507     19.97739583  109.96372254   19.98752846   69.95153229
   49.96055156   19.97575529   29.98443127   99.96098532   39.97987671]","[ 159.81870775   69.94824906   79.87901389   39.94960764   19.96851704
  139.95993377  489.76218746   59.92520074  169.84560384  189.9067044 ]","[ 4998.6507437   4098.96213907  4999.07059173  2009.5810753   4999.17038403
  4998.80357834  4998.96254407  4028.89142644  1789.63912484  4999.16440614]"
"[ 4999.06863607  1849.51393727  3609.2594528   4998.93221374  2169.27220392
  3949.20344473  4999.00315279  3949.20344294  4999.00315446  4998.89344915]","[  89.92420921  209.93448653  199.91742374  209.88802426  109.94065571
   79.96386651   79.94436336   99.94725763  179.93031892    9.98323548]","[  9.98995906  19.9801768   39.97307304  49.91561651  59.97116117
  69.9455112    9.99170314  49.97030067  19.97251133  39.98382906]","[ 199.89126526   99.95500835   99.96678236    9.98844698   29.9827851
   89.95484282   69.91163582  149.85864815   99.92292046  129.93167155]","[ 3738.83621105  3539.14372548  4998.48419308  1739.79172735  2089.35792709
   859.54511865  1839.38006645  3738.8362093   3539.14372737  1369.39696396]","[   9.98026952   39.9838658    79.94236313   39.95938256   39.99265103
   39.96661309  179.92756585  279.90053304   19.98149713   19.97335168]","[ 4999.13677227  4998.94755669  3899.41556114  4999.13995349  4999.19342195
  4929.15976479  2409.61397319  4999.1163079   4999.00855749  4039.17403796]","[  49.96210241   49.98705858   29.96191722  109.95165865   49.95043265
   69.92898018    9.98335106    0.            9.98953693   49.93466822]","[ 159.90485638  189.90138671   69.96848696  119.83106754  259.82546541
  239.90649346  139.90285075   79.90193842  639.72279177  469.84086061]","[ 4998.96129806  4998.80852859  4999.2458898   4998.90646212  4998.65235868
  4998.82255921   519.7845536   3469.13532646  4999.09953537  1839.66875118]"
"[ 4998.86775727  2039.42346598  2889.21485124  4998.95866433  4999.04271822
  4999.01649011  4998.87302261  2039.4234663   2889.21485228  4998.95866361]","[  39.98100392  199.88946371  119.93823545  129.94135444  119.93184695
  369.75366819  119.92682356  319.8111404    39.97635689   19.97531509]","[ 69.97176248  19.98576626  39.97282634   9.98384344  39.97549685
  79.97177678  19.98090158  29.95907828   9.98464791  39.98379888]","[  79.9529281    19.96827047  209.873635     89.87878976   69.96908295
    0.          159.92658815   29.94962602   59.94312934    0.        ]","[ 2948.76415052  1769.46169135  1549.6255924   3608.97610737  4998.5681754
  4998.58483707   289.82046334  4998.42340631  4998.75140539  2948.76414488]","[  29.97945895   99.93891462  139.95602709   29.99348491   49.97028662
   69.97629423   19.97762452    9.98381541   99.95694403   59.95574422]","[ 4999.02699532  4999.17818622  4999.0109061   4269.33145735  4999.28003746
  4999.24415874  4999.01164265  4998.9622701   4999.04074052  3129.49565545]","[  59.97194076   69.97647896   39.96651197   29.96783298   29.96328534
   99.95789803  119.94715472    9.99027488   49.95078954   79.96018152]","[ 249.87928928  229.8627019   199.91808479  129.90563221  179.89318376
  119.92347405   89.94136937  169.88238387   99.84843635  129.92021938]","[ 4998.88202086  1849.60013207  3839.33040086  3499.33240946  4679.10654447
  4298.82945331  4999.01314676  2939.35863537  4997.97198283  4998.69575429]"
"[ 4309.0431042   4999.27951715  2589.51918319     9.98177692  4999.19267387
  4999.15684977  4998.86171033     9.98177692  4999.19267357  4999.15684996]","[  69.96393849  429.78836759  109.8874785    69.95245507   19.96983478
   99.94061879  119.90873606   99.93254529   99.87621443   39.94030196]","[ 19.97817343  69.97219225   9.98610053  39.97653173  39.98629763
  29.96356321   9.99090864  49.925997    49.97448874  39.98002735]","[  99.87697791   19.97136676  109.94438784  129.91679731   79.93475659
   59.93114186   69.97618912   19.98082956  329.81623016   79.95334087]","[ 2999.07615619   359.77555684  3119.38890174  2359.27857792  2369.33713095
   899.46301045  1369.39427573  1269.58794865  3978.84940471   899.46301045]","[  49.98466146   69.95076777   79.95184954   49.95842401   29.97156205
   79.92919292  159.85325498   19.971786     59.95456514   49.97053427]","[    9.98047497  4999.10903298  4999.10854555  4999.35000934  4999.24542689
  4999.0521553   4999.24970565  4999.22031917  4998.99730508  4999.22013033]","[  59.97213667  129.86540177   39.9805284    39.96859963   49.97007286
   39.96724955   19.97450843  199.89569265   99.96993109   39.93312982]","[ 119.85661959  229.86311957  199.89415704   69.90134415  499.8336579
  109.93025098   59.93968629   89.90098163  169.93950791  269.80628701]","[ 4999.02301164  4998.93329532   709.77558361  2279.57708623  4998.60830391
  1019.72882099  1429.65282488  4998.82408333  1319.71945568  4998.87733478]"
"[ 4998.86094519  4998.9459263   3578.69286851  3519.25096173  4999.07854299
  4398.88861914  4788.90764318  4998.94592633  3578.692866    4998.68785902]","[  29.95702911   19.97247428    9.98972396   89.89994157  129.92560474
   99.96076394   49.93658933    0.           69.96661717   89.93881936]","[  9.98045682  59.95791302  59.96697268  59.97824713  29.97108936
  69.93393952  59.93354432  39.96557831  99.97896471  39.94725615]","[  99.89303814   29.96666062   89.95257689   29.97071316  149.91776678
  179.93583459   49.96154264  209.86552209   49.93366045   49.95246025]","[ 1329.50108597   389.75267365  4828.50107554   969.38118628  4998.64585423
  2219.05598501  1859.45698332  4998.32884827   979.599269    2439.08708739]","[  39.98989939   89.96636511   89.9824369   219.90656031   79.98522448
   39.9433033    79.95397775   49.94455501   29.97033656   19.96023173]","[ 4999.0994942   4998.9641326   4999.27523416  4899.06560693  4999.218059
  4999.19599275  4999.22255422  3419.40220556  4999.20518178  4999.19599275]","[  29.97308486   39.95397858   69.96096835   19.98407418   19.9753584
   39.98534145  169.88433144   19.96508026   29.98354362  229.88186425]","[ 179.8075072    19.96517731  249.89091288   19.9633748   169.83405173
   49.95608255   39.93801894   99.8805803    29.96936434  129.90929145]","[ 4998.67095938  3449.26740824  4998.74018547  4018.9962125   2089.48758457
     0.          1849.65091376  4338.73764814  4839.01757313  3309.15874502]"
