trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 939.78863247  999.38229011  999.7080158   649.64355702  999.7783754
  999.71435272  999.76071514  999.77777037  999.62477301  999.74864182]","[ 999.81885462  999.84538838  999.87834987  999.81825279  999.82495234
  999.80851857  999.84237481  999.85843854  999.77739629  999.72809379]","[ 999.82404687  999.77578437  999.66598848    0.          999.76538623
  999.86541172  999.8010929   999.80670555  999.70697866  999.75191046]","[ 999.83206687  999.73049575  999.65944003  999.68857259  999.69591777
  999.76152595  999.50632165  999.71359824  999.73536663  999.84811798]","[ 999.85749733  999.84874441  999.75597779  999.83687459  999.72321897
  999.7141709   999.74160518  999.85701371  999.75452242  999.7650558 ]","[ 999.75695764  999.77192615  999.7733474   999.78662826  999.7321733
  999.70501196  999.70419829  999.69289473  999.77221624  999.79203155]","[ 999.71094951  999.64189088  999.45060399  999.56842014  999.81345323
  999.76033816  999.78757734    0.          999.53891332  999.7606649 ]","[ 999.76626042  999.73068611  999.81767565  669.77279224  889.77147544
   89.96754138  509.74237897  999.64080873  929.84700896  999.79208973]","[ 999.80361181  999.85818109    0.          999.80083469  999.87267603
  999.75983339  999.88338682  999.86955213  999.75040904  999.86242577]","[ 999.84454315  999.70485665  869.75972499  969.77620571  869.77366336
  999.81293116  569.75140471  659.80335293    0.          999.74383347]"
"[ 519.77347901  999.75356982  999.68941493  999.73954437  999.74571716
  999.6909201   999.75868943  999.70181646  999.61634562    0.        ]","[ 999.83783719  999.8334124   999.8580379   999.86271348  999.86298539
  999.8271863   999.83748179  999.68411998  999.81142822  999.83612359]","[   0.          999.80013617  999.6844652   999.87195841  999.71193628
  999.83386038  999.81105794  999.8279151   999.80442999    0.        ]","[ 999.81663458  999.85977511  999.6223502   999.88183697  999.68422455
  999.65478094  999.84348355  999.84105126  999.74882623  999.64612603]","[ 999.82635399  999.78968855  999.76255673  999.75306966  999.7593438
  999.71811832  999.82071901  999.81376466  999.81988916  999.79532185]","[ 999.72664073  999.82228362  999.68008095  999.84196352  999.81486604
  999.80912834  999.83133783  999.66760923  999.63029139  999.61441758]","[ 999.76277135  999.60319316  999.64707668  999.74367253  999.8152236
  999.6127323   999.75041502  999.75384139  999.74881244  999.77320187]","[ 999.79811998  849.79451845  999.73772399  999.84068227  999.78901811
  909.77090832  999.82025709  999.85704973  999.75672905  829.83524523]","[ 999.84541913  999.85563488  999.85024001  999.78702398  999.75291478
  999.84569927  999.8241807   999.80798375  999.80101345  999.82542259]","[ 999.72959614    9.98095285  999.7366947   719.81505662  899.75835544
  819.83830541  999.74341623    9.98084044  999.7239085   669.81283282]"
"[ 999.71125863  999.59208548  999.66944396  499.70413646  999.58952379
  869.7004107   999.69652758  999.75557259  879.78932228  999.60484692]","[ 999.81718509  999.87676146  999.75515723  999.83004932  999.84228751
  999.85595836  999.84567348  999.75551138  999.81843991  999.84305234]","[ 999.8338359   999.85892871  999.7656018   999.86994668  999.83687907
  999.83310334  999.88837247  999.80015482  999.68898833  999.79828775]","[ 999.78687212  999.77645913    9.98095511    0.          999.82989693
  999.73092723  999.80630832  999.83470242  999.79861993  999.85900101]","[ 999.80301023  999.81080943  999.76696278  999.8453846   999.84838733
  999.76810888  999.83774664  999.80923897  999.85528353  999.86307594]","[ 999.7279011   999.82828476  999.69573337  999.79167977  999.7258555
  999.78677314  999.80654669  999.77608866    0.          999.74819412]","[ 999.75014214  999.76294916  999.68327058  999.72824878  999.73981247
  999.68475833  999.77132602  999.68162805  999.6052933   999.71101933]","[ 999.82871943  999.67585183  999.50199647  999.74721326  649.83633686
  999.79036283  999.67617833  999.58911851  719.63157041  999.7773243 ]","[ 999.76328952  999.85177146  999.87144745  999.84684978  999.77646245
  999.78951058  999.86894194  999.80680346  999.86177231  999.85686915]","[ 999.76927703  999.658728    999.67381393  639.85764981  879.81305823
  999.75966375  799.77498007  629.76575       0.          999.78679718]"
"[ 999.7323418   999.73474243  999.71493491  999.67614194  809.57054071
  999.71870202  999.63132938  999.68903637  809.84058183  609.68878368]","[ 999.82206179  999.74735202  999.76941847  999.84668141  999.84893408
  999.85548379  999.85078323  999.87055285  999.82264556  999.74693724]","[ 999.8330603   999.80314645  999.74600449  999.76259308  999.67623479
  999.75052124  999.74636898  999.71230723  999.83749649  999.85819521]","[ 999.83755479  999.78046317  999.86292204  999.84925615  999.73449092
  999.81354284  999.81874583  999.8020672   999.79894106  999.76090782]","[ 999.78121963  999.85703618  999.78111375  999.79406338  999.72242467
  999.80571412  999.69969645  999.80417401  999.84925943  999.83099404]","[ 999.79829177    0.          999.83543274  999.69550571  999.75564933
  999.69094692  999.80009769  999.80260111  999.72155649  999.85836033]","[ 999.82802826  999.67633021  999.69844292  999.63894162  999.59648909
  999.73501913  999.66943689    0.            0.          999.80034687]","[ 999.84615732  999.76282172  999.69275058  999.72071808  899.7493836
  999.75747666  999.84112021  999.72364307  949.79917938  999.71157616]","[ 999.84011884  999.83071007  999.86897473  999.77824857    9.98184173
  999.8741982   999.84773091  999.80664592  999.76273373  999.72537272]","[ 999.79417625  999.8099605   999.58448592  999.76363534  999.71551895
  999.68107     999.63247803  999.77192436  999.81255086  999.76780562]"
"[ 699.78790786  949.72400975  509.63206227  999.75751687  999.78640435
    0.          999.73970229  999.73580823  929.75078405  999.57788017]","[ 999.82848822  999.6547269   999.77478715  999.86016605  999.86441124
  999.84015381  999.84704467  999.78779199  999.83135772  999.80525677]","[ 999.79646697  999.8369013   999.80370262  999.8160513   999.8560958
  999.79383551  999.85468503  999.75182486  999.82537057  999.76879445]","[ 999.79656502  999.85679352  999.79788556  999.81441557  999.82450092
  999.78898818  999.74142068  999.66775444  999.77208302  999.81040406]","[   9.97976449  999.79210961  999.83605092  999.8349002   999.79403079
  999.78843365  999.83106363  999.8927746   999.8100564     9.98006517]","[ 999.79838053  999.75200259  999.80375253    9.9804605   999.68617067
  999.80178546  999.8134538   999.74626182  999.76492417  999.81448131]","[ 999.64338542  999.75425865  999.69443159  999.6418029     9.98195633
  999.73504338  999.57762994  999.71571522  999.75093608  999.46716999]","[ 999.64388907  819.79712722  999.55560727  999.76840971  999.61731292
  999.78804541    0.            0.          999.77957534  999.70226282]","[ 999.879214    999.71522789  999.85490489  999.83821044  999.74874236
  999.82808696  999.87398025  999.80227431  999.80467241  999.88920167]","[  29.96023426  999.69936888    9.97919072  999.68192182  999.71526144
  999.7777867   999.76597305  999.6463557   869.82437481  999.78878218]"
"[ 999.62005323  869.728608    609.79832887  999.696629     49.91106764
  999.63725136  999.73782426  999.42843801  919.75223423  629.82119008]","[ 999.83583161  999.86790641  999.68236921  999.75632945  999.80656536
  999.79128718  999.82541172  999.84605408  999.78144986  999.84945601]","[ 999.787191      0.          999.82947268  999.78133507  999.84464479
  999.84075679  999.82760266  999.82864735  999.78056632  999.65254125]","[ 999.79391379  999.62555813  999.8171224   999.84909693    0.
  999.72373811  999.56182315    9.98092101  999.76019278  999.73013576]","[ 999.84707978  999.68124353  999.76226828  999.74909557  999.76340384
  999.82656181  999.83443703  999.80804719  999.88004695  999.81005291]","[ 999.79652956  999.83289225  999.80416524  999.84347565    0.
  999.74009135  999.79142573    0.          999.78089795  999.78316947]","[ 999.78779397  309.76587337  999.73952257  999.73642868  999.8177922
  999.63114545  999.69929325  999.64928161  999.70293252  999.62918598]","[ 999.79787316  999.78015236  999.79002231  999.72024924  999.70754926
  999.70359711  999.75534988  999.7979883   999.78449195  789.84767047]","[ 999.86688318  999.85036428  999.80180636  999.72408361  999.86904217
  999.87422253  999.83620013  999.8443754   999.79782135  999.82610541]","[ 799.66145343  999.73993127  999.59516473  749.80267937  579.75380969
  999.7784759     0.          759.73901317  999.80432993  999.81723348]"
"[ 999.7451447   559.78508717  669.75585825  699.68968293  429.68402111
  959.6244929   999.78505027  909.78262478  999.75923656  999.7145206 ]","[ 999.87002668  999.79715316  999.89079619  999.83455467  999.81988402
  999.84790686  999.76757904  999.84893102  999.85764981  999.83034756]","[ 999.83666282  679.85380335  999.78986494  999.84180385  999.88513078
  999.80650245  999.8862399   999.85721278  999.78098943  999.83386495]","[ 999.67027794  999.84597203  999.72061609    9.98226462  999.59115661
  999.80625436  999.68653216  999.76737562   29.94524706  999.60658148]","[ 999.82339736    9.97920647  999.78472275  999.8618749   999.8538811
  999.85187543  999.80884277  999.81701226  999.74745167  999.80207329]","[ 999.80280031  999.75866358  999.78274968  999.77153217  999.78239565
   29.94580086  999.82654027  999.79822415  999.81042148  999.75796704]","[ 999.77312971  999.66078784  999.72800875  999.6840337   999.77602537
  999.83217917  999.70231668  999.76771419  999.72953644  999.76220813]","[ 999.79996234  999.67600657  999.79332402  959.71049646  959.78124068
  999.62828322  999.7324924   999.79028022  999.71274056  999.68186435]","[ 999.8034372   999.85221433    0.          999.88125732  999.80587317
  999.77182864  999.8190532   999.87431558  999.79197042  999.87240175]","[ 999.65003337  999.74195609  999.67428353  999.77374783  969.73617595
  999.83921568  999.78462266  999.67609812  999.7887897   829.62831833]"
"[ 709.7988268     9.97990152  879.7443448   999.66948611  649.73226034
  199.85821878  819.78405038  549.64632256  549.77319915  699.76326143]","[ 999.86722227  999.80478332  999.81050873  999.66512198    0.
  999.81036442  999.78201681  999.76534991  999.83136471    9.98147466]","[ 999.78473393  999.78420745  999.82501644  999.76567121  999.81746495
  999.77884616  999.70376608  999.75101362  999.8325992   999.68452946]","[ 999.76556235  999.74636411  999.65865977  999.75569212  999.79889902
  999.74038687  999.86430551  999.79376465  999.86609738  999.77035558]","[ 999.82673265   19.96134372  999.75747539  999.76430832  999.69726313
  999.79070072  999.83110645  999.78206028  999.84003792  999.70317827]","[ 999.77276009  999.80758729  999.71542198  999.72403662    9.98282013
  999.82103666  999.67766469  999.76583988  999.79932983  999.78573769]","[ 999.62000371    9.98127192  999.64151968  999.7976646   999.58489055
  999.83485501   29.942916    999.82071315  999.61577649  999.73430818]","[ 999.85728914  999.71505759  999.78685563  999.86270314  779.85075016
  999.81259231  999.64904303  999.70233714  989.6547589   999.77886708]","[ 999.83558563  999.8737184   999.74930537    0.          999.85984563
  999.83090665  999.84581147  999.79545294  999.85196922  999.81552965]","[ 929.82616098  999.67155112  999.81889993  999.74824698  539.72791856
  999.75964572  999.81149912  999.70154952  999.66426956  999.82417713]"
"[ 819.82709296  999.80664547  819.82008892  999.69610506  519.77494339
  559.71753685  799.78912164  999.69224741  919.79295581  999.72040099]","[   0.          999.88386832  999.7600661   999.86373576  999.76947921
  999.81446604  999.71285718  999.82239721  999.8356811   999.83875275]","[ 999.77242477  999.84813579  999.83338     999.80671256  999.86375768
  999.81770698  999.87191231  999.80752222  999.87848001  999.83842944]","[ 999.73810567  999.73212927  999.55417123  999.71289123  999.64454261
  999.84271298  999.81154969  999.821029    999.7798988   999.89378967]","[ 999.74289553  999.68519452  999.77450931  999.79608669  999.74262446
  999.81874599  999.83425989  999.82130149  999.84379498  999.86528152]","[ 999.80686311    0.          999.79280842  999.67407976  999.81230798
  999.77343983  999.71187581  999.79118755  999.74792182  999.8016893 ]","[ 999.62346547  999.57764391  999.7392467   999.62403976  999.70690732
  999.62091525   59.90868339  999.79272318  999.71444936  999.59767727]","[ 999.77945998  999.78579095  999.62109144  999.78750154  999.83815933
  999.76629694  999.79146158  999.77180708  999.81581539  999.86404646]","[ 999.88882728    0.          999.80469723  999.74577703  999.78388885
  999.85570573  999.86315418  999.78602596  999.78607033  999.84519789]","[ 999.58485083  879.74668321  999.68014893  969.75856912  999.72993391
  999.80429301  799.82806969  999.70089457  719.81972309  999.7441527 ]"
"[ 569.80295712  809.8007398   999.70500831  999.69240085  699.70062145
  999.65477192  999.63108691  729.71871154  609.73042693  729.81920049]","[ 999.72288836  999.73581492  999.86541202  999.8458957   999.81760761
    0.          999.812838    999.7896922   999.84670533  999.87672249]","[ 999.69846539  999.85863624  999.88928215  999.74458677  999.8167718
  999.8058814   999.73526109  999.85140288  999.8639653     9.98062023]","[ 999.59451227  999.85453836  999.76558155  999.8307881   999.60336496
  999.82200354  999.81966193  999.61045991  999.77636258  999.79135999]","[ 999.86881843  999.79686757  999.70400024  999.83993773  999.80433805
  999.85203572  999.83224099  999.81874154  999.78301477  999.83571157]","[ 999.71548561    0.          999.75706037  999.8006562   999.735786
  999.75030099  999.80025218  999.84171203  999.66686549  999.75771837]","[ 999.7724825   999.63420072  999.68236446  999.75750353  999.74094935
  999.58619195   19.96675888   29.95745862  999.69347238  999.77069772]","[ 999.68419148  999.73911758  999.77547249  999.67836919  999.76297355
  999.80977388  999.85478925  999.73784027  999.80961824  999.6511378 ]","[ 999.82368632    0.            9.98330485  999.85016475  999.86295192
  999.77630607  999.86290132  999.74892878  999.85731719  999.81491361]","[ 999.75081761  969.76768797  999.60452318  999.77603512  999.81007321
  999.75928471  999.79238106  719.81922935  999.8060284   999.79484241]"
"[ 999.69967961    9.98181396  999.84336233  999.58263135  689.70671839
    9.98043904  999.73349902  959.65456478  999.72100811  739.76587512]","[ 999.84360163  999.83323339  999.86795503  999.76643939  999.79489292
  999.84630021  999.84197739  999.82436739  999.85166797  999.77808348]","[ 999.80223741  999.72568309  999.78555433  999.69932459  999.84073748
  999.85832247  999.8523172   999.73900054  999.8353351   999.81268573]","[ 999.64154636  999.81036521  999.71739673  999.28928514    9.98727371
  999.73668289  999.84095406    0.          999.81970211  999.72194261]","[ 999.73856584  999.79668988  999.79076735  999.77544927  999.81502079
  999.74218046  999.82972435  999.7345825   999.72990128  999.82007987]","[ 999.81462696  999.79595226  999.8475836   999.80658526  999.77435923
  999.79058307  999.75364635  999.83014569  999.81847773  999.85757156]","[ 999.68844847  999.76322501  999.7195454   999.71621835  189.85711736
  999.7413794   999.7951642   999.63633354  999.76226067  999.69292815]","[ 999.74949502  999.76258717  999.77856771  999.73336039  999.78031378
  999.69206603  999.80098568    9.97925333  999.72764658  999.57934111]","[ 999.84128473  999.85921085  999.84630363  999.81447833  999.85679535
  999.82745211  999.85184088  999.81297272  999.85355378  999.81977196]","[ 999.77850338  999.81070526    0.          999.70026414  589.77203422
  999.61599773  999.75742567  999.72414246  999.71266534  579.75881691]"
