trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 4998.81974248  4998.658334    4998.77495512  4998.83938806  4998.56174748
  4998.9232337   4998.58432806  4998.8901685   1899.39160408  4999.15009323]","[ 29.9940288   69.92237433  29.96721556  29.99267661  19.96723445
  49.961251    39.97645445  29.98931287  69.96311702  59.90052566]","[ 49.96580262  79.9322791    0.          89.95366946  29.96864497
  29.9878574   39.96858172  79.92404935  39.98635987  49.9811656 ]","[  19.97977134   19.97505694   59.97491707   99.96686086   19.98567239
   49.96075575    9.9791469    39.95664638   29.98784657  259.85748313]","[  49.96190036   39.96068779   39.97586287   89.94352608    9.98629972
  109.9187456    59.94297415   29.97295355    9.98571007   29.96233736]","[ 119.89714063  119.91559497  109.96799695   49.9828319    49.94407992
   59.96907766   29.97673877   29.97142809  159.91269934  149.93838495]","[  59.97048192  479.85034027  329.86924648   39.95102378   19.96646378
   69.9730641    29.9822821     9.98341933   19.97410175   49.94936066]","[   9.9852997   129.92056442   69.94621567   29.98784301   39.96307979
   19.97875079   49.97138808   19.98658964   69.9686444   119.88956239]","[ 29.96509886  19.9661369   79.92202457   9.98206427  59.97072019
  19.98905019  59.96225716  59.96416317   9.99067766  49.97890452]","[  59.95807861   79.96510161    9.98640907  169.94483931   39.97568909
   69.96474992   59.91629435   79.91262969   29.95781056    9.99016951]"
"[ 4998.99433911  4998.75744838  4998.73963608  4998.82716791  4999.06471671
  4998.88150022  4998.59331974  4998.99433911  4998.75744838  4998.73963608]","[ 49.9623907   59.96998212  19.97990475  19.96952625  49.97074889
  39.97831191  59.9794365   19.97547983  99.89797061  19.98365512]","[ 79.95614236  49.97115585   9.98482233  69.96794011  29.9713117
  19.97691462  89.97077342  39.96727649  69.96639085  79.93885835]","[ 49.93803498   9.98346921  39.96285552  49.96794799  19.99095927
  19.97512185  29.9696818   29.97242946  29.98573677  69.98470673]","[  99.95974749   19.978066      0.          169.81225624   49.9749062
   49.96749248   99.93804831   79.92583664   59.95850468   19.97755414]","[ 109.95241281  109.95454493  279.85278109  149.85348069   29.97308426
  119.94936703   99.95300515   89.91873231   39.96203237   29.94284013]","[ 149.85683216  299.9087      379.83160155   69.96875805  109.88312386
  159.91803832    9.98026096  139.95542734  189.96399566  219.90569302]","[ 49.97837935  79.97729551  39.97265758  89.93136229  29.97481803
  39.95849595  99.93707707  19.9905863   19.97216598  89.94374667]","[  19.97726914   89.97053202   69.9513374   119.8863977    39.95273639
   39.96529295   39.98191753   19.98466259   49.98260515   89.96456637]","[ 219.88637654  109.92363814  109.95199112   59.97535704   69.97695655
   29.96256131   69.9249055   129.88214728   19.97017517   99.94616933]"
"[ 2569.30228516  4999.15502982  4998.99728837  2099.45426861  4999.19511803
  4998.72981222  4998.74394258  4998.83246347  4998.67755899  4998.78991444]","[  29.98381081   39.95731731    9.98921454  109.96141987    9.98609557
   39.97690005   29.97313746   29.95932468   59.96608581   29.97932626]","[  69.93672192  129.94333591   29.95872167   29.97751887   19.96976681
    9.98847688   29.97227772    9.9903967    39.93557767   39.97601438]","[  19.97065887  179.92634045  119.97152841  189.92359586   39.98110745
   39.95439199  129.95932717  109.9512066    49.9582858    39.97734769]","[  39.97141897   59.92193352    0.          109.92216501   29.96420338
   19.97212152   79.95010554   79.97103093   29.9805974   269.80096771]","[  29.97372349  179.94025204   99.96257655   29.95856739  249.8752039
   69.96638553   69.94454824   29.9792069   119.96422367   39.98294568]","[ 229.90811823  219.83252943   99.91676604  129.91992482   59.94310399
   29.94972117  399.89415301  469.81149828   99.93557935  119.94864948]","[  19.97995505   39.97930464   49.97191503   39.9827327    19.97980409
  109.95971175   19.97072892   79.97012249   59.906652     29.9779732 ]","[ 39.97854424  69.96678427  19.99010882   0.          29.954667
  99.94258934  59.97115548  39.94457578  39.98875427  39.97279638]","[   0.           19.96637008    9.98324879   39.96366221   49.96884365
  189.92145861   99.83864549  139.85360103   69.94194946  109.95044282]"
"[ 4998.76639247  4998.75475813  4998.83790292  4999.01341571  4998.96934861
  4998.96925292  4998.96934854  4998.96925292  2099.45953605  4999.19651044]","[ 39.97924128  29.98515213  49.98066886  69.97971683  49.98033478
  59.97569578  29.97525502  39.98674629  19.9822571   29.98345564]","[  69.96864898   69.95589624   99.91588938   19.96223232   29.98994497
   49.9699739    49.9615925    19.96885277   19.9872692   109.87502159]","[  79.95278758  159.95233826   59.97743071   29.98769669   19.97930171
   29.97044235   39.95900985   19.97439622   29.95838447   39.9494001 ]","[  39.98100966   99.92338867   99.95211847  119.94557528   89.89098996
  119.95331053   89.97055321   39.96846353  169.91497686   19.96403029]","[  79.92917458   49.92087152  249.77245853   69.97843278   59.9686654
  109.96797816   69.91744899  159.89119237   89.93790092   89.95665731]","[  49.94049239  129.90931087   69.91005993   59.97431201   69.96367982
   79.94364265   49.94914756  109.86328006   79.96279289   59.94314463]","[  19.96043702   39.96393159   69.97022702   49.95698534  109.88087513
   19.96553021  129.93595329   49.9774422    69.96562851   19.97199342]","[  59.89881692   59.9718129   159.89020945  129.95961684   79.95653038
   29.96400169  209.91130904   19.97786955   59.9428189     9.99088626]","[ 149.93999956   59.95186586  109.93951153   49.94447908   49.92555137
   19.97572671   79.95876014  259.93236592   49.93764422  199.96367582]"
"[ 1129.73397656  4998.39081874  4999.1382773   4998.67607806  2099.46616359
  4999.19635236  4998.73125655  4998.68982137  4998.79589151  4999.01448929]","[ 19.98072315  39.97893692  49.97565118  19.98709837  39.9899287
  59.9708394   29.98924447  39.98333442  29.97242702  69.96298848]","[  0.          99.97120174  59.98643138  39.9852857   19.97527392
   9.98816565  49.96182967  59.98040524  89.91071134  19.98963864]","[  39.98843962   19.98722581   99.96576992   59.95062919   99.93334111
   99.90565304   19.9760923    69.94896939   29.97928218  119.95557608]","[ 119.9119893   139.91081905   39.96586201   19.98665145   79.9572028
   69.97669005   49.94030081    0.           39.96945891   59.96555018]","[ 219.83386953   39.96098622   79.93836829  219.79158847   69.95126391
   49.93051813  129.93940655  169.93378231   99.86361882    9.98688392]","[  79.94484575  309.83815223  179.87034016    9.97913443  159.91245441
   79.95885083   39.95908055  209.90401219   19.97171993   69.93614608]","[  29.97824205   29.97055478  129.96515267   69.96083281    9.98361243
   29.98242982   59.9741883    49.9757676    79.97224685   29.98949639]","[ 139.92740759  159.90933582   39.97779257   49.95627468   19.9730136
   79.96552737   89.89421753   59.98528778   99.9408758    59.92852951]","[ 159.85602973   49.92957587  119.93821536   99.96560306  159.92437646
   19.96853864  119.88166288  259.91437245  119.85295268   79.91901827]"
"[ 4998.7526323   4998.82360207  3199.19563361  4998.97936664  4998.97131284
  2099.47243822  3199.19563325  4998.79051374  1129.73460735  4998.39561661]","[ 29.99034464   9.98635834  79.9772868   29.96739185  19.97856084
  39.97393339   9.98834314  49.96258571  39.98968852  39.98675956]","[ 29.97497521  59.96481346  59.97425918  19.99002085  29.95799103
  89.98535386  39.96163673   9.98144611  19.98919971  39.97589815]","[ 89.94921867  69.96348231   9.98244206   9.98439471  49.94783667
  39.96139344   9.98604771  39.95831468  19.97464881  79.96954158]","[ 139.97272244   19.98776116  149.90007571   59.98275161  119.94278572
   49.94456227    0.           29.98350188   79.95591313   69.98237679]","[  69.94182944   39.95305558   29.95059436  129.9692845   119.88434661
   59.91766093   29.95573777  139.91251671  129.90993455   59.92528311]","[  69.93284167   19.96378439  149.92767716  219.90397566  219.85430361
   49.92442724  179.76205075  129.86827114  229.86805427  179.95890466]","[ 49.9758533   49.98634011   9.98173651  59.95064088  79.92360406
  39.97677553  29.97551983  39.99218397  29.99106848  39.98388901]","[ 119.88211079   39.94911878    9.99065681   19.97105029  179.94558872
   19.96964312    9.98772372   49.97207504   39.9659137    39.97050901]","[  99.95002039  259.91684474  159.93940703   69.96394932   29.94928444
  179.88461165  169.91530808   19.97173546    9.98219774  199.86568418]"
"[ 4999.19582109  4998.72724114  4998.75297179  4998.789364    1129.73517012
  4998.39878353  4999.14134817  4998.68140571  4998.86792749  4999.10828498]","[  9.98650299  29.97092912  49.96488559  49.9697341    0.          59.96500824
  19.97605238   9.97944418  19.98171178  29.98305254]","[  9.98216019  19.96119413  49.98038405  79.96530584  19.96871087
  39.97580008  39.98382127  59.98378547  19.97249248  19.97870709]","[  39.98038625   49.9495481    49.95759821   29.98571382   69.98526806
  129.95805187    9.98697859   29.96915167   49.97610131   49.96702974]","[  49.97693099   39.97653225  199.91391734   29.94592909   19.97276548
   89.96069516   29.95223537   49.95821711   89.96424245   29.95788928]","[  49.93631709  239.8946999    59.94255675  319.85804618  109.91940113
   39.9598532    29.97128817   29.96983762  169.88446167  119.91654465]","[  19.96800866   69.89997219  239.90158595  209.88330354   19.98308323
  139.95360241  489.82171108  129.89106701   89.95110469   19.97622522]","[ 109.95081202   69.96068461   39.98844774   49.93680036   19.97727034
   39.97227316   39.9794304    39.9725576    19.97424681   29.97565055]","[   9.98644486   29.97023284   89.95884222  129.84564454   19.96698931
   59.97024431   29.96276629  149.95414541  329.77915062  229.88353311]","[ 209.85659631   39.95856222  159.94184316  129.87432693   29.97525557
  139.90077554  179.92205581   29.95354747   49.96750556   19.96570602]"
"[ 4999.14245689  4998.68015825  4998.86926854  4998.83566094  3199.19387244
  4998.78522379     0.          2979.39372482  4998.50154837  3788.83328127]","[ 49.97645938  39.95319078  19.96754882  29.9928939   19.97909171
   9.99014961  19.98946044  49.98578907   9.98290749  39.97795663]","[ 49.97159436  29.97828837  19.98292404  19.981776    19.98157473
  29.99264574  49.98239605  29.97555069  19.9861369   49.97487657]","[   9.98565614   29.99191446   29.975278     29.96533854  149.93483741
   29.97250696   59.98455512   39.9902233   139.95456999   29.95386066]","[  59.96640399    9.98900627   59.91650553   49.93876197   29.98372147
   39.96031654   19.97110265  139.86427901   29.97468607   69.92041609]","[ 299.8550487    99.93450825   49.95448662   29.96063898   79.94215033
  119.91905895  129.9367904   179.93077519  259.86214276   89.97017921]","[ 169.96619776  119.88293317  239.87758353   39.95095948  179.85866469
  359.90583658   79.97122176   19.96876642   59.91811877  129.91912566]","[ 19.97333458  49.97153149  49.97151408  19.97587957   0.           9.98772131
  39.97760941  39.98921632  59.94901531  79.94630191]","[ 69.96680103  99.94804514  89.953877    19.9795804   29.97046402
  59.9842547    9.98446212  89.98239485  29.96321143  59.95998815]","[  49.96109809   79.9405036     9.98742845  179.85261566   89.90417629
   39.95696933   89.93610086  129.90403535   29.97591879   29.96164937]"
"[ 1129.73662243  4998.39596294  4999.14594673  4999.01356563  4998.91244847
  2399.28097827  4998.64722133  2799.22803188  4999.10096399  4998.94232883]","[  9.98584974  59.9785567   59.98424204  29.9765548   19.96778163
  39.97692538  59.97728695   9.98700519  29.96741955  29.97412938]","[  29.97397374   19.97434964   29.9807282    59.9745724    59.97285244
   69.97805827   29.97959192   49.96816065  199.94944023   29.97627487]","[ 39.97871731  49.95831143   9.97960478  49.98722299  59.97759145
  29.9878129   19.97930171  39.95355728  69.90265049   9.98944362]","[ 119.94454374   89.90472238  169.89410334   59.94290929   49.97503099
   49.96851667   59.97817055   39.97337607   39.98154916   29.94376115]","[  49.96575213   59.94243777   19.98405973  209.85028955   69.9629196
   59.95591962  149.95013337  179.90747225   59.96281717   19.98287495]","[ 279.7729544    19.9656601     9.98191108   49.95560228   39.92945602
  229.8314936    69.96806202  389.77322162  339.89515134  269.93562781]","[  39.98009883   59.9752383    89.949532     19.96464289   29.98563196
   49.96157466   19.9749746    29.96890474  159.85789668   59.96059459]","[  39.95921646    9.98252814   79.96382025  309.75446508   19.96696833
   89.93961579   29.9734297    69.94574726   59.9608477   109.90868293]","[  59.96721048  159.94170026   29.95591148   89.96277112   29.95920417
   79.94472647   69.92055113   89.93170747   69.92206099   19.97894077]"
"[ 2979.38707099  4998.48584632  3788.83565273  4998.94272748     9.97912246
  4998.74674585     0.          2979.38707093  4998.68071798  4998.87221805]","[  9.98392958  29.98419181   9.9835284    9.98681795  79.96951979
  19.98321922  49.98053045  49.97751809  29.99157209  19.98444399]","[  9.98471866  19.99408931  19.97233286  59.96778476  39.98566329
  19.98388708  49.97578004  39.98222538  99.94792388  19.96800086]","[  9.98848359  69.96075639  49.97019242  39.96576992  39.97062238
  39.97460627  39.95822014  49.9788221   39.96744689  29.98218468]","[  29.9745621    79.98182729   19.98027534  119.92849928   69.95472148
   19.97709678   59.8989196    99.94391311  159.90960888   99.91602361]","[  79.98039669    9.9826268    39.98120975  439.92504057   29.97072614
  359.84961718   29.96726581    9.9801783    29.98149751  269.89632436]","[  19.98367277  149.95700472  179.94581455  119.94105682  119.86674233
   69.90192056  189.94523026  269.85363803   59.9111953   149.87258338]","[  79.97240066   49.97275876   49.98215467   49.93728742   39.97580354
   29.96286499   29.97966511    9.98570018  119.91599726   19.97958148]","[ 109.94431758  179.8976452    29.97104867   89.96675487   29.98404591
   29.95606618   29.97558121   59.96748408   59.96727959   99.95156982]","[   9.97973963   29.96607348  229.85875695   19.9727189   149.93555265
   99.97769472  189.83630178   69.95950999  169.84733552   29.94433613]"
"[ 4999.03170403  4998.92908615  2399.29762666  4998.78184839  4998.76881472
  4548.79461965  4558.70839049  4998.47509443  3758.89252508  4998.9661569 ]","[ 29.97031248  29.97708329  69.97071344  39.97705354  39.96054649
   9.98392623  29.97927666  19.98920327  39.97469841  29.98477887]","[  9.98470777  19.9740487   69.96583773  29.98904971  29.978606
  29.96977111  59.97961984  39.98793456  49.96590987  89.91510994]","[ 19.97467276  79.9705131   39.98057835  49.94984199  49.95767355
  99.97143855  39.97676661   9.98578745  49.96209969  79.94624837]","[  29.9558232   119.89360334   19.98548786   99.87640314   29.974978
   69.96682293  159.96098888   49.97796204  149.95654372   29.97183842]","[   9.98079613   29.97028587   89.9606868    19.98917227   39.95815654
   39.94066226  229.93606208  429.86653989  229.88513301   59.92907463]","[   0.          129.91025276   19.96444143   69.98640636  149.90498726
  129.86538023  319.89557242  379.83293398  179.8671512     9.98152442]","[ 79.95588733  39.97925373  29.96743982  49.97452973  69.96667916
  79.93871448  59.98158227  69.96102872  29.97712782  19.98412162]","[ 179.89621048   29.97513826   19.97786362   29.97394963    9.98411496
   39.97091743   19.97423367   49.9733342    69.92381634   39.9514235 ]","[  49.96429832   19.97227546  129.93293735   99.9402607    49.91175615
  139.88122187  119.93879666   29.96449461   79.91837976  379.83141055]"
