trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 4999.29767636  4999.27844045  4999.19333111  4999.34662417  4999.353492
  4999.23314075  4999.40467469  4999.24327698  4999.35133139  4999.17474654]","[ 49.9809622   69.9664927   49.97935487  39.975505    59.96273271
  99.95744854  79.92713847   9.9829953    9.98185692  59.95143682]","[  19.96894613   49.98413211   59.984159    119.83495999   49.97476851
    0.           29.97402947   19.97305618   39.94728598   49.97468843]","[ 2229.61883754  2759.38975807  1629.76245407  3059.11507799  1109.87832506
  4869.05107112  2079.64164353   909.88927122   579.8310818    669.89481337]","[ 4999.10112824  4998.72936817  4998.95953428  4999.23228073  4998.8963879
  4999.34839193     0.          4998.99884654  4998.96661704  4999.1137191 ]","[ 49.95298549  89.97301786  99.90484447  29.97369228  89.90342784
  69.98479409  29.98448546  19.96825862  49.96103694  49.94995401]","[   49.96669928   199.86779841    69.91799515   129.83911419  1189.42970433
    49.94830063   259.92834946   139.9340046    189.89680581    79.91617393]","[ 139.90424854  299.62990909  479.77703292  339.85196934  189.90847758
  359.87756963  329.86418716  399.75513429  429.76723694  109.89005925]","[  0.          39.97680664  59.95954408  69.90179878  89.9572468
  79.98087331  79.90411853  29.9828159   49.98852825   9.9890745 ]","[   79.92814187  4999.41249881  4999.392745    4999.43695893  4999.41062601
  4999.40058191  4999.2614251   4999.43259823  4999.35668976  4999.38995673]"
"[ 4999.2651978   4999.22905354  4999.46190509  4999.25738619  4999.29056295
  4999.24344705    19.96968082  4999.23711019  4999.43236673  4999.2295262 ]","[ 59.96331103  89.96190007  39.9768784   19.97925099  89.96841957
  29.98756735  49.97955794  29.96651581  39.9783729   29.98744538]","[ 149.92924617   29.97249407   59.97413996   59.97299469   49.93631195
   69.95326595  159.93788882   39.96745814   99.92723626   29.95799479]","[ 1109.87430233  1269.75510845  1239.7386691   1409.81107845   989.70870286
  1219.72645011  1409.62091016  2109.67310276  2299.62656023  1909.19695322]","[ 4999.10885889  4999.0811942   4998.6239927   4529.09118604  4999.19852531
  2209.64264199  4139.09636362  4999.18507527  4999.18958268  4998.87175337]","[  29.97991181   89.96072051   89.97096171   99.92977995   29.97055669
   79.95924371   59.97464059   39.94618175    9.98033874  119.88578238]","[ 209.78180537   39.97936808  449.77713986    9.98194117  369.8668171
   89.88910784  209.91850841   89.92931061  629.67656076  349.87616835]","[  39.95153879  369.76904319  199.72787789  369.87034847  329.85568897
  439.82248948  439.75556019  189.84834849  449.78798381  129.86054907]","[  89.95109802   19.97862725   79.95968044  109.93601009   29.97750425
   59.97177733   79.95912138   59.96836452   49.9690179    49.94966826]","[   59.95968533  4999.34332472   569.894844    3229.60655714  4619.26402743
  4999.41915779  4999.39551354     9.98301468  4999.28787821  4999.18308536]"
"[ 4999.0513873   4999.15271431  4999.1089734   4999.14058798  4999.24996379
  4999.219362    4999.32707468  4999.26054902  4999.32449808  4999.34585839]","[ 59.97693735  49.97055021  49.96848317  69.97166303   0.          39.98173061
  19.97369479  19.9650461   49.96444478  39.98555555]","[  39.9683235    39.98006297   49.96246394  159.85540905  149.92785507
   89.96547907   29.96251023   89.96513728   19.98135429  119.94752515]","[  609.85015097  2429.43366437  2459.61908896  3069.30109644  3248.95923829
  4049.03230006   779.89674589  2159.37306739  4999.19683337  4148.88538344]","[ 4999.10203532  4998.81917207  4999.10537707  4999.14728507  4998.85391984
  4998.51708969  4998.81917125  4999.10537689  2709.36699832  4998.99976899]","[  49.9744698    69.97002158   39.94826809  139.93521361   19.97205148
   29.96947087   59.96885365   89.93213066   99.94804094   59.9713837 ]","[ 269.79889182  139.91597264  119.87621584  369.91184907  379.72789084
  459.80535449  179.94674805  369.84894224  689.65025899  169.87919126]","[  89.85898601  329.78759036  159.91842627  179.82585088  159.86075338
  309.8081093   309.72025758  189.90658866  309.87964319  459.67030447]","[  19.97311852  129.89510347   19.97253864   59.98429513   59.98399018
    9.98544949   19.9808707    99.9311018    59.92469074   49.96603509]","[ 4999.4008728   4999.23513143  4999.34967411    69.92162309  4999.37081014
  4999.3812877   4999.43027108  4999.2658201   4999.34769565    59.95629865]"
"[ 4999.30635044  4999.27069008  4999.38766064  4999.20258792  4999.21589227
  4999.04253069  4999.41561342  4999.31319789  4999.32821063  4999.118268  ]","[  19.9792205    29.97128485   39.9782375    19.98940458   69.97695103
  139.93965082   39.98282582    9.98170589   49.98218313   49.96358792]","[   9.98030529  189.92340842   29.98719135   99.92882989    9.99004019
   29.97025611   69.97892005   79.9741145    19.96656107   79.97521411]","[ 3449.49763867  1329.84018501  3879.17293259  4999.25138859  4999.04943365
  2839.61525092   449.80896229  4818.97123591  1469.77123811  2439.55335887]","[ 4999.15237977  4998.94322739  4999.14090061  2709.36328676  4998.975912
  4999.18004149  4999.07618871  4998.54133128  4998.90878531  4999.22447204]","[ 129.90179386   29.96258508   19.97524773   79.96315401   69.97660533
   99.92323596   29.97680824   59.93216567   19.96731171    9.98355902]","[ 189.9465536   139.95173552  409.77107499  519.73617709  129.85225799
  159.86894685  689.85823574  109.94351687   69.94306728  329.78251526]","[ 189.93400181  159.9171473   269.64738756  489.79599371  499.77826258
   69.90110539   29.95820491  179.88881505  109.89560324   39.95659841]","[ 59.98035098  79.96063927  69.97019878  59.96989641  59.97434788
  19.97564437  49.96200316  99.97648135  89.92950265  29.99265469]","[   69.92775378  4999.46852102  4999.08731925  4999.45305151  4619.22582614
    69.92159063  4999.3511844   4999.34694921  4999.39196243  4999.5058726 ]"
"[ 4999.25214641  4999.19735352  4999.1225517   4999.43150495    29.95371301
  4999.31302784  4999.23637741  4999.41792351  4999.41875518  4999.18218161]","[  99.96575729   29.97631187    0.           99.96924281  159.95662261
   69.97910777   49.96781819   29.94836987   59.96965947   39.98180424]","[   9.98612929   69.93355764   39.96143842   19.98405361   79.94010641
   29.96017636   99.90964885   69.96424113  219.93815561   49.96510666]","[ 4999.18849237  4998.39470699  1779.63269167  4999.13624852  4998.85169336
  4089.18816424  2979.08960744  2009.62831415  4129.12177205  4999.41714565]","[ 4998.85737681  4998.91070123  4998.98237119   229.90050542  4998.99314347
  4999.00568941  4998.90725827  4999.23601698  4999.04659776  4999.04471693]","[  49.95223143  129.91832      59.93720318  109.95716116   59.98262332
   29.96936181   49.97165339   29.953098     59.96434266  109.9432862 ]","[ 109.96817549   39.93765066   29.96548378  269.82474002   39.95637592
   99.96416343   49.94723702  189.86973084  109.94428296   59.97313169]","[ 139.87531885  189.8772869     0.          109.88914868   99.9214473
  149.83071829  259.86960843  619.78607465  129.92329837  129.8821569 ]","[ 59.97319115  49.96279599  69.95703374  49.97791729  19.9823128
  29.96289419  39.97480592  49.97144981  49.97161358  39.98428269]","[ 4999.44725807  4999.45356302  4999.50734155  4999.24610166  4999.17806808
  4999.13049946    69.92698933  4999.45883002  4999.07471602  4999.34972749]"
"[    0.          4999.30085743  4999.25433552  4999.34283397  4999.30989616
  4999.32337811  4999.2452584   1279.67429631  4999.284468    4999.2986004 ]","[  49.96980985    9.98658275    9.9855898     9.98516475    9.98362824
   29.96633917   29.98434491    9.99008959  169.96818962   69.9679122 ]","[ 149.94052417  329.86496274   49.94207482   89.87213372  119.94060287
  149.91307904  289.8175997    59.95445223   59.95332734   29.97930549]","[ 2449.51798856  4999.188666    3308.99879485  2269.21059701   649.68193698
    19.96201722  4998.68279633  4999.04410014  2419.23731165  1229.68988461]","[ 4998.93369536  4998.97074742  4999.25376616  4999.11322638  4999.09717715
  4998.75940005  4998.43774401  4999.06893217  3639.15384895  4998.93205871]","[  49.98095615   19.97984594    9.98311902  329.88455755   99.97477518
   19.97413304   79.97424282   79.95375327   49.93199322    0.        ]","[  79.95225818  149.93916255  649.61485936   49.97110345   69.9189434
  159.92627541  549.81025765  149.9288516    49.9173535   109.9130874 ]","[ 249.81407093  439.78869425  239.81982788   99.94653601  439.75756383
   39.95524568  379.73161692  129.91937701  269.94490708  279.76278473]","[  19.99150675   29.98186032  119.92760665    9.98546684   29.97429581
   29.98232943   39.96828256    0.           49.97000544   29.96988317]","[ 4999.45112203  4999.35129227     9.97989357  4999.3122266   4999.46968214
  4999.20450242    79.91176653  4999.35395244  4999.34018587  4999.40684024]"
"[ 3559.27148066  2789.41176103  2389.57583306  4339.37695851  4999.25000619
  2709.52628999  4999.27743362  3679.42960275  4339.37696124  4999.23433739]","[ 29.9683294   49.96144568   9.98034583  59.98105978  19.98717797
  29.9842267   29.98940958  19.96310451  29.975622     9.98723235]","[  29.96068596  379.7647683    29.96500413  119.93837892  149.88286907
   39.94483452   19.98252356   59.90637382   99.94918641   49.9569944 ]","[ 4998.69608756  1259.30738873  4999.05014646  4998.4767193   1899.28265092
  4999.22017124  2759.4249098   4998.60669062  1209.2544129   4998.57043795]","[ 4999.05514011  3889.13789613  4998.93937254  4999.08208883  4999.19556303
  4998.69160491  4998.79248022  4999.05513978  3889.13789658  4998.9393731 ]","[  59.94794479  219.9089986    89.970752     49.98592867  109.92314725
   39.97471073   59.96175652   69.91116295    9.98265133   29.94932191]","[  299.83574949  1179.50792295   299.83741044    49.94772418   679.80643868
     9.98579317    89.94053141   659.62639572    29.97476484   129.92013327]","[ 449.87667315   69.90706254  289.88775322   29.96762721  229.76096299
  519.88302394  349.88309439  369.76509402  159.91356522  609.81872375]","[ 19.98427542  29.97943039   9.9804988   29.96617592  39.97352539
  59.96201698  19.9639478   59.96329419  39.97745147  19.96852938]","[ 4999.42399812  4999.38033001  4999.25586512  4999.40139641  4999.41158742
  4999.41507542  4999.35741027  4999.41848802  4999.17773275  4999.42462388]"
"[ 4999.38233404  2499.6048969   3539.42787399  2749.51102232  1139.74967693
  4999.46471652  2319.58026011  4999.2868653   4999.37400889  1279.74136218]","[ 49.98971913  39.94812895  39.9834627   59.97248522  19.98602544   9.98917
  29.96831044  59.94396283  79.94067099  49.97260646]","[ 119.94434164   69.92161008   99.98048052   49.97553791   19.98518122
   19.9654444    69.90134299  219.82257278   29.95630504   29.97779258]","[ 1229.19390161  1729.06696161  1369.52443553  4999.01074851   719.6515452
  4978.6930606   4999.19610206  4218.63830589  4999.16669754  4997.00897606]","[ 4999.01769018  4998.90953378  4999.10569986  4998.77610637  1929.5356811
  4999.04832675  4998.98453049  4998.87821923  4999.00112006  4998.93421952]","[  79.94913601   69.96816268    9.98072079    9.98408604    9.98483782
   79.96799968  119.92602368   49.9350993    39.97564114   29.96654533]","[ 679.72346648   49.96462504  299.77757055  329.79360772   59.95739203
  209.91939117  149.78787654  349.81979924  579.59466151   49.93176679]","[ 489.7912229   339.86046185  349.87645715  129.90839529  259.87601259
  289.89208699  559.79821089  489.81753735  329.78369395  149.8634131 ]","[ 29.98206196  19.97432257  49.97735892  39.97250868  39.94306287
  79.95401515  39.95544773  49.98588174  69.95724995  59.96296587]","[ 4999.28715787  4999.36238452  4999.4225552   4999.43570864  4999.44737899
  4999.44177196  4999.38863154  4999.44446455  4999.42088124  4999.44646516]"
"[ 1739.71062423  1009.81886232  4999.319678    1549.73500819  4999.29972929
  4849.40256833  1099.77050097  4139.43244471  4999.27619541     0.        ]","[ 49.96151299   9.98156127  49.96381473  89.97064087  39.98411618
  49.97664013  49.98550693  59.97374607   0.          69.98524037]","[  49.97077369  179.89941457  169.9012806    39.98757965   59.9663132
   49.96334548  179.91131318  109.96777458  139.90143508    0.        ]","[ 2109.18392658  1229.58822338  3788.70925263  4999.30531613  2218.63345482
  3699.14427075  1579.55893015  2179.13678781  2648.90315913  1499.53837055]","[ 4998.89543385  4999.01220905  4998.94967534  4999.19131734  1689.64070822
  4999.23476687  4998.85603632  4998.89543385  4999.01220905  4998.94967534]","[  59.93114854   89.9572377    29.9613821    19.97527846   59.96638553
  149.85272085    9.98470697   49.94913528  169.80252358   39.95863426]","[ 329.81743062  419.68878259  359.90737648    0.           79.95192436
  139.8468899   349.86609732  349.76218004   79.95195538   49.96496724]","[ 359.85882878  339.74307765  549.79074691  309.8173241   319.73204547
   29.95200228  109.94339306   49.91512003  309.7204266   129.89032889]","[ 49.97853613  29.97420489  39.97975847  39.97609661   9.99042019
  59.97160227  49.93618243  39.98193476  29.97823693  49.97833598]","[ 4999.46649929  4999.45723791  4999.32668239  4999.50742669    69.93373668
  4999.53115392  4999.42588971  4999.48225654  4999.46827365     0.        ]"
"[ 1639.750241    4999.24457882  1789.68002754     0.          4999.33540193
  3729.5817476   2509.63932942  4999.30604451  4999.37152303  4179.4729395 ]","[  0.          89.96029614  29.96169869  39.97360081  39.98775143
  29.9761447   39.97152939  29.97878921   9.98082781  19.96600626]","[  89.95112744   59.96585637   79.98024967   29.9705293    39.94002696
   39.94986664   29.97220821  189.89625873   29.94821433  129.92781641]","[ 3769.01796006  2919.1891038   1669.2057038   3598.50143797  1749.09976175
  1979.30099225  1169.22782035   929.43159803  2779.08589842  1009.49246887]","[ 4998.90693163  4999.25741055  4999.09238692  4999.20099966  1689.63974083
  4999.24629104  4998.88045797  4999.20099966  1689.63974083  4999.24629104]","[ 199.91868266   79.93639146   39.98149726   29.97778805   59.94470912
   79.94643697  119.93182324    9.98377049   69.96932374   29.95676744]","[ 339.8141811    19.96171468    9.98584709  219.80901905  209.89706254
   89.87927743  169.89833609    0.           79.95198151  149.83152408]","[ 239.9198415    69.91101895  369.83057862  179.85083015  379.84746441
  409.673926    199.82086765   59.95055445  279.82657108   59.90919582]","[  0.          49.96063111  39.97236607  19.98967314  89.94543414
  89.94960004  19.97989876  39.97679425  49.97710416  19.97217025]","[ 4999.4523447   4999.44681904  4999.51276454    79.9135072   4999.53402373
  4999.46712214     0.          4999.58166354  4999.4697994   4999.4485897 ]"
"[ 1679.77874808     0.          2089.66592167  1919.711833    2959.58655595
  4919.32975535  1879.63386295   979.80364291  4919.32975789  1879.63386184]","[  59.96786222    9.98562686   29.97817759   19.96780143   19.97436466
   39.96186482   19.96521947  159.9563731    39.97928565   79.98010393]","[  89.8748482   109.94336641   59.97555102    9.98580627  119.90617642
  109.957412     19.98747702  119.96042034   99.95879364   39.96695777]","[ 1799.04173495  2759.02159921  3208.37894027  2039.20803117   559.68079643
  2679.41209576  4999.24063703  2099.43717776   879.7019819    429.7595203 ]","[ 4998.90166199  4998.798289    4999.08625764  4998.89937633  4999.10056484
  4999.23687159  4999.18119907  4999.21844261  4999.10567948  4999.04653439]","[ 189.83381294   39.97336203   89.88730215  179.83325208   69.98744173
    9.98558134   39.99126263   59.91704763   49.95055016   29.95498865]","[ 279.77966085  529.77100973  139.92895868   99.98321329  349.92326634
  169.91876342  359.80322739  339.8275831   199.85493977  169.8387145 ]","[ 139.93519541   39.94587536    0.            9.98614419  329.84821589
   89.9175919   379.80703711  269.91140846  459.79970409  609.77302209]","[  19.97634631   39.95789421   69.96559585  129.92722646   39.97214052
    9.98924429   29.97204785   29.9807097    19.96620857   19.97312457]","[ 4999.50921117  4999.56323365  4999.4600348   4999.5296684   4999.49233634
  4999.43414878  4999.46972812  4999.50948468  2379.74409594  4999.53048974]"
