trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 619.52034992  779.65019225  629.52871506  759.51148424  659.64182567
  169.88701272  159.89319521  549.70877106  579.80426833  639.77437892]","[  49.93206721  409.73418144  119.92251736   39.9431687   109.90753813
   19.96665887   59.93510887   89.93415497   89.93377543  119.915925  ]","[ 109.93971333   99.94213625   89.95415015   79.94152978  119.93074653
   19.97267847   79.93270094   89.95785814   19.97040372   49.95165155]","[ 699.6761095   769.79159833  909.69720094  909.77106633  969.649079
  889.84497636    9.98227764  769.77247648  849.67667918  959.45669675]","[ 39.9534128   79.94462815  99.93130957  99.93350896  59.95377742
  29.96412797  99.9334067   99.93678247   9.98018792  79.94385807]","[ 89.95437378  59.9471373   99.94483134  19.97569522  39.94749564
   9.98505024  39.94860156  69.96107557  89.94289721  19.96157817]","[ 39.97603484  49.97136427   9.98333497  49.97437358  29.97835434
   9.98247085  39.97505063  39.97850529  49.966956    49.96587419]","[ 269.74791243    0.           99.85707544  109.91105375   99.86843794
  149.88833633  179.8477149   109.87404839  219.81856774  139.87690156]","[ 269.77537823  839.82969116  789.80789514  809.84453035  839.81263846
  659.65045365  669.80813514  109.93013243  809.73142847    9.98410414]","[ 499.64139787   39.95435409  519.70294114   99.90448899  109.93887448
    9.98288185   99.96250979   29.95830536  529.69295112  659.63028342]"
"[ 999.72373476  999.24571035  999.61750798  999.8661314   929.40167175
  999.88120692  999.81313272  999.44648617  999.82524399  999.62889889]","[  19.969691     99.90283528  109.91964723  119.89738799  119.92075944
   79.95627493  109.93342451  109.9225245   119.92406737   89.93201435]","[  39.94987296   99.92397521  149.9233243    99.93542619  119.92852051
   49.94392517   79.9504844   129.91350795    0.          129.93713736]","[ 999.94503423  809.51827906  119.89180335  679.62252897  999.78393718
  999.52210749  129.86273004  999.86630272  809.6472478   119.89653993]","[ 69.93385865  59.94063524  19.96143562  69.94309696  79.95028738
  69.94654874  19.96425702  39.95153672  19.96351904  39.95109482]","[ 69.9481983   19.96320577  79.96350687  89.93310637  59.95873775
  19.96304676  89.93220837  39.93918363  99.94391147  69.94895797]","[ 49.97311442   9.9862709   39.96934211   9.98642302  19.97573718   0.
  49.96868663  19.97247519  39.97228551  49.97131579]","[ 219.82879492  159.85646145  179.82662399   49.91391488  459.49337778
  259.77316821   79.90507944  149.8569839   189.87308228   69.92446143]","[ 849.84089495  759.82936364  999.88006158  969.69078041  999.85581358
  889.86347817  999.8248689     0.          999.77167419  839.80209546]","[ 969.62049407  999.80365747  999.70063418  999.44322122  939.63450775
  929.78555381  289.73594379  999.54871636  999.83328342  999.71726185]"
"[ 849.631196    739.55938179  769.51160875  879.64482984  829.70658933
  789.47680735   59.89807623  139.93060734  639.58708075  899.61741155]","[  29.96127025   89.93698092   89.89155233   89.93879705  129.89997244
  109.93379202   99.94520072  139.83503713    9.98303986   89.92586854]","[  19.9780628   109.93214013  119.92555813  109.94277551   19.9711108
  109.89529618  119.91934986   19.96359025   29.96201449   99.91352526]","[ 129.90252254   39.93478921  409.76922027  179.85317716  389.74250285
   39.93618495  119.92441895  419.72916055  439.72620103   39.94953803]","[  69.92363217  109.92915843   99.93351579   19.97131143   79.94211006
   49.94755748   79.92027302   19.97165721   19.96687729   49.95362565]","[ 39.95539609  19.96481803  39.96671076  29.96626407  29.96105722
  29.95433853  19.96476465  79.95295653   9.98256152  69.92367203]","[ 29.9628607   69.94367071  49.9669638   39.95834541   9.97912888
  19.97277253  39.97085861   9.98449509  49.95607104   9.98596963]","[ 199.81041651   29.95445968  249.73442512   39.94980204  179.79100944
   19.96082093  109.86312207  239.74117509  219.85818976  119.91528575]","[ 659.77839026  889.78859732  999.8115076   599.58573852  689.74277441
  889.84450293  719.84781775  919.8857984   829.87722026  699.8219302 ]","[  19.96789968  479.78042054  589.64780281  459.77915591   19.97405199
  499.6808846   469.7893139   449.78408858  569.72235399    9.98148705]"
"[ 999.84003802  999.48349861  999.62097008  999.82281967  999.57644955
  999.4719009   999.72222874  949.6615118   919.70579743  999.82223206]","[  99.93987588   99.92930197   79.93601526  119.89562662   59.92092833
   89.96152461  159.87136068  459.73197666  109.92813561  109.9170563 ]","[  69.94078359   99.94289718  129.92012729   69.94268704   99.89946512
   99.94491335   69.94216826   69.93209663   99.9190008   129.91146378]","[  59.90966321  469.76928     479.80673621  499.79165474    9.98014172
    9.98206244  579.65504196   29.95570945   29.94817307  469.77155928]","[  99.93595501  109.92238614  109.91949344   59.95838303   89.94060858
   49.94195942  109.91957616   29.95783827  109.92627593   69.92760036]","[ 79.93602832  69.93074536  99.93657787  59.95251601  29.96246012
  39.94096703  29.9639444   89.95417016  39.9428346   19.97146363]","[ 39.97974542  39.97556871  19.96944423  29.97732255  49.97450908
  49.95152365  59.94667826  19.9774278   29.97631729  29.97034857]","[ 149.83963238   19.97301752  279.69969421  119.88645977  199.84144639
  289.74942532  159.92836389  129.92434525   39.9359651    19.96543423]","[  19.9629656   539.70044021  169.86930465   59.91639393  639.64641317
  169.84031283  479.68137608  429.75993989  529.70439008  569.74825344]","[   0.           49.95568389  479.71090019  109.92682806  429.74580345
  459.65224694  459.67094878   79.94932819    0.          139.87939834]"
"[ 999.72459857  999.45105588  999.67542278  999.86979971  999.67485192
  999.69160287  999.51242555  999.6550681   209.79867002  999.75659316]","[ 139.90868157  559.60907815  149.86176485  539.7258563    19.96483321
  469.72830825  519.79828035  519.73365655  549.7492239    29.94549137]","[  69.95405744   99.92623     119.92783754   79.94426395    9.98225066
  109.92757002   99.93746008   89.91655291  129.91268697   99.94117014]","[   9.98190078  539.76088761  589.82863204  559.79891969  749.69851836
  449.71445183  529.79789536  709.73526847  529.81574856  459.74777821]","[ 99.92617378   9.98230462  69.9402141   49.94904911  69.92847235
  39.95992978  19.96188265  99.9299329   69.93612004  69.93510804]","[  59.92659095  109.93291834   59.94122688   19.96355731   19.97323869
    9.98221948   29.95967047   89.94907335   79.94556111   49.94232769]","[ 29.97679694   0.          19.96896445  49.96694555   9.99098272
   9.98556537  19.98331286  49.95786784   9.98059603   9.98728022]","[ 169.85155993  299.78138641  239.81137628  379.56138314  189.83199146
  149.92675602  219.84215266  449.55237933   49.93551503   69.90713828]","[ 689.83186555  689.82551155  919.71688867  619.77768157   19.96648747
  739.79121825  629.79337018  609.71599523  899.76385763  639.69566067]","[ 399.75659052   49.92451265  469.66953854  489.72876454  519.647545
  429.77502791  469.72589968  429.72987418    9.98208615   99.9473149 ]"
"[ 959.81565018  999.72493869  999.77826406  729.75113251  959.44576688
  999.64489584  889.83944716  999.78313064  429.76977109  999.74225923]","[ 719.59582051    0.          559.62219798  659.80824584   19.96070567
  599.78032491  549.6196071   699.71575346  739.57900601  589.78918984]","[  79.94142119  119.92400453   79.93382792   69.94238878  109.92968702
   49.93449556   69.95253761  109.94105861   59.95644026   59.94175334]","[ 739.72768194  749.7497585   659.65675324  999.90831478  759.78276095
  619.69703929  679.61276312  999.83103816  619.67358087  999.8825746 ]","[ 39.94739875  69.94029203  59.93622578  29.96016767  29.95084887
  69.94853003  29.96651646  39.95642776  39.95296754  59.92931557]","[ 39.94376693  99.93867022   0.          29.96069362  49.95418485
  69.95581779  99.94062175  99.94047673  89.91358384  99.9331184 ]","[  9.98090162  29.96039169  19.96861782  19.97304398  59.95935634
  49.9703051    0.           0.           9.98421532  59.96276952]","[  49.92263772  399.68487975   49.91930941  509.47201792   99.85019065
  239.77496254  269.64570533  639.54288837  439.5214616    79.87764478]","[ 999.83972803  999.92372631  999.72589746  929.61229519  999.76033433
  999.8903103   999.91687423  999.93416751  999.8397928   999.90411945]","[ 599.77817759  519.68510556  569.76388792  719.55990837  639.74373023
  609.79573771  579.81021523  629.79665305  559.79333684  699.69238276]"
"[ 999.87160976  999.87074179  999.65733494  999.82003342  999.72931194
  999.7399105   429.67828861  999.78096986  999.79341939  479.6366146 ]","[ 549.75013967  659.81826972  509.65556876  519.66686501  489.70646624
  559.72004723  599.77757562  719.52755849  499.68869938  749.60988584]","[  19.96557172   19.96912369   39.94875617   69.92105026  119.93186883
  119.91597791   49.95219912   49.94954871  109.95367295   39.95765079]","[ 549.70807295  849.74806977  359.65696887  809.71840687  449.75016568
  379.76152859  709.57296534  489.79174362  519.76183765  529.7763487 ]","[ 79.92445857  29.96075123  89.94144395  89.93381048  49.93048361
  89.93393753  49.95910222  19.96441463  59.94019869  39.94663348]","[ 19.96301603  59.95337777  19.97099817  99.93138827  79.93316068
  69.9569938   99.93327358  79.91061048  89.95253178  99.93760564]","[  9.98374804  39.95979379  49.95162285  39.97726488  39.98481142
  49.95756788  49.96948791  39.97819107  59.96773107  29.96731629]","[ 199.87175079  399.49408388  279.72396805  309.52209266  449.64031827
  369.53547292   49.93597428   39.94312869  169.89875266  399.58868482]","[ 549.78759968  499.81251348  549.79164479  529.78009061  559.74960752
    0.          479.71561574  499.79973265  569.7880819   499.77842766]","[ 999.91281999  999.89247786  999.87386359  839.76236646  999.88326277
  999.72568155  869.78854715  999.88966594  949.76556026  999.87873579]"
"[ 999.7447167   999.89700103    9.97927705  999.31138606  999.54730678
  999.89180311  999.83293162  999.56162468  999.86424228  999.8054186 ]","[ 939.76680757  939.71959327  609.84467337  749.70072245  999.78265091
  569.82926084  999.68133886  659.68852591  999.7310054   569.79255899]","[  99.9289211    99.9511356    19.9650088   129.9196379    49.94409258
   49.95471792   79.92259503   99.92751097   59.94380761   19.9743512 ]","[ 399.72584324  579.67261368  339.62961279  349.58300181  439.66211597
  339.52760283  359.69135009  349.70751084  289.55671887  309.60318322]","[  9.98059828  89.93875663  39.95023347  19.97412057  39.96001966
  79.93070472  49.95698144  49.94794571  59.94965214  89.94374166]","[  89.92346827   29.95275628   89.92522802   99.93100892   99.94218091
  109.91732734   79.95400661   19.96634253    9.98047213   19.96516097]","[ 49.94836198  49.96839296  59.9567574   29.94902458  39.97838417
  19.96970013  19.98257205   9.98113169  19.97427556   9.9804167 ]","[ 409.73406185  559.65484789  499.7161352   459.74065099  429.69683367
  449.70006718  559.72924259  559.68958688  609.7119336   439.6557355 ]","[ 549.61758839  419.62772732  569.61395695  509.67181966  399.66842849
  419.6619306   389.64256783  449.68244519  359.6402519   469.68669704]","[ 789.8344591   729.79288746  719.80840365  899.75402658  789.62642112
  779.83251958  999.65038946  789.75896618    0.          699.79918213]"
"[ 999.57524462  999.89643848  999.6478054   179.84608288  999.80589749
  999.77925274  999.76335118  999.39964294  999.74429072  499.63284322]","[ 999.89386174  919.78491809  769.59913433  939.80526634  999.86381329
  969.85024204  619.63319475  999.7451929     0.          999.89722039]","[  39.93251054   19.96303602   69.93731387   49.94359952   79.95890151
  139.90951793   79.9440831   119.94211385   39.94327336   99.93919922]","[ 289.63015305  419.68905024  909.47915597  399.67522123  349.7147435
  549.68254183  329.70071997  559.65518875  779.67430973  759.71782605]","[ 79.94796476  39.94924533  49.95542114  39.9530779   89.93041827
  49.95426047  49.96590961  49.96085178  69.96139716  49.95950394]","[ 29.95246263  59.9418349    0.          39.94528429  49.93831843
  79.94658552  39.93559198  49.94140713  69.93972638  89.93688073]","[ 49.95945375  39.98023428  19.97117417  59.95189361  19.98200268
  49.9714829   19.97316645  39.97875014  49.97475744  29.96437913]","[  19.96141752    0.          449.56818515  339.6101141     9.98185226
  349.6048673    69.89166612  339.6715321   299.73825838  319.54703185]","[  99.83994986  559.58308187  419.6225318    29.95783217  359.58770954
  549.59530789   19.96839763   89.85377313  459.52682843    9.98024251]","[ 599.75691015  629.82771063  639.83440098  759.80085381  749.84930062
  689.75190913  699.75710517  639.78334234  939.52155041  769.79197622]"
"[ 999.58530786  999.76753382  999.33678595    0.          999.90481949
    0.          599.51517376  999.83993792  999.69759542  999.53657873]","[ 619.84467445  559.8528594   579.84767556   39.92600501  499.75833751
  559.82503818  889.45191275  729.80094526  519.82415784  769.57111808]","[  79.94342785  109.94092479   59.94085836   89.93462787   99.93593781
   89.91506097   89.9219987    39.95383632  109.92638228   19.96887657]","[ 729.76203234  299.59567026  309.65849766  289.59729731  449.72937659
  459.77352837  349.67290739  369.74609275  369.73800179  579.80001472]","[ 79.94078242  59.93673661  19.96767193   0.          79.94785377
  49.95527983  69.95366118  29.96752888   0.          69.95927552]","[ 119.89809075   39.95296022   29.95679828    9.98262579   39.95198882
   39.94214475   19.96252548   59.92675389   29.95689239   39.95726237]","[ 29.98571096  49.96523511  29.97841467  19.97733569  59.92617524
   9.98500536   9.98413463  19.97081596  49.97170332  19.96985855]","[ 539.60858129  389.75424393  419.66319341  319.65307376  339.63183165
  369.66984305  499.74452176   39.94192145  349.62684906  649.669038  ]","[ 409.61237085  419.61901062  499.59147182  369.60250452  349.56743671
  449.51882974  379.65119771  429.54741782  119.80222758   89.86248705]","[ 999.8189177   999.8107185   789.8237812   999.75165043  829.55418947
  999.87785729  809.77224103  809.78547289  999.61505404  949.90900003]"
"[ 999.84938483  999.49960139  999.63292904  999.59976208  999.75948426
  999.57762611  999.90728266  999.86342614  999.88277655  999.86939881]","[ 659.85277957  889.73404043   49.92289818  749.76519658  699.84291449
  889.62936744  769.63325134  589.80045251  709.84270596  609.7277434 ]","[ 109.9284435    39.95002579   19.96519235  119.91813014   89.94054456
  129.92807276   89.94965648   99.94691725   69.90526188   29.9518758 ]","[ 629.75383262  489.72720665  719.78530136  489.72364548  749.74920394
  469.71777592  429.73091761  419.74148217  539.75493332  419.69820732]","[ 49.96742633  59.95637539  19.97192104  69.96144817  59.93602605
  19.97048377  79.95235444  69.95487486  29.96200487  69.93834472]","[  59.92286499   29.95260535   19.97243074    9.98257818   99.95303616
   19.96645861   69.9436639   109.92564202   89.94865066   19.97094728]","[ 39.977021    49.96850615  49.96157328   9.98748038  29.98592473
  49.95925546  39.96408593   9.97982554  59.95922933  19.96740716]","[ 799.70699924  479.72410303  679.74682113  999.9037      829.74305105
  779.78193212  739.75395509  619.64471285  529.70278858  889.7347575 ]","[ 409.56508234  379.59896621  379.62811921    0.          179.86389022
  489.56069868  429.6141639     9.97963352   29.95803585  419.57882464]","[   9.98370877  119.89999005   39.95004878  109.92112128  129.88083539
   69.94711574  129.90519113   69.91863677   89.92186963   19.97066522]"
