rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[ 4999.21944808  4999.23992359  4999.05708252  4999.46702617  4999.27191011
  4999.17492994  4999.23752919  4999.31307875     0.          4999.19389651]","[ 4999.34683166  4999.21157528  4999.33766035  4999.40616896  4999.257925
  4999.41048023  4999.34198767  4999.35762127  4999.37683866  4999.38706203]","[ 4999.06354095  4999.07845852  4998.95296193  4999.03333033  4998.68393616
  4999.13547248  4998.93084309  4998.95235844  4999.03846927  4998.93410019]"
"[ 4999.36090705  4999.10440796  4999.37790977  4999.23347862  4999.35052774
     9.98026647  4999.31722038  4999.15964196  4999.231459       9.97969423]","[ 4999.4336301   4999.37023347  4999.34812278  4999.32881694  4999.33621896
  4999.19609496  4999.28641969  4999.38127366  4999.38302757  4999.36255633]","[ 4999.10682076  4999.20848594  4999.15928353  4999.05390163  4999.18821211
  4998.81919671  4999.01296142  4999.12331306  4999.13650084  4999.08905717]"
"[ 4999.26101427  4999.41022455  4999.28194258  4999.15402807  4999.30865913
  4999.40678789  4999.29085348  4999.27223024  4999.31085303  4999.41178929]","[ 4999.42498316  4999.38145823  4999.32824241  4999.27536479  4999.41289383
  4999.38289717  4999.4002369   4999.44429302  4999.22802903  4999.38021326]","[ 4999.0845739   4999.00544233  4999.18041738  4999.08578518  4999.04414365
  4998.86335092  4999.19778275  4999.07720502  4999.03763278  4999.08769378]"
"[ 4999.44709696  4999.30177672  4999.30588826  4999.40307098  4999.30837834
  4999.27672901  4999.27823411  4999.40044295  4999.25234705  4999.31494165]","[ 4999.31625606  4999.39291991  4999.21982336  4999.39611883  4999.323134
  4999.37461409  4999.26916604  4999.27362852  4999.39759315  4999.20792068]","[ 4999.06201968  4999.08400844  4999.03102366  4999.02838834  4999.02484575
  4999.19745238  4999.11933643  4999.06168037  4998.93209717     9.9804503 ]"
"[ 4999.21653978  4999.37965315  4999.35835363  4999.36980616  4999.30543838
  4999.39877846  4999.30235177  4999.04761309  4999.46980633  4999.3926678 ]","[ 4999.30605433  4999.24791896  4999.34042617  4999.29313271  4999.27683445
  4999.34650832  4999.41266594  4999.33415289  4999.31742061  4999.18546571]","[ 4999.23264036  4999.21810119  4999.14334024     9.98291448  4999.0543919
  4998.8414131   4999.0282986   4999.11078066  4999.21230252  4998.94465852]"
"[ 4999.43492455  4999.42213563  4999.29621566  4999.33018716  4999.38355182
  4999.30237497  4999.38024896  4999.38005328  4999.30448167  4999.26117295]","[ 4999.34713869  4999.31179331  4999.38048629  4999.29672778  4999.31919337
  4999.43496646  4999.38181032  4999.40012098  4999.42665787  4999.26334651]","[ 4999.11561126  4998.99649223  4999.23842214  4999.11681899  4999.19695595
  4998.96707616  4999.06343896  4999.06032824  4999.09982123  4999.10630945]"
"[ 4999.32496482  4999.37994141  4999.43892183  4999.32865101  4999.25365065
  4999.30540901  4999.35700714  4999.34539656     9.98006438  4999.33152207]","[ 4999.33063263  4999.23149907  4999.35803355  4999.4078424   4999.30707314
  4999.34335614  4999.2836878   4999.36505322  4999.31570154  4999.38578458]","[ 4999.05500831  4998.78547512  4999.09268359  4998.94970211  4999.11825925
  4999.20856243  4999.06064438  4999.11331703  4999.21188341  4999.18904033]"
"[ 4999.3013838   4999.38727955  4999.36652662  4999.38505761  4999.28102844
  4999.4376353   4999.3252647   4999.33728352  4999.37493258  4999.40319793]","[ 4999.38658064  4999.42089257  4999.37313548  4999.40681047  4999.38650569
  4999.34831163  4999.38376392  4999.38554364  4999.36335658  4999.31345961]","[ 4999.07823144  4999.00758407  4998.88745869  4999.10463076  4999.2077838
  4999.10777553  4998.97228937  4999.21389063  4999.14320903  4999.01946964]"
"[ 4999.30155509  4999.38796079  4999.35815828  4999.4316527   4999.26400225
     0.          4999.36776126  4999.28024056  4999.12454987  4999.31984   ]","[ 4999.38054781  4999.4082242   4999.4121934   4999.25777294  4999.43860534
  4999.38494365  4999.28459891  4999.33736446  4999.43699942  4999.37873673]","[ 4999.04285424  4998.97081867  4999.01612444  4998.86395694  4999.15642603
  4999.13754631  4998.96645846  4999.06644522  4999.03198882  4998.99423668]"
"[ 4999.34609495  4999.37265499  4999.38109642  4999.17254879  4999.390919
  4999.31670539  4999.35075002  4999.38884152  4999.34071776  4999.41692147]","[ 4999.39625788  4999.38508637  4999.39297436  4999.41627506  4999.37363985
  4999.36413951  4999.22269836  4999.33849828     9.98132976  4999.39630565]","[ 4999.0068952   4999.20019022  4999.09452232  4999.07096028  4999.13619349
  4999.02581661  4998.98881756  4999.13755298  4999.12350014  4999.15448337]"
"[ 4999.3088      4999.39105487  4999.39856542  4999.23288379   719.83453921
  4999.30095416  4999.3936983   4999.42669296  4999.36736605  4999.47104079]","[ 4999.29481969  4999.47774276  4999.32566552  4999.32226131  4999.38421479
  4999.40752436  4999.47458127  4999.33428838  4999.40426487  4999.42345442]","[ 4999.02244476  4998.72448491  4998.95754201  4998.90999785  4998.86583703
  4999.0979607   4999.08406484  4998.94528348  4998.8894191   4998.95959423]"
"[ 4999.34523375  4999.33237291  4999.3224219   4999.34615216  4999.3694063
  4999.44963456  4999.31548531  4999.43355936  4999.42198094  4999.39024951]","[ 4999.37303893  4999.34226602  4999.40154687  4999.41716887  4999.4078764
  4999.37382374  4999.43277537  4999.40802491  4999.42134112  4999.4154705 ]","[    9.97915129  4998.98773338  4999.10156219  4999.1223212   4998.61574164
  4999.04127332     0.          4998.84265779  4998.82274558  4998.91371904]"
"[ 4999.22860709  4999.34358025  4999.45546343  4999.37481096  4999.35179986
  4999.32138149  4999.39881451  4999.33440083  4999.35585792  4999.33227119]","[ 4999.44422213  4999.3649893   4999.45836467  4999.34005734  4999.35407335
  4999.33139926  4999.32184406  4999.32387404  4999.38347     4999.38607018]","[ 4998.68324384  4998.74192512  4998.57644454  4998.82740137  4999.05082313
  4998.6479854   4998.90884314  4998.79196596  4998.97916603  4998.52280826]"
"[ 4999.39558867  4999.39415822  4999.40441065  4999.34858925  4999.35609825
  4999.39375352  4999.36224752  4999.39619636     0.          4999.42310475]","[ 4999.42135479  4999.41226692  4999.33840477  4999.42927344  4999.41741108
  4999.34260034  4999.42845851  4999.46571114  4999.400325    4999.44402011]","[ 4998.85034745  4998.92133632  4998.66488781  4998.78381729  4998.63960818
  4998.79358183  4998.67454677  4998.89186616  4998.82381529  4998.901073  ]"
"[ 4999.2798057   4999.34463126  4999.35173593  4999.39000652  4999.3755693
  4999.30277129  4999.34442482  4999.31607217     0.          4999.39442298]","[ 4999.3378306   4999.45944082  4999.37911571  4999.43533766  4999.34940087
  4999.35997071  4999.41712799  4999.46737785  4999.45569256  4999.44673188]","[ 4998.650277    4998.44495568  4998.67965833  4999.19606255  4998.66758204
  4999.09062728  4999.05093234  4998.59189217  4998.77294445  4998.80342667]"
"[ 4999.27591249     0.             9.98130205  4999.42756527  4999.42018516
  4999.27025981  4999.32403094  4999.29255701  4999.47170243  4999.17589004]","[ 4999.44161062  4999.43198928  4999.41990589  4999.40021843  4999.38674181
  4999.39554312  4999.40471192  4999.39685024  4999.29722137  4999.42205614]","[ 4998.83686305  4997.91364626  4998.80376197     0.          4998.919046
  4999.14617914  4998.89808803  4998.44445551  4998.33214963  4998.81414006]"
"[ 4999.40063154  4999.39056908  4999.43957648  4999.48073993  4999.43805306
  4999.33910067  4999.39511814  4999.42251309  4999.42819342  4999.33110442]","[ 4999.39135704  4999.27845051  4999.31268587  4999.44292516  4999.4081168
  4999.37806087  4999.47598871  4999.42528564  4999.36261464  4999.41599549]","[ 4998.81102585  4998.53965772  4998.61383402  4998.9483572   4438.80091178
  4999.03735984     0.             0.          4999.09526669  4998.20375035]"
"[ 4999.47613329  4999.36854002  4999.24515222  4999.42297278  4999.40796624
     9.98148226  4999.41201646  4999.35618484  4999.16599656  4999.4101755 ]","[ 4999.4552763   4999.41915475  4999.43494108  4999.3504621   4999.35099879
  4999.24139705  4999.37381509  4999.36878615  4999.332747    4999.32246739]","[ 4738.38014832  4998.93445732  4998.7514072   4998.09589115  4998.88584571
  1569.06477534  4998.34546795  3807.46329507  4998.5658996   4998.46721013]"
"[ 4999.3908187   4999.30545965  4999.3351808      0.          4999.33536099
  4999.36215195  4999.32413691  4999.32766476  4999.39502475  4999.31788342]","[ 4999.36418397  4999.33571614  4999.41998509  4999.3966101   4999.36715971
     0.          4999.40214871  4999.42253247  4999.30663659  4999.34077231]","[ 4998.59329914  4998.5028573   4999.17573943  4999.02090291  4997.9930787
  4998.70156083     9.97942769  4998.6122424      0.          4998.92211006]"
"[ 4999.29958464  4999.22984232  4999.31848053  4999.41043204  4999.32949266
  4999.36968203  4999.38635474     9.97961034  4999.23822997  4999.38963763]","[ 4999.37467067  4999.39536835  4999.32016148  4999.43534141  4999.29670927
  4999.34419583  4999.30640746  4999.35670628  4999.36851751  4999.36669752]","[ 4999.10086406  4518.59899232  4998.96826393  4998.9421733      0.
  4998.90054638  4998.47686092  4998.88344786  4998.87872267     9.97916961]"
"[ 4999.38770476  4999.38204425  4999.33762266  4999.36366964  4999.42611998
  4999.30061723  4999.46194815  4999.31326547  4999.42202256  4999.38755418]","[ 4999.39525409  4999.28365027  4999.31575545  4999.31128632  4999.40061866
  4999.35898229  4999.38335014  4999.42462652  4999.33558732  4999.27945654]","[ 4998.47910949  4998.64867243  4998.26417099  4998.32178643  2869.13007466
  4998.42680369  4999.13057221  4998.96557041  4998.8854886   4998.92543169]"
"[ 4999.4506141   4999.45842552  4999.31000127  4999.36691383  4999.40503078
  4999.28703607  4999.39544339  4999.39632447  4999.4110889   4999.35350776]","[ 4999.35125572  4999.36730764  4999.35143964  4999.42580844  4999.37241615
  4999.35251278  4999.3948232   4999.31531521  4999.41663206  4999.3500803 ]","[ 3019.11294426  4998.81136773  4998.73810788  4997.92258987  4998.44469483
  4998.69261732  1729.45371874  4997.79514033  3078.68727669  3378.70004053]"
"[ 4999.39791987  4999.29373631  4999.33530385  4999.37604348  4999.3955329
  4999.296331    4999.42740303  4999.37858044  4999.47137801  4999.39215892]","[ 4999.40246003  4999.42448162     0.          4999.42485399  4999.35000737
  4999.39532454  4999.33996537  4999.34479942  4999.38058574  4999.37930521]","[ 4887.67166823  4998.12425132  4998.36872345  1219.45206132  4998.95359425
  4999.00065482  4998.11116999  4997.69251412  4998.3860236   3608.39188331]"
"[ 4999.41735516  4999.38801008  4999.42544643  4999.45737025  4999.40225608
  4999.40785873  4999.45521466  4999.39740556  4999.41252972  4999.38077344]","[ 4999.45278009  4999.38578167  4999.45398137  4999.3585856   4999.382175
  4999.39261037  4999.36358467  4999.45622989  4999.36307779  4999.31837284]","[ 4998.85621683  4998.79869302  4998.61879184  4998.63620925  4999.15567168
  4998.61047939  4998.78749596  4998.77512528  4998.78363004  4998.73111747]"
"[ 4999.42733324  4999.35806558  4999.38549442  4999.47969751  4999.45435919
  4999.39414211  4999.43497704  4999.4521933   4999.36617602  4999.30410334]","[ 4999.34929448  4999.16159044  4999.3615391   4999.31036646  4999.28746899
  4999.26718048  4999.16963862  4999.37280493  4999.31060922  4999.30284533]","[ 4998.62894302  4997.65245429  4998.35737815  4998.10345211  4998.4128658
  4997.81221423  4997.55689407  4998.6640376      0.          4998.42250968]"
"[ 4999.48887399  4999.38912294  4999.36142039  4999.46102062  4999.33095741
  4999.41437197  4999.45360336  4999.38696493  4999.33128906  4999.33991153]","[ 4999.37352379  4999.3028707   4999.24788853  4999.34926193  4999.34847524
  4999.37940454  4999.30848325     0.          4999.32464752  4999.29443505]","[ 2259.26749505  4998.77301763  2278.51038259  4998.73758403  4998.7853187
  4998.57989302     9.98203242     9.98022827  2259.29250596  2958.9066175 ]"
"[ 4999.42199618  4999.45195904  4999.42108728  4999.42560588  4999.37473854
  4999.33810042  4999.49221786  4999.47830297  4999.47733101  4999.41810579]","[ 4999.3048593   4999.33583301  4999.35177525  4999.28127645  4999.38814273
  4999.35641493     0.          4999.32095648  4999.32941188  4999.28877842]","[ 4998.50652914  4998.80546454  4998.71750834  4999.05290215  4998.67843525
  4997.75354995  4998.33748231  4998.50854422  4998.74251383  4998.64305494]"
"[ 4999.34623317  4999.44996899  4999.42712615  4999.3298843   4999.33998439
  4999.42650075  4999.35485342  4999.37064543  4999.44644334  4999.36451848]","[ 4999.4236355   4999.33569542  4999.44807274  4999.28863106  4999.38235141
  4999.21297807  4999.27696922  4999.42694736  4999.32866861  4999.37229421]","[ 2528.8434027      0.          4999.03355042  4999.04543315  4998.61322696
  4999.13654428  4998.65643155     0.          1439.13554651  4998.27848927]"
"[ 4999.38043133  4999.43244181  4999.40402064  4999.35586327  4999.27015148
  4999.41357914  4999.4715132   4999.42080998  4999.39776332  4999.35087649]","[ 4999.36959231  4999.27378891  4999.31489554  4999.35908408  4999.33676406
  4999.42606381  4999.23115827  4999.37509434  4999.37639838  4999.34701678]","[ 4998.93987679  4999.02975351  4998.88677321  4998.76708126  4998.87283931
     9.98188602  4999.14353839  4998.68342848  4998.86076599  4998.75883185]"
"[ 4999.40944108  4999.31792366  4999.34644072  4999.29169505  4999.30475808
  4999.36596425  4999.41524001  4999.4202401   4999.42521571  4999.44861679]","[ 4999.33772825  4999.34468438  4999.36504962  4999.2821213      0.
  4999.38746196  4999.35185996  4999.38592505  4999.26493791  4999.36630472]","[ 4998.94018774  4998.80499278  4999.1304846   4999.1425199   4998.84914623
  4999.00379676  4999.02664003  4999.10881652  4998.82103367  4998.81376066]"
"[ 4999.39866728  4999.44724097  4999.40646194  4999.50719151  4999.36428479
  4999.34502448  4999.42990704  4999.46143677  4999.47169456  4999.47041996]","[ 4999.37293855  4999.39749038  4999.28195147  4999.37263409  4999.42090268
  4999.41212104  4999.38786211  4999.32806439  4999.34012921  4999.39350885]","[ 4998.90701161  4998.82157698     0.          4999.09518184  4998.67393356
  4999.01537565  4999.14849077  4999.02462523  4999.05954892  4998.70766549]"
"[ 4999.38846204  4999.3847309   4999.42926309  4999.45416887  4999.36912083
  4999.45262135  4999.38465184  4999.42475066  4999.40347639  4999.38157494]","[    0.          4999.34911681  4999.34124502  4999.42577056  4999.30453667
  4999.43105609  4999.3502241   4999.42749703  4999.30879841  4999.33056308]","[ 4999.1211574   4999.05059284  4998.99252432  4999.22748296  4999.22217219
  4999.03688238  4999.15859635  4998.92620934  4999.10576607  4998.90804876]"
"[ 4999.40828511  4999.4312361   4999.43883736  4999.45408207  4999.40840007
  4999.33560311  4999.43040722  4999.41751334  4999.46828473  4999.48075901]","[ 4999.38521269  4999.33323914  4999.4390633   4999.37162663  4999.39576351
  4999.38910049  4999.36516467  4999.34237341  4999.46695899  4999.32586204]","[ 4998.94140735  4999.02136259     9.98026198  4998.81675436  4999.12903063
  4999.15290738  4999.09353591  4999.12354467  4999.11738615  4999.21331647]"
"[ 4999.46203389  4999.44646333  4999.45918208  4999.40156185  4999.39788209
  4999.45136478  4999.43773866  4999.46429091  4999.38316692  4999.34073303]","[ 4999.32201577  4999.35173538  4999.38266492  4999.37014201  4999.40959224
  4999.34157443  4999.42047877  4999.35984719  4999.31939472  4999.30250787]","[ 4999.11860651  4999.17536444  4998.90204111  4999.06541005  4998.87448318
  4999.02598857     9.9803248   4999.19037121  4999.18395567  4999.09085173]"
"[ 4999.4902053   4999.37319792  4999.42445069  4999.43946705  4999.42846614
  4999.5074617   4999.45856052  4999.3697396   4999.426979    4999.44783328]","[ 4999.36601454  4999.28796934  4999.36086462  4999.43888956  4999.37946838
  4999.36961315  4999.40691712  4999.28923597  4999.37844766  4999.34242619]","[ 4999.07398418  4999.05693187  4998.93151019  4999.05459027  4998.97965479
  4999.20917055  4999.18869347  4999.12619957  4998.97240516  4999.13148081]"
