rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[ 269.07883081  241.43344241  255.23621392  173.67894125  260.53191458
  269.07883081  241.43344241  255.23621392  256.04687286  260.53191458
  269.07883081  241.43344241]","[ 213.58448015  239.2738228   220.52993228  225.58300138  240.51342549
  224.75980539  207.98789295  213.58448015  225.58300138  222.17900505
  226.03248136  215.40960707]","[ 295.44618917  299.53984566  320.1249562   288.07899553  299.53984566
  320.1249562   288.07899553  284.83440544  305.27274974  283.99100543
  298.4027432   295.32633904]"
"[ 231.80727436  223.74904826  219.20513402  267.14222502  223.74904826
  219.20513402  267.14222502  270.73622518  239.11728253  231.80727436
  223.74904826  219.20513402]","[ 228.94059093  214.70691801  234.81167406  208.1962336   226.44628376
  224.82068964  231.8840644   221.54307712  221.54307712  218.12988131
  217.98935872  228.94059093]","[ 287.2922467   290.29333479  299.98101262  294.80553178  290.29333479
  299.98101262  294.80553178  314.69229836  307.28063361  290.85695703
  301.09537461  299.65837738]"
"[ 276.53586168  268.06002594  228.50970875  277.29787896  268.06002594
  228.50970875  277.29787896  202.99028729  249.67160971  276.53586168
  268.06002594  228.50970875]","[ 229.50998255  213.7800057   224.09739648  220.41252398  244.17260386
  221.66317604  214.06185293  226.07491874  226.07491874  219.25974854
  217.65329267  229.50998255]","[ 314.12287406  284.68534987  263.33680468  275.02423581  298.4593177
  306.71706644  292.91225416  276.05135877  302.76298607  314.12287406
  284.68534987  263.33680468]"
"[ 231.04583698  239.27341435  288.42850685  254.6396512   250.92652605
  231.04583698  239.27341435  288.42850685  239.27341435  288.42850685
  254.6396512   235.29773017]","[ 212.41632052  222.10556237  220.61677043  225.21961826  231.00240931
  222.25845137  223.20294511  212.41632052  225.21961826  218.20978635
  220.30669062  216.81876297]","[ 324.58731384  285.50829072  305.7179164   299.36913896  310.1771138
  324.58731384  285.50829072  305.7179164   288.06642344  284.39499347
  286.13199262  293.48666397]"
"[ 269.39584398  218.64874039  261.59376704  241.98363796  261.59376704
  241.98363796  233.15580618  263.57939025  218.64874039  261.59376704
  241.98363796  233.15580618]","[ 225.31141592  234.07904682  216.78125211  230.58843589  221.92917866
  216.0047684   226.8236094   217.80605428  230.58843589  221.34059648
  223.46358738  221.92917866]","[ 297.57584295  310.18958778  293.10809908  287.90114377  304.79403386
  278.97879883  290.57420692  302.47912048  298.17596388  297.57584295
  310.18958778  293.10809908]"
"[ 268.12950303  226.51011337  231.39524708  200.08563825  210.23569977
  268.12950303  226.51011337  231.39524708  226.51011337  231.39524708
  200.08563825  240.21834782]","[ 214.15762145  226.14154772  215.90685395  206.21981523  228.33184398
  211.77833595  218.08442639  214.15762145  206.21981523  232.8712968
  229.17115624  218.02996952]","[ 282.51837838  314.01377391  298.97425249  301.083137    314.01377391
  298.97425249  301.083137    307.01089554  306.57188402  265.88548748
  314.57653432  253.55629221]"
"[ 267.64207156  193.81500316  221.9642755   193.37303655  193.81500316
  221.9642755   193.37303655  287.81948658  179.03397308  267.64207156
  193.81500316  221.9642755 ]","[ 223.49446656  218.59267425  224.95723593  226.7478256   223.3260378
  199.35831423  226.91680972  232.6474516   232.6474516   235.13105183
  216.32348401  223.49446656]","[ 315.14432965  307.07064272  293.91087464  290.73146858  296.29164851
  304.45101099  300.40940571  293.30200545  307.07064272  293.91087464
  290.73146858  284.85279857]"
"[ 253.46766494  224.94833999  215.74741835  247.02380759  195.58839814
  282.40817082  253.46766494  224.94833999  282.40817082  253.46766494
  224.94833999  215.74741835]","[ 205.66165228  229.30641752  205.1128091   226.1948091   221.06217309
  220.22240434  204.63726634  205.66165228  219.94294014  201.55979601
  205.96099676  221.06217309]","[ 309.76835331  328.37411356  309.48813761  264.84271224  307.69407629
  314.33238169  304.4905567   291.80520977  282.80215137  307.69407629
  314.33238169  304.4905567 ]"
"[ 221.62711663  230.97554039  196.77671226  202.46211198  228.77713232
  221.62711663  230.97554039  196.77671226  230.97554039  196.77671226
  202.46211198  198.71497754]","[ 237.37740376  220.45845229  202.86545645  227.81484288  225.99065225
  213.75522724  221.42275782  214.11809851  227.81484288  207.35706683
  241.19336412  225.99065225]","[ 310.75718199  307.20990848  303.01376778  306.06415501  321.70264506
  265.42929969  284.16468729  280.03608313  296.54126649  310.75718199
  307.20990848  303.01376778]"
"[ 237.20834294  251.79971935  241.14015451  237.06411085  207.88554598
  237.20834294  251.79971935  241.14015451  251.79971935  241.14015451
  237.06411085  220.61320041]","[ 243.16600796  239.45776409  220.1821625   214.76755167  236.78894557
  218.33020224  223.21827191  243.16600796  214.61441425  228.71013754
  218.73161611  236.78894557]","[ 305.39521272  308.54774736  298.60584576  279.09835916  276.26094687
  297.11766655  307.74968844  305.72945248  280.79993605  276.26094687
  297.11766655  307.74968844]"
"[ 260.63232439  234.99507579  229.15880681  265.51422678  211.26003093
  260.63232439  234.99507579  229.15880681  240.67257468  211.26003093
  260.63232439  234.99507579]","[ 235.54121466  220.18978879  213.22708864  229.43094035  237.27278235
  231.3002162   221.23150848  235.54121466  217.12876444  207.20538755
  229.57306506  237.27278235]","[ 284.33977337  306.07013645  312.40093107  291.28352098  312.83852534
  308.87812508  274.91525999  290.59030545  301.21738484  284.33977337
  306.07013645  312.40093107]"
"[ 237.94035472  262.06722234  239.78471333  195.7330024   231.56528276
  237.94035472  262.06722234  239.78471333  236.12604515  231.56528276
  237.94035472  262.06722234]","[ 227.58563683  215.31930039  227.10981782  223.66851585  209.63401471
  209.19525919  222.53042489  227.58563683  223.66851585  224.1544943
  215.04247656  217.84998312]","[ 306.4107398   293.67146535  285.81628177  318.00976471  293.67146535
  285.81628177  318.00976471  297.58274041  269.7503926   305.59425527
  311.36563281  294.4219892 ]"
"[ 207.01791089  228.71859778  188.03760885  221.76511607  188.03760885
  221.76511607  224.21360719  248.50202205  228.71859778  188.03760885
  221.76511607  224.21360719]","[ 241.22925672  216.71637329  235.61169987  219.61868856  225.03990981
  214.65225835  219.56026534  215.19186331  215.19186331  218.05391352
  206.03343331  241.22925672]","[ 308.62194378  307.94811098  271.65816242  317.906054    288.30906902
  279.09976419  292.56950264  286.69264264  307.94811098  271.65816242
  317.906054    309.9017119 ]"
"[ 207.90040119  155.35097389  237.98860578  200.98817756  197.59657983
  221.86870867  207.90040119  155.35097389  221.86870867  207.90040119
  155.35097389  237.98860578]","[ 210.63151185  223.1004485   234.86289707  227.87721939  223.14569054
  207.36052935  220.39593858  224.10484963  227.87721939  219.78352552
  208.76682218  223.14569054]","[ 304.73494525  291.70092394  290.05136441  314.81116668  291.70092394
  290.05136441  314.81116668  319.62849396  307.26914154  265.29233289
  308.86491756  302.24619399]"
"[ 220.60065911  219.26538732  247.30088655  203.91812703  202.90990221
  220.60065911  219.26538732  247.30088655  232.25298219  202.90990221
  220.60065911  219.26538732]","[ 215.48845285  222.47764627  214.359226    233.16339519  235.08427209
  228.98710468  207.43389016  222.91872026  233.16339519  223.95713979
  223.29048613  235.08427209]","[ 276.19915965  309.23221443  301.47868592  322.89324046  311.42759391
  295.57383241  330.57577404  284.82333679  321.7024983   276.19915965
  309.23221443  301.47868592]"
"[ 234.97428274  226.69864799  228.51126587  228.31693683  228.51126587
  228.31693683  218.84033912  219.72046872  226.69864799  228.51126587
  228.31693683  218.84033912]","[ 233.42530078  240.40646433  229.38389398  222.37459812  217.78525731
  219.14437049  232.41943541  205.43383086  205.43383086  239.54803914
  224.77899478  233.42530078]","[ 279.04398686  299.6631306   315.09091071  321.57596982  299.41977177
  307.96070365  314.79843877  306.28942779  307.96070365  314.79843877
  306.28942779  308.86654586]"
"[ 241.23483007  214.04751641  159.34629542  231.06560667  170.30190963
  241.23483007  214.04751641  159.34629542  214.04751641  159.34629542
  231.06560667  187.89934745]","[ 221.46124429  228.9846037   212.85944146  224.13853968  225.73544481
  198.66032752  221.03948989  221.46124429  230.91865413  233.99098585
  234.64589228  225.73544481]","[ 309.74993473  306.25647086  290.89288505  289.0002791   306.25647086
  290.89288505  289.0002791   292.879528    293.6972086   321.78623915
  309.88987793  310.30003417]"
"[ 174.81183744  198.28549869  216.44838359  219.46958679  178.58504037
  174.81183744  198.28549869  216.44838359  221.20703708  178.58504037
  174.81183744  198.28549869]","[ 228.99360618  232.45060731  217.79969842  228.87157732  228.87157732
  214.63172284  214.45637917  233.69645206  233.69645206  224.19008724
  228.63059746  227.05902348]","[ 307.1497601   275.76052653  304.6208517   255.29211576  303.10571524
  307.1497601   275.76052653  304.6208517   289.64723561  315.5315933
  314.15536469  302.86688711]"
"[ 239.12648374  208.35244881  177.86011473  231.80618362  208.35244881
  177.86011473  231.80618362  217.81904148  177.86011473  231.80618362
  217.81904148  234.60403516]","[ 236.41025845  218.49800295  226.93528829  223.61707256  223.61707256
  239.217815    238.27737525  250.64253739  219.35828093  249.73312303
  226.06543878  236.41025845]","[ 246.92202343  304.83709739  304.50266847  292.44543642  304.83709739
  304.50266847  292.44543642  284.41184264  299.34163967  290.4651856
  316.69382827  305.5368423 ]"
"[ 226.85361703  214.51973673  201.11709656  235.65036887  201.11709656
  235.65036887  215.48434944  225.02559942  214.51973673  201.11709656
  235.65036887  215.48434944]","[ 226.03590389  237.28862316  222.92822038  221.8806671   219.40786091
  228.91272183  235.67534999  226.03590389  221.8806671   231.18268671
  229.38437578  233.202071  ]","[ 298.19392931  302.00895782  313.28107864  305.69386376  302.00895782
  313.28107864  305.69386376  277.73358247  286.8161671   306.09480866
  324.76478782  311.50021525]"
"[ 247.2154955   231.77607475  210.93424259  196.93951628  239.41131934
  247.2154955   231.77607475  210.93424259  231.77607475  210.93424259
  196.93951628  185.63940975]","[ 218.88876045  224.72723916  244.099958    220.10657543  218.27200353
  227.38765078  223.54336105  218.88876045  237.06203185  217.90607439
  226.93612007  218.27200353]","[ 313.26608775  274.36457782  282.69778193  266.40627456  284.43812981
  279.92356971  285.50920689  306.58564659  274.03666672  284.43812981
  279.92356971  285.50920689]"
"[ 189.9475683   191.69975974  202.29732123  251.34755747  209.3665306
  189.9475683   191.69975974  202.29732123  191.69975974  202.29732123
  251.34755747  201.74213071]","[ 214.47240413  235.31840687  229.69552609  213.1008239   219.27535797
  250.25007465  231.54009367  214.47240413  233.01492392  227.21232807
  227.74671803  219.27535797]","[ 301.13466687  296.83992155  271.92872842  293.48580721  312.74973238
  301.13466687  296.83992155  271.92872842  284.25899148  306.99870152
  289.92242615  288.38982017]"
"[ 219.88442964  193.79853292  182.08805582  187.14231509  193.79853292
  182.08805582  187.14231509  167.93977741  182.08805582  187.14231509
  167.93977741  184.89579569]","[ 244.64096729  234.14201771  225.47742485  222.84473005  213.80341227
  217.94255355  222.15978503  226.33346288  222.84473005  227.44279935
  216.70092515  213.80341227]","[ 292.57132431  296.2403053   287.13433691  304.6240232   302.30638952
  288.33039262  304.64296117  305.62225215  296.2403053   287.13433691
  304.6240232   301.70566978]"
"[ 155.04316612  236.05954548  200.54628231  200.89273817  179.53213912
  155.04316612  236.05954548  200.54628231  236.05954548  200.54628231
  200.89273817  158.08530782]","[ 223.47576334  222.44698822  211.83454025  210.42472515  230.00561557
  200.92280398  232.2576108   229.36957955  210.42472515  224.95035048
  221.29325089  230.00561557]","[ 303.36343962  289.47831818  271.39864969  291.47948712  300.33186912
  266.4102971   313.90775108  283.62856894  306.66320739  300.33186912
  266.4102971   313.90775108]"
"[ 226.72570234  188.81725777  238.73481074  189.83296474  173.38615119
  226.72570234  188.81725777  238.73481074  179.89617901  173.38615119
  226.72570234  188.81725777]","[ 221.38451668  213.88238153  222.8528586   228.89832748  228.89832748
  204.27227044  234.3338552   203.33517355  228.05604846  232.40860919
  230.97387771  221.38451668]","[ 317.97917476  275.44217885  278.50434288  281.08975448  286.30629713
  307.60553509  306.32723287  301.83415044  293.1523213   317.97917476
  275.44217885  278.50434288]"
"[ 225.02670009  192.12128789  176.55074293  198.8710714   214.65937297
  188.7920002   225.02670009  192.12128789  188.7920002   225.02670009
  192.12128789  176.55074293]","[ 202.87877584  245.00111579  244.74778377  219.0383915   217.75715588
  218.28439811  230.93576438  202.87877584  231.39784315  243.96187224
  225.12290489  217.75715588]","[ 301.27523586  293.30330617  292.17974815  305.4492027   279.40656753
  301.27523586  293.30330617  292.17974815  310.51009516  284.51889556
  297.20183474  303.41322121]"
"[ 217.3056667   221.67338634  203.72846596  250.19163908  221.67338634
  203.72846596  250.19163908  183.59221862  216.15177438  217.3056667
  221.67338634  203.72846596]","[ 226.73332621  236.67349705  222.77609918  196.19364182  228.00138103
  226.12613008  212.36801565  226.73332621  196.19364182  242.26526187
  221.48022411  226.83484574]","[ 313.42977771  286.52901997  265.02991108  303.49968437  302.75486806
  309.06421173  308.97005864  280.0833653   309.06421173  308.97005864
  280.0833653   306.35050779]"
"[ 180.54433239  204.17790249  209.41065878  222.0267721   204.17790249
  209.41065878  222.0267721   160.42581342  248.59449345  180.54433239
  204.17790249  209.41065878]","[ 251.3975339   222.90033912  193.9588185   214.37060209  197.78775402
  222.43979834  240.61681612  220.58822146  214.37060209  225.26959014
  226.66251513  197.78775402]","[ 314.799672    304.73608255  285.49511434  269.10462345  295.43824354
  274.6396278   296.11190728  300.64077701  268.66028704  314.799672
  304.73608255  285.49511434]"
