trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 999.91589705  999.92702721  999.80394079  999.92098578  999.81710746
  999.92521113  999.88913226  999.86526422  999.87059578  999.79412393]","[ 999.66136118  999.70794112  999.71917384  299.7807957   999.70857374
  999.832921     49.92721336  399.87463485  999.69219333  999.77179934]","[  89.93971749   79.96658582   49.97913656   29.9627273    79.94419776
   59.95471167   99.90401813  149.95075396   59.98012924   89.96456889]","[  59.94227953   69.96885591   79.95260266    9.98048498  119.94957294
   29.98544599   19.97241866  119.94552546   49.95305975  149.91998445]","[  49.96024055    0.           29.97470029   29.96819698   29.98837441
   59.98711596   89.96303191   39.97907076  139.93964989    9.98702456]","[ 999.80032986  109.90754889    0.          509.7543039   999.82128278
  689.79550555  989.72563251  899.86689714  999.67933721  999.77180923]","[   9.97985474   79.96216366    9.98575074   79.96800956   69.95849932
   59.95881339  199.92654794   19.96942281   19.9700386    19.99119684]","[  29.97853787    9.9829499    79.90683093   99.94580909  169.93649181
   79.95442064   99.89552039    0.           39.96752715  139.87197823]","[  69.99028174   29.97800405   29.98932      19.97113078  159.9293258
   69.96199583   79.96937102  129.92441543   19.97910453   79.89814539]","[ 119.89767004   89.95585997   29.98016304    9.99007775    9.98293521
   29.96670057   29.95882436   69.94149099   59.96044873   19.97442892]"
"[ 999.84660767  999.87529339  999.92248764  999.89845148  999.91836011
  999.91102204  999.88890596  999.91511385  999.82506749  999.89036203]","[ 999.63272762  999.53902843  999.73625298    9.9792004   999.84058145
  999.74616826  999.65743445  999.75296213  859.82352856  999.61504456]","[  89.95854165   99.92653972   29.98009456   69.933668     29.98776347
   69.9464463    69.94066478   19.98757509  139.9222889    39.97964312]","[  39.96971451   89.94122178  139.93493341   29.96167227   89.97129124
  109.92717303   49.97411142  169.91493377   49.96547212   19.97871709]","[  89.97511549   29.95240298   49.98517529  219.94185448   49.98148963
   19.96447148    9.98913394   29.97184607  139.96013521   49.95713308]","[ 999.66970956  829.63703052  869.7419858   819.86199077  999.85248292
  999.70377615  879.62945393  179.87482211  999.86415837  999.73077315]","[  9.98307882   9.98024349  59.97760216  19.97108999  29.9897308
  89.97578429  99.91891119  19.96786498  19.98141759  59.96008855]","[  29.97549229  189.93549657   99.93875931   19.97168905   39.95315436
   59.95114112  139.95907196  139.9024204   109.94001061   19.9669971 ]","[ 119.90710977   49.92951764   69.96158038   69.96418552    9.98164824
   59.96275379   69.98215763    9.98100646    9.98458776   49.9794566 ]","[  29.9662087    29.97759236   79.89131578   39.9812874    59.96935386
   99.96236817  189.93840805   39.95162468   39.95584736  149.89436105]"
"[ 999.91033403  999.89204484  999.88878793  999.82168596  999.93522024
  999.89923199  999.86296058  999.91821339  999.79681363  999.94037237]","[ 999.74653669  999.8429518   999.73862775  999.77001445  999.77551524
  999.36274355  859.74804791  999.74657098  999.80784154  999.66737747]","[  19.96503427    9.9856923    59.92115021   79.91737745   59.94823367
   19.98029245   49.96610782  119.9058404    49.97421291   29.96451993]","[  39.9598993    39.96246202  109.89886983  119.95909518  119.95664228
   49.95697444   39.97939312   39.96513542   49.95679441  329.72241213]","[ 29.98598737  19.96824969  89.95298434  59.96771524  99.92754465
  99.97104733   9.97925854  99.92355068  19.98088477  29.95866637]","[ 819.79435682  999.81511179  809.77998687  489.82069832  799.6420609
  909.81197743  999.83274927  839.77150358  239.79916609  999.74550732]","[ 109.894383     29.98411354   49.97043073   89.89195792  149.96628615
   89.97154541    9.98045389   49.97660157   59.97803621   39.97895171]","[ 209.90662811   69.92347354   69.95117423  139.83073252   29.95288943
  179.8560001    49.95277877  349.88024488   19.97586518  119.95652934]","[  99.95228354   49.94973618   19.97034175   19.97518669   59.96791922
   29.98477362   29.97076239   19.99166561  129.94326641   49.98636654]","[  29.9684876    69.96109337  109.86931325  159.95046141   59.93415991
   79.97423777  169.96336258   19.9741737    79.92915975   29.96672271]"
"[ 999.8984028   999.8226734   999.90534115  999.80898893  999.93248444
  999.89900548  999.93576764  999.93559547    9.98136519  999.86528148]","[ 999.81986335  999.83376051  999.80073595  189.84021574  999.56683743
  999.78456486  999.66395682  269.89099162  999.71990833  999.64553703]","[  79.90756166   29.96825086   39.95748602   79.9700491   109.88751073
  129.92618976   19.98043197   19.97445436   19.97905952   59.96422439]","[ 39.97265573  29.95628422  99.92026108  39.96786251  59.9539832
   9.98687379   9.98352484  59.96629446  39.95070016  29.98647003]","[ 119.95241441   19.97588674  219.82363735    9.98333004  189.91841516
  129.88227819   99.98130128   29.96279001   99.95049112   39.93352621]","[ 469.75738712  869.7963515   599.76694481  559.81727033  689.80839023
  939.77103248  999.64282987  709.62378049  589.86654133  769.78923968]","[ 39.94969645  19.97413692  49.97414246  39.98322862  19.98470763
   9.98145553  39.97747745  79.94751837  59.95734421   0.        ]","[  39.96042146   49.9463778   109.96296862  269.88900591   99.95492582
   49.96235865   79.97352223   49.93757125   29.96154646   29.96443608]","[ 49.96574488  29.96677059  39.94767247  19.97206769  69.9782085
  59.92836936  59.97945639  39.98537741  19.98752907  59.96792394]","[ 169.95740368   69.96831223   49.97123807   69.91262623   29.96014692
  219.94438864   29.96743466    9.98399363   19.96951285   69.91295363]"
"[ 999.84979932  999.82118232  999.93260457    0.          999.90507329
  999.90501695  999.83360925  999.90492847  999.8326224   999.84945626]","[ 999.87524205    0.          739.69034237  999.71921794    9.97991846
  999.85871811  999.88174033  999.73454997  869.72007356  999.66492792]","[ 219.79255972   29.97343836   39.95206946  159.85122331   29.97747751
   89.96635664   39.95996398   69.97052731   39.97151968   39.9874494 ]","[  69.97376842   39.98190987   69.96443372   19.96341643  239.87673836
  199.90697829   49.97487944    9.98359551   69.9173149   129.92479609]","[  49.97082317   89.96285308   29.94564585   59.97636613  179.92848815
   39.9579527    39.94003113   19.97264509  119.96597624  149.91529842]","[ 999.7841984   699.8444409   839.88355033  999.82127185  739.80864558
  999.80389004  719.77194586  729.71349991  589.86919159  679.69226699]","[ 29.97300049  49.97077643  49.97328221   9.98634908  29.97378024
  19.97870627   9.98457352  39.94788611  39.9760114   39.97307203]","[   9.98384618   59.93826401   89.93553417   59.9738403   229.8330869
  409.80988227   19.97099145  149.8830125   479.77531913   29.94504034]","[  69.97311338  159.94123626   89.97383315   69.97363546   29.96092076
   19.98238048   59.94246621    0.           69.95597823  169.91344308]","[ 109.95364564   79.93521034   69.95419414   49.97755115   49.924123
   79.97161786   39.94677976   39.95439004   19.98698151   79.94396979]"
"[ 999.74743432  999.88972099  999.88675433  999.91396664  999.84721112
  999.88357279  999.91627568  999.86891527  999.8326377   999.92771031]","[ 999.66808193  869.77384149  999.78418146  839.6841294   999.77057284
  999.74767036  999.87437768  999.72741743  909.80013876  999.72815499]","[  49.96290172   89.91976764   19.98315159   19.97098295   29.96491442
   49.98292588   49.94789959  229.92633091   19.97412226   29.94963176]","[  89.9487079   189.96071547  149.9261577    49.98038602   19.98088208
   49.95988814   19.97603754   49.97716013   39.95621736  119.96955392]","[ 109.9568236    49.98298172    9.98208796   29.9533162    39.93951418
   29.95917746   19.9806045    29.9747228    29.9873692    69.97617001]","[ 999.7431685   729.78690803  549.8574249   439.7298595    39.93200826
  819.69024656  999.52101471  999.54274023  999.82291104  719.80409977]","[ 19.9725399    9.98257828  79.97237069  59.96872838  19.96851243
  49.97610841  49.98335434  49.97089706  49.98408372  69.96230091]","[ 149.9090108    49.94466901   39.94266563  169.89010087   79.90566119
   79.94057053   39.95855014   29.96730902   79.88947878  129.90763601]","[ 119.92569225   39.96742789   19.98361617   39.98622606   49.97826827
   79.95217676   39.98302858   89.93724175   39.94444176   89.95450856]","[   9.98085929   29.97825055   29.97033604   29.97112099   99.94602482
  129.96213014   39.97923853  209.90940497  259.86027654   89.95777539]"
"[ 999.93406142  999.8589888   999.92639835  999.76611408  999.91682213
  999.91386357  999.90417711  999.92864844  999.88905011  999.8822313 ]","[   0.          999.69255578  999.60338003  819.85582285  999.44565343
   99.93006646  999.77202167  999.7405714   999.80942424  999.83504924]","[ 289.83039242  159.96550621  139.95988383    9.98622096   39.9699506
   39.9880218     9.98392647   39.95577279  139.89020908  129.92366448]","[  29.96578579  209.77571396   79.93220349   69.97063799   19.97430226
   79.97024332  109.94278578   29.96739214   59.98079041  229.90326424]","[ 49.95169522  39.97759907  49.98344733  79.97153528  29.95895929
   9.98458803  69.94352502  99.94366588  69.89886167  59.95069869]","[ 999.67692619  999.78168623  999.8690421   489.75635155  889.78365612
  759.76255175  579.64244019   69.91091679  999.78516888  809.84925906]","[  29.96825819  139.93491896    0.           29.98727121   39.96121043
  109.95284965   19.98495948   99.97402856   49.97996601   19.97035812]","[  49.94552797   39.97240121   49.92222752  119.92656628   59.98069883
   99.95978919   79.9175303     9.9831418    59.92337008   49.93271697]","[  29.96886999   39.9684672    29.98195943  109.96108606    9.98944042
   29.95942341  149.88422502   79.96570142   99.97443233  119.92142175]","[  39.97481465  139.9069141    39.97891662   19.96426899   19.98766114
   19.97141277   79.94930038   49.94990231   99.93927218  309.91026324]"
"[ 999.92016773  999.92667597  999.88583931  999.89818707  999.89672113
  999.92982673  999.88784812  999.90813314  999.88459564  999.90273734]","[ 999.79356069  999.79756792  749.66651655  169.92445876  889.67902893
  969.7957424   819.73311145  839.81256306  999.8209819   999.75069342]","[  99.96835953   39.96379464  139.9461455    99.94975397   29.99067286
  119.9249576    79.90682108  179.95750835   59.97818203   19.97320878]","[   9.9846006    99.9427782    39.94079033   79.89993862   29.95813267
  149.92653498   79.97026782   99.88198298   19.98052825   99.96697967]","[ 19.98743081  89.93056399  39.95929749  19.96451822  99.96777063
  89.92676375  69.95545897  69.97750198  29.97008762  49.96688724]","[ 589.84584444  929.70723684  999.72534289  999.64031796  999.82692109
  999.7903928   999.8172139   989.76488279  899.52267892  809.69228583]","[ 39.9573995   39.98848313  39.97607616  39.97113263  49.98039952
  19.9745154   59.97229323   9.98088398  29.95658434  69.96309016]","[ 279.85640838   59.95635201   19.97407413   29.95417809  109.9422586
  229.86031913  409.84646797   69.92391518   69.96117245  249.88811731]","[ 99.9339143   99.96027816   9.98706171   9.98132651  29.96433333
  49.97673249  29.98258722   9.98232777  79.97185133  19.98420285]","[ 159.91327737   29.95628351   29.9613406    39.97785481   69.95877908
   49.92385276   59.97028465   99.90082636   49.98695794    9.98271256]"
"[ 999.87720723  999.90408754  999.8511382   999.90896699  999.86439542
  999.82951     999.91767897  999.91997542  999.90533788  999.91798558]","[ 999.79618636  939.58585698  129.92174307   89.92292647  999.66834538
  669.69501834  929.79995204  799.74502179  999.75910643  829.86455504]","[  19.98630351   49.95657549   79.9502872    39.96804397  159.8971473
   59.96382831   29.96481705  179.94283884   29.94902948   59.95912271]","[ 129.95744991   29.97768242   29.98191472   49.96753011   69.94990311
   39.9726124    39.94989645   29.95677599   79.9743611    39.96534502]","[  29.96923938   59.98647072    9.98301664   69.94385505   29.97640961
  119.96289293   49.97084267   39.97396851   19.97240546   59.93088336]","[ 399.68167969  989.83135882  639.84819652  879.87769001  879.64725383
  879.66626986  709.88033249  999.74102166  949.71073463  689.6961649 ]","[  39.95833755  149.96272056   49.97675847   99.96674606   39.98928542
   39.96921886   39.96973749   49.98673647   29.97208095   39.97244767]","[  89.93500049  169.83483135  189.93635257   19.97724518   59.93139089
  109.8804559   219.93042339   49.93317239   79.9477182   109.88617927]","[  29.97589381  119.92535666   19.97625747   19.98485877   99.96798225
    9.98610047   59.97405345   19.97556415   39.98477856   19.97433125]","[ 119.93608717   39.97736008   39.94734418   49.97022892   29.96512471
   39.97215748   89.9451755   129.90909045  119.93310337   49.93058669]"
"[ 999.89388783  999.80237725  999.90488254  999.87741591  999.91829254
  999.88179413  999.91766346  999.93259313  999.88791097  999.87571844]","[   9.98186339  799.73604672  679.76143335  849.78147707  809.81539437
  719.78225435  669.81834919  889.87722684    9.98080442  759.8231854 ]","[  19.97272234   39.9538545   109.96958399   89.94081327  169.84395108
   69.95303991   29.97487419  389.9302163    29.97061761  119.92979738]","[ 139.94161639  139.92938157   49.94682921   19.97638419  109.95476033
   39.95928825   19.97196157   99.96366568   39.92390475  169.94756352]","[ 119.96228115   29.96913635   89.97871956   29.98570365  129.95356602
   59.95375134   19.98876704   49.96608351  109.92007383    9.97984288]","[ 699.83323532  849.58280127  639.84528684  999.66123122  999.81630704
  999.69688394  899.79670952  659.80395261  669.82526033  919.69850113]","[ 19.97370888  49.98678261   9.97980462  39.96647521  59.96793998
  59.92801458  29.97986958   9.98942701  19.96773796  49.97185925]","[  49.9539912     9.98133553  239.9090652    49.97472767  579.79833448
  199.86102893  139.84828148  149.95845923  249.86120949    9.9840919 ]","[   9.98844441   79.96266766   69.982498    129.88365031   59.9820087
   49.95475034   19.97223569   39.95417265   19.97506149   89.96451152]","[  19.96828412   19.97486679   19.97254083   49.95538566   29.9684121
   69.96697019   39.96294192  309.79419848   29.97516387  119.97119663]"
"[ 999.89751132  999.92020547  999.90970176  999.89141827  999.90697927
  999.89265806  999.92969625  999.93285687  999.85616562  999.88740227]","[ 499.80704416    9.98268033  939.77605078  939.65016431  549.74135328
  829.82415226  789.65825897   19.97099576  579.81767211  409.7213612 ]","[  59.9583416   139.8908712    49.9386501    19.97131583   59.96177712
   39.97911311    0.           39.95179231   39.93868346   69.96205898]","[ 109.90903784  359.89654048   29.95952797  129.87710627  369.86187134
   19.96843392  309.83925057  179.92849172    9.98629756   69.9358404 ]","[ 69.91342803  89.96191542  99.94754605  79.95613303  49.97844622
  59.98587227   9.98072569  69.98580559  59.97428489  19.97348211]","[ 999.79317307  999.74955663  999.6302944   999.82172828  999.83653155
  999.57289038  569.81201009  999.65111119  999.83171272  949.60115402]","[ 89.91584783  59.96866392  19.98280632  69.97235119  79.96734774
  49.96469752  79.90597643  69.960038     9.9869378    9.98341388]","[  49.97015244  239.90306843   59.9438442    49.93986811   39.95158103
  169.8772865    79.94446192   59.96900586   49.94978641   49.92458151]","[  29.96992895   59.97158654   19.9709969   109.95301021   39.98443026
   49.97041613   59.97967857  139.85828163   19.97092097   99.96171201]","[  39.94242606   19.98502717   59.95243629  109.95609089   69.97983868
   49.94659925   19.9829476     9.98281176    9.98392378   29.97758549]"
