rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[ 34.59139587  46.46307086  55.42685516  52.31036427  47.66809174
  39.48818427  45.31644135  36.93227369  32.98136686  25.97282579
  29.06992062  53.47267688  31.34063425  30.33450899  50.45381732
  32.77028378  47.44254855  38.34008268  37.48763329]","[ 318.85488695  322.50876533  318.4138664   326.10289948  311.59611164
  307.15235579  329.62777241  303.22949299  321.29372095  312.09533115
  312.33575839  325.58555631  317.30420254  305.11114509  321.98348318
  305.01397252  300.68849761  333.93214532  329.20472585]","[ 195.85817804  207.13686107  221.20467162  236.65046458  240.66789689
  226.5515172   218.01668243  217.69081596  174.0673968   120.47167555
  146.51843811  228.19388431  244.51762802  229.54691713  202.73743272
  223.82461991  210.17477225   73.87705689  180.33312412]"
"[ 23.50880448  43.50220199  20.70724015  36.94568584  39.22424191
  41.1360225   48.76764056  56.64126063  31.98112402  50.23375637
  43.84640199  47.31700744  22.1124733   43.4426497   22.512644
  54.22518879  31.58759579]","[ 292.96257949  318.26969804  319.15037361  320.80533138  312.75328462
  315.1853327   313.03425619  302.02073108  320.39856415  295.18298197
  315.57212453  322.59817217  320.28672257  310.49168805  318.23366162
  318.32902029  321.61188005  322.33663494  310.264088  ]","[ 222.49561649  219.38086144  210.82793953  158.39499298   58.00360052
  211.70118702  202.73032445  157.74762938   66.65201817  230.35028071
  155.86363652  181.63355443  233.38965322  222.44181205  119.90758148
  223.00235566  212.25955451  107.80918399  229.11215322]"
"[ 51.31342632  29.61721806  35.66683455  50.70894495  54.67254764
  33.98413887  37.85018571  46.95784434  43.76128865  47.76931978
  18.03244961  50.0744237   48.92627571  35.66683455  39.8288676
  36.09682492  47.23062949  67.24776152  40.84202231]","[ 326.10869078  328.33522275  314.29059994  318.08792364  310.80231669
  255.53641803  305.89871963  306.32781003  306.11279188  314.87178949
  308.73685325  314.17458667  317.71837773  320.51404137  313.57185413
  308.00237857  325.58816288  328.00613543  303.95480545]","[ 146.99128266   67.22652374  230.01113011  224.2898239   222.8616267
  -14.58832612   11.30938315  217.94207775  167.6284546   214.03290119
  223.96167956   84.56073313  237.5265385   245.07037998  222.18472632
  216.77233624  148.73368412  119.67280624  245.70346677]"
"[ 30.1396182   49.29967357  26.77172531  59.28994272  45.21957049
  50.67037012  28.96009261  47.18099391  37.20554367  21.75677657
  39.12143257  42.28316147  40.64699524  54.91805593  48.36065855
  43.17291355  49.08278144  48.36065855  47.34434268]","[ 326.57389346  308.10986454  304.01403189  307.73186221  315.13449631
  330.49361307  316.18059884  319.19814628  322.93230706  309.65084383
  305.93822964  327.88695702  326.99375121  321.56893299  318.37114365
  313.08089181  324.54665681  314.04794383  319.68927885]","[ 220.35339983  214.74744441   54.31983346  182.76518213   -2.05011281
  120.68187794   99.26026198  229.04624572   16.26137476  219.12417385
   96.8420901    76.49968775  226.8325827    98.73643754  148.47407613
  162.47952377  209.63853766  102.91635815  232.65050593]"
"[ 44.55150985  47.85818456  47.22379387  55.29086457  52.3094952
  39.20346853  57.20629678  31.04059724  50.84805614  28.67516194
  35.32452387  55.29930666  55.88651291  38.53087395  56.83327502
  41.73175887  44.28698927  36.22780912  38.74435441]","[ 327.13743535  317.17859717  325.0595152   316.52426871  299.85580213
  316.52418053  315.78309895  317.28480456  266.69170573  302.44165186
  317.6642932   277.94618707  295.85769646  310.98640359  272.02773926
  318.18081478  318.66395052  319.39088383  315.48797562]","[ 228.20402374  223.21036605  228.32739271   90.82148398  171.0168746
   94.55218951  104.38122704  154.36986385  231.10502046  186.03457523
   72.19857206  203.4639009   209.18256626   85.30111071  206.99096583
   39.79393853   82.52519356  203.06087827  210.28769525]"
"[ 50.82188076  31.77637812  43.58904781  41.25848734  58.62906135
  39.4705623   48.54159898  68.49241149  50.87256496  47.06145996
  48.67978231  38.89089339  48.58404843  57.64706228  40.05763524
  34.74338118  35.77953184  52.53310698  31.76681876]","[ 315.60588776  316.81643471  317.70561573  323.09305514  309.64361455
  326.19049504  307.3587246   285.15720429  307.89960673  316.48682841
  317.2195063   326.13654811  306.57937198  314.16719265  322.39621499
  307.01563985  284.17342819  314.79768926  321.96217619]","[ 159.19095681  -16.39311862  131.75902819  105.98783022  198.84368493
   -9.53091149  183.87492996  116.43584895  158.15605644  119.19721491
  171.04516709  125.89959779  232.21920048   89.73020903  216.51603664
  228.97021471  147.72104597  112.24898034  204.46540518]"
"[ 39.23078057  59.8331986   51.41456915  39.8618971   20.45603722
  41.61717633  37.27692426  53.94622221  43.18979714  40.4294658
  56.50268094  39.85982511  37.3021104   43.07702352  39.62257184
  58.6458115   47.80685012  40.58227521  34.97577316]","[ 321.1598055   323.10772106  306.53398427  311.4991777   301.791288
  322.24810484  313.11985289  316.40686087  311.08760262  313.34781358
  317.34195799  314.22978453  302.24331156  303.79281183  322.13892502
  281.93966407  322.3176345   315.21126444  302.85133384]","[ 185.13203939  105.2385968   207.68134628  147.14942005  229.80271641
   49.59931226  208.17553948   29.19502946   53.8513275   171.34199983
  119.97149349   73.43398715  160.85985821   53.64645688  192.29556825
  196.87603424   29.0326911   128.90266408   92.08305647]"
"[ 59.02397113  46.30674775  44.44430064   9.12980429  41.31589613
  50.38462736  41.81198112  37.47134049  63.56248719  40.36023372
  38.88789291  61.05188162  26.12005703  47.15894235  45.3781279
  65.11552857  42.61756311  50.55105309  34.27318269]","[ 324.87378156  311.37289607  315.38379568  317.23295549  279.44284748
  305.83114827  312.07674556  287.92130185  322.85369145  298.60539233
  306.13656144  290.90362669  313.19600669  305.79316114  311.5225634
  302.11510596  312.96606462  326.22970216  291.35502869]","[ 148.14867742   91.22954098   39.22832872  141.87424141  231.30008527
   33.57024689  156.92935248  186.25369437   20.56381354  106.40421485
  163.47026066  113.16980586   81.93717731   42.72287869  230.69446526
  -16.10683605   63.78469418  193.72797871   88.34792629]"
"[ 51.75032896  57.48662557  40.7626088   44.66453267  61.74661898
  43.43830658  61.19901092  51.1749823   34.67629647  37.5690069
  60.75593137  47.2805251   43.59259417  64.00553237  50.36823444
  71.76529492  27.31275506  43.36958659  60.58428442]","[ 298.7764668   308.36153277  319.07685469  311.10213287  322.1633926
  337.14834501  318.42052039  321.87185424  311.27043579  307.43065407
  307.31400049  322.94390663  301.55423658  295.45103213  320.89564111
  292.80381117  304.83452271  309.83167373  309.14946156]","[  36.37926016  216.34988791   53.89623414   93.65052241   54.07664759
  125.90214853  186.13827948  103.47895373   80.15817168  131.14440335
   73.88014375   96.89125998  240.9295452   186.38372233    2.30144745
   96.36572166  204.48085731   29.88850358   66.48043957]"
"[ 37.20909626  50.51939473  42.96559385  52.61243018  54.33089526
  67.75152931  43.50639982  40.14704987  63.50863335  40.67827321
  47.96117165  29.18939754  43.83932819  54.0484688   52.81383398
  61.64351277  42.73425918  62.91921228  50.21297432]","[ 320.77187737  278.06946019  294.33441111  322.55407686  307.22775775
  309.71799472  316.01674233  303.25291143  307.8332621   291.49400268
  316.04836311  318.28175009  318.32443839  313.62562144  307.51018363
  291.06202939  306.6032357   310.31188157  320.41340635]","[ 206.04324387   60.05850841    7.41276851  186.65247295  138.54341942
  100.58147644  184.47888149    6.08260675  214.70348787  180.64608609
   84.83974136   70.39277287  111.60568754   18.17706799   70.57749167
  104.31011616   90.95430027   26.05748736  100.74833099]"
"[ 59.39412331  64.54791983  40.81846788  61.13909965  42.18679277
  44.93316729  61.84638301  60.80866711  52.02971471  67.8018837
  49.19680402  57.48330436  54.08196133  33.84271081  53.54911932
  54.18489466  56.92517107  63.28941008  50.75520622]","[ 315.81324037  319.14010148  300.39711849  320.0961705   254.39000823
  310.31625977  255.8513938   319.53843207  316.45091566  317.72990445
  288.28050033  309.12865641  309.93540551  310.26182157  303.90678292
  293.11613088  316.74700728  325.32605597  324.05540691]","[ 227.91128785  119.83904334   45.40374026  227.39020663  216.34763268
   31.18822256   51.78968546  210.75276093  211.59793793   74.74281852
   34.61054099  161.85008079   80.10023338   83.94657692  118.71733146
  172.12504055  167.37912147   72.22853642   68.34790081]"
"[ 69.58112355  53.63386892  55.89428882  65.42246941  58.16008587
  58.35553262  59.35888589  61.22317579  34.52759263  38.06354306
  53.61635129  69.46089313  46.76780334  64.04255671  46.86295657
  51.51957894  54.96806296  41.45945457  58.81424124]","[ 323.47008227  305.87294854  308.54832149  316.5135585   317.06804261
  307.37379522  300.72274192  314.76057145  327.01486452  317.1188323
  313.01248775  323.33968964  314.93083966  321.22953594  316.83500302
  318.7740634   309.74375095  289.19477992  298.5222938 ]","[ 142.09138792  131.24156851   88.99290427  101.87338418  211.15294287
   73.16343577  131.88795469   97.77130548  210.41130527  186.59164422
    8.40384167   74.4099967   207.262097     95.84664007   30.67020169
  211.83958775  161.68013407  154.22551811   20.17491553]"
"[ 62.41205938  68.31040459  52.34056966  48.56214369  56.83523574
  63.6092205   71.6609228   62.77967234  59.24879675  76.41050272
  51.17224675  55.73359091  63.95374089  67.74231966  58.53660665
  56.30484443  75.33434913  48.1375785   66.35752238]","[ 318.99062912  300.55207462  316.48234835  322.18006976  311.96448232
  317.0274531   320.36962402  306.45304474  306.74228043  307.52138302
  312.22985069  315.05604696  315.7131874   309.47070996  297.24107456
  319.07006618  308.25331826  304.50436219  319.10957177]","[  81.74114546  207.37297034  203.7273606    65.06307473  176.38983215
  150.2533461    85.64955235  133.53484214  196.33648609  147.70107476
  213.09586233  182.3022898   210.13350847  127.62960596  167.5235988
  164.20547929  221.57901836  219.40491102  120.5464855 ]"
"[ 55.78960586  54.25429918  53.19311021  61.58908988  68.42984983
  57.13262895  67.66196591  65.72886634  51.65257304  74.52531994
  59.29279944  60.3249574   58.62662444  64.19410697  70.05629872
  40.52671545  74.02667511  57.81184879  66.69888314]","[ 300.18926291  301.86140466  314.21619957  279.42537224  309.04056781
  314.96164855  317.48434013  314.93132578  313.9864996   307.19343382
  288.83028637  303.39591444  318.00108348  313.60985672  285.34971309
  304.53178552  320.74902685  288.85469767  302.60334825]","[  32.23026988   60.24043432   45.67666874   73.73988118   98.84102534
  114.87595332  101.34820082  210.60993916  233.21309119   60.50460458
  142.51520322  164.9910364   232.15805419   90.49575374  199.07335012
  151.79170841   52.19847077  151.76626423  113.34038323]"
"[ 66.68905411  70.50237927  52.72663541  41.27440188  50.30510296
  49.53179048  41.15954143  78.22372874  68.44047013  69.33717387
  53.05700269  44.28985034  59.72075368  73.64453856  63.60336872
  71.57436908  61.26368734  69.92878165  60.61502001]","[ 305.49148528  306.08518082  300.15519257  316.42958639  307.61830101
  302.67017104  291.92896546  324.98725818  309.13441778  321.29454501
  308.94535902  310.19967937  282.97719639  304.93216151  289.74436874
  308.14273478  269.17608833  305.70851574  312.45104965]","[ 158.36546503  216.29072299   41.30332925  120.91544665   89.90546897
   81.6833477   218.28455351   54.68057006   88.89637508   19.83432692
   35.43613486   30.2950402    83.14268596  207.33431603  212.15619447
   44.5545204   196.48304876   42.45485248  215.70380678]"
"[ 75.94154207  67.49680097  57.57815841  71.95078766  36.60115348
  75.57892551  64.00254658  49.49161816  47.10793833  67.66279202
  66.2173339   56.01136841  63.10311228  61.83387452  68.31395076
  56.63782872  67.46121765  66.96670266  47.53609067]","[ 309.5891633   304.26071924  310.67281857  302.84885135  310.5046012
  297.62763942  302.80736445  300.81933264  312.39559622  317.43104942
  306.03225056  307.53707554  303.974236    317.25113244  294.8294676
  316.20071795  310.12676208  309.54764049  311.48027587]","[  78.35151053  234.83868552  164.66882255   78.43393031  186.56104955
   99.67652551  183.30306052  155.05726742  119.69496692  103.66824565
   53.76006688  202.49717917  173.38127209  192.2524554    82.54274907
  123.90360271  100.57866064  216.58804468  168.54298841]"
"[ 52.22954338  64.98149629  61.48533877  62.44412372  62.65999101
  68.67795279  61.10231198  60.56511193  64.41339077  76.22839182
  63.48242818  55.76456494  61.47170222  58.27848462  72.6543148
  65.65395177  72.56310575  62.3761616   55.32189991]","[ 299.89676994  291.7930143   308.65314999  316.26492633  302.56113603
  308.2481378   309.1720548   297.75662426  307.53613155  295.73755313
  316.64012612  282.23301127  320.32799652  299.87005967  294.26990669
  309.90239484  314.14116315  301.6304825   307.76377923]","[ 219.43111902   68.26667027  150.59300721  212.54224835   85.37965508
   79.23069773  206.47828481  199.43052407   35.08795811  111.86517661
   20.9945838     2.38361567   88.13811459   99.38135101  168.1229793
   87.57150028  217.9807239    25.51477916  213.41012171]"
"[ 56.16404513  71.76773717  66.96487097  62.80021838  66.5180876
  60.14897714  59.01484693  61.77603424  55.60975203  70.67592697
  66.23109841  62.6285047   35.10932876  47.68810707  50.52629542
  72.94025737  64.88123146  61.18211889  75.7647478 ]","[ 309.69687006  311.72168319  310.28535065  323.58388033  313.48242377
  301.6774733   303.63945713  297.16715606  306.44217571  305.48308148
  310.86817937  311.80902473  317.24227219  317.7126153   314.48124965
  293.81879321  288.18150751  312.55885556  291.89685027]","[ 203.81159104  153.47155264   35.11229666  165.78014668   52.82773247
  189.81428607   16.14555612  109.56815877  197.42349453  170.16339904
  155.73604834   80.99362999  161.92983507   39.69490642   95.58503188
  106.00052187   74.78896563   79.51669607   84.23595223]"
